Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar GetPileupSummaries -I results/recal/P034/P034_dna_tumor_recal.bam -L resources/filtered_gnomad_chr.vcf.gz -V resources/filtered_gnomad_chr.vcf.gz -O results/mutect2/P034/P034_tumor_pileup_summaries.table
15:21:23.847 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
15:21:23.990 INFO  GetPileupSummaries - ------------------------------------------------------------
15:21:23.993 INFO  GetPileupSummaries - The Genome Analysis Toolkit (GATK) v4.5.0.0
15:21:23.993 INFO  GetPileupSummaries - For support and documentation go to https://software.broadinstitute.org/gatk/
15:21:23.994 INFO  GetPileupSummaries - Executing as vsc35407@g28l05 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
15:21:23.994 INFO  GetPileupSummaries - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
15:21:23.994 INFO  GetPileupSummaries - Start Date/Time: July 14, 2024 at 3:21:23 PM CEST
15:21:23.995 INFO  GetPileupSummaries - ------------------------------------------------------------
15:21:23.995 INFO  GetPileupSummaries - ------------------------------------------------------------
15:21:23.996 INFO  GetPileupSummaries - HTSJDK Version: 4.1.0
15:21:23.996 INFO  GetPileupSummaries - Picard Version: 3.1.1
15:21:23.997 INFO  GetPileupSummaries - Built for Spark Version: 3.5.0
15:21:23.997 INFO  GetPileupSummaries - HTSJDK Defaults.COMPRESSION_LEVEL : 2
15:21:23.997 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
15:21:23.997 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
15:21:23.998 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
15:21:23.998 INFO  GetPileupSummaries - Deflater: IntelDeflater
15:21:23.998 INFO  GetPileupSummaries - Inflater: IntelInflater
15:21:23.999 INFO  GetPileupSummaries - GCS max retries/reopens: 20
15:21:23.999 INFO  GetPileupSummaries - Requester pays: disabled
15:21:24.000 INFO  GetPileupSummaries - Initializing engine
15:21:24.180 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
15:21:24.373 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
15:22:47.895 INFO  IntervalArgumentCollection - Processing 8916026 bp from intervals
15:22:48.087 INFO  GetPileupSummaries - Done initializing engine
15:22:48.093 INFO  ProgressMeter - Starting traversal
15:22:48.093 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
15:23:25.411 INFO  ProgressMeter -          chr1:256524              0.6                  1000           1608.0
15:23:35.546 INFO  ProgressMeter -         chr1:4338481              0.8                 19000          24024.8
15:23:46.101 INFO  ProgressMeter -        chr1:10021776              1.0                 38000          39306.3
15:23:56.434 INFO  ProgressMeter -        chr1:15257840              1.1                 59000          51800.6
15:24:06.704 INFO  ProgressMeter -        chr1:20808172              1.3                 77000          58771.1
15:24:17.206 INFO  ProgressMeter -        chr1:27181167              1.5                 95000          63964.4
15:24:27.493 INFO  ProgressMeter -        chr1:33808284              1.7                113000          68209.9
15:24:37.537 INFO  ProgressMeter -        chr1:40451784              1.8                132000          72366.4
15:24:47.661 INFO  ProgressMeter -        chr1:47380158              2.0                149000          74770.4
15:24:57.982 INFO  ProgressMeter -        chr1:54606465              2.2                168000          77605.3
15:25:08.318 INFO  ProgressMeter -        chr1:61250728              2.3                188000          80442.7
15:25:18.697 INFO  ProgressMeter -        chr1:68311614              2.5                208000          82866.9
15:25:28.768 INFO  ProgressMeter -        chr1:76543325              2.7                228000          85141.3
15:25:39.169 INFO  ProgressMeter -        chr1:84026428              2.9                250000          87680.8
15:25:49.664 INFO  ProgressMeter -        chr1:91680924              3.0                271000          89552.2
15:25:59.880 INFO  ProgressMeter -        chr1:99558193              3.2                291000          91039.0
15:26:09.895 INFO  ProgressMeter -       chr1:107093779              3.4                314000          93359.3
15:26:20.176 INFO  ProgressMeter -       chr1:114248763              3.5                333000          94208.8
15:26:30.342 INFO  ProgressMeter -       chr1:121547334              3.7                354000          95569.3
15:26:40.376 INFO  ProgressMeter -       chr1:148937332              3.9                376000          97123.3
15:26:50.788 INFO  ProgressMeter -       chr1:156396262              4.0                395000          97653.8
15:27:01.029 INFO  ProgressMeter -       chr1:163155149              4.2                416000          98681.5
15:27:11.424 INFO  ProgressMeter -       chr1:169998489              4.4                437000          99570.9
15:27:21.467 INFO  ProgressMeter -       chr1:177687479              4.6                456000         100083.0
15:27:31.790 INFO  ProgressMeter -       chr1:185062201              4.7                476000         100671.1
15:27:42.023 INFO  ProgressMeter -       chr1:192753101              4.9                498000         101657.2
15:27:52.074 INFO  ProgressMeter -       chr1:198324115              5.1                514000         101454.0
15:28:02.179 INFO  ProgressMeter -       chr1:203398824              5.2                528000         100864.7
15:28:12.687 INFO  ProgressMeter -       chr1:208247499              5.4                542000         100187.0
15:28:23.076 INFO  ProgressMeter -       chr1:213119478              5.6                557000          99766.6
15:28:33.603 INFO  ProgressMeter -       chr1:218697251              5.8                573000          99505.7
15:28:43.789 INFO  ProgressMeter -       chr1:223913422              5.9                588000          99186.4
15:28:54.006 INFO  ProgressMeter -       chr1:228957807              6.1                602000          98712.3
15:29:04.168 INFO  ProgressMeter -       chr1:233592518              6.3                617000          98438.3
15:29:14.193 INFO  ProgressMeter -       chr1:238434144              6.4                633000          98368.6
15:29:24.462 INFO  ProgressMeter -       chr1:243633216              6.6                649000          98242.0
15:29:34.528 INFO  ProgressMeter -       chr1:248011101              6.8                666000          98318.5
15:29:44.723 INFO  ProgressMeter -         chr2:4821319              6.9                687000          98936.9
15:29:55.105 INFO  ProgressMeter -        chr2:11402728              7.1                708000          99482.4
15:30:05.154 INFO  ProgressMeter -        chr2:17976160              7.3                729000         100077.8
15:30:15.738 INFO  ProgressMeter -        chr2:25290925              7.5                750000         100526.3
15:30:25.892 INFO  ProgressMeter -        chr2:32405365              7.6                768000         100655.7
15:30:36.175 INFO  ProgressMeter -        chr2:38694042              7.8                792000         101520.9
15:30:46.332 INFO  ProgressMeter -        chr2:45204411              8.0                813000         101999.6
15:30:56.482 INFO  ProgressMeter -        chr2:51376711              8.1                833000         102336.9
15:31:06.889 INFO  ProgressMeter -        chr2:58143048              8.3                857000         103088.4
