Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar Mutect2 -R resources/genome.fa -I results/recal/P034/P034_dna_tumor_recal.bam -I results/recal/P034/P034_dna_normal_recal.bam -normal P034_normal --germline-resource resources/gnomad_chr.vcf.gz --panel-of-normals results/mutect2/pon/mutect2.pon.vcf.gz -O results/mutect2/P034/P034_variants.vcf --f1r2-tar-gz results/mutect2/P034/P034_f1r2.tar.gz --native-pair-hmm-threads 16
13:03:50.070 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
13:03:50.437 INFO  Mutect2 - ------------------------------------------------------------
13:03:50.439 INFO  Mutect2 - The Genome Analysis Toolkit (GATK) v4.5.0.0
13:03:50.439 INFO  Mutect2 - For support and documentation go to https://software.broadinstitute.org/gatk/
13:03:50.440 INFO  Mutect2 - Executing as vsc35407@g28l10 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
13:03:50.440 INFO  Mutect2 - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
13:03:50.440 INFO  Mutect2 - Start Date/Time: June 28, 2024 at 1:03:49 PM CEST
13:03:50.440 INFO  Mutect2 - ------------------------------------------------------------
13:03:50.440 INFO  Mutect2 - ------------------------------------------------------------
13:03:50.441 INFO  Mutect2 - HTSJDK Version: 4.1.0
13:03:50.441 INFO  Mutect2 - Picard Version: 3.1.1
13:03:50.441 INFO  Mutect2 - Built for Spark Version: 3.5.0
13:03:50.441 INFO  Mutect2 - HTSJDK Defaults.COMPRESSION_LEVEL : 2
13:03:50.441 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
13:03:50.441 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
13:03:50.441 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
13:03:50.441 INFO  Mutect2 - Deflater: IntelDeflater
13:03:50.442 INFO  Mutect2 - Inflater: IntelInflater
13:03:50.442 INFO  Mutect2 - GCS max retries/reopens: 20
13:03:50.442 INFO  Mutect2 - Requester pays: disabled
13:03:50.442 INFO  Mutect2 - Initializing engine
13:03:50.794 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/results/mutect2/pon/mutect2.pon.vcf.gz
13:03:50.989 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/gnomad_chr.vcf.gz
13:03:51.129 INFO  Mutect2 - Done initializing engine
13:03:51.136 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
13:03:51.195 INFO  NativeLibraryLoader - Loading libgkl_smithwaterman.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_smithwaterman.so
13:03:51.196 INFO  IntelSmithWaterman - Using CPU-supported AVX-512 instructions
13:03:51.196 INFO  SmithWatermanAligner - Using AVX accelerated SmithWaterman implementation
13:03:51.207 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
13:03:51.236 INFO  IntelPairHmm - Using CPU-supported AVX-512 instructions
13:03:51.236 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
13:03:51.236 INFO  IntelPairHmm - Available threads: 16
13:03:51.236 INFO  IntelPairHmm - Requested threads: 16
13:03:51.236 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
13:03:51.326 INFO  ProgressMeter - Starting traversal
13:03:51.327 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
13:04:01.378 INFO  ProgressMeter -          chr1:323746              0.2                  1260           7521.6
13:04:11.408 INFO  ProgressMeter -          chr1:545524              0.3                  2170           6484.1
13:04:21.528 INFO  ProgressMeter -          chr1:757626              0.5                  3080           6119.0
13:04:31.594 INFO  ProgressMeter -          chr1:976125              0.7                  4000           5960.2
13:04:41.613 INFO  ProgressMeter -         chr1:1193997              0.8                  4890           5834.6
13:04:51.642 INFO  ProgressMeter -         chr1:1438273              1.0                  5870           5839.3
13:05:01.660 INFO  ProgressMeter -         chr1:1681123              1.2                  6830           5826.6
13:05:11.663 INFO  ProgressMeter -         chr1:1933015              1.3                  7800           5825.5
13:05:22.195 INFO  ProgressMeter -         chr1:2101538              1.5                  8510           5619.1
13:05:32.267 INFO  ProgressMeter -         chr1:2193640              1.7                  9080           5397.3
13:05:42.340 INFO  ProgressMeter -         chr1:2393637              1.9                 10000           5404.8
13:05:52.394 INFO  ProgressMeter -         chr1:2649495              2.0                 10990           5446.6
13:06:02.411 INFO  ProgressMeter -         chr1:2887491              2.2                 11940           5465.2
13:06:12.440 INFO  ProgressMeter -         chr1:3120595              2.4                 12880           5476.5
13:06:22.453 INFO  ProgressMeter -         chr1:3361680              2.5                 13840           5494.8
13:06:32.568 INFO  ProgressMeter -         chr1:3619687              2.7                 14830           5518.4
13:06:42.589 INFO  ProgressMeter -         chr1:3908482              2.9                 15910           5573.9
13:06:52.729 INFO  ProgressMeter -         chr1:4186728              3.0                 16950           5606.3
13:07:02.799 INFO  ProgressMeter -         chr1:4496091              3.2                 18070           5662.4
13:07:12.840 INFO  ProgressMeter -         chr1:4819797              3.4                 19250           5731.7
13:07:22.839 INFO  ProgressMeter -         chr1:5114962              3.5                 20350           5772.7
13:07:32.916 INFO  ProgressMeter -         chr1:5385846              3.7                 21380           5789.1
13:07:43.000 INFO  ProgressMeter -         chr1:5658530              3.9                 22410           5803.9
13:07:53.046 INFO  ProgressMeter -         chr1:5925391              4.0                 23430           5815.8
13:08:03.082 INFO  ProgressMeter -         chr1:6168906              4.2                 24400           5815.2
13:08:13.084 INFO  ProgressMeter -         chr1:6452726              4.4                 25480           5840.5
13:08:23.123 INFO  ProgressMeter -         chr1:6739018              4.5                 26560           5863.2
13:08:33.144 INFO  ProgressMeter -         chr1:7038811              4.7                 27660           5888.9
13:08:43.163 INFO  ProgressMeter -         chr1:7323831              4.9                 28740           5908.8
13:08:53.197 INFO  ProgressMeter -         chr1:7597828              5.0                 29820           5927.1
13:09:03.268 INFO  ProgressMeter -         chr1:7870133              5.2                 30900           5943.5
13:09:13.332 INFO  ProgressMeter -         chr1:8160684              5.4                 32010           5964.5
13:09:23.377 INFO  ProgressMeter -         chr1:8444901              5.5                 33110           5982.8
13:09:33.426 INFO  ProgressMeter -         chr1:8702913              5.7                 34120           5984.3
13:09:43.440 INFO  ProgressMeter -         chr1:8946614              5.9                 35070           5975.9
13:09:53.462 INFO  ProgressMeter -         chr1:9196565              6.0                 36060           5974.6
13:10:03.489 INFO  ProgressMeter -         chr1:9466070              6.2                 37110           5982.9
13:10:13.628 INFO  ProgressMeter -         chr1:9768368              6.4                 38260           6004.7
13:10:23.685 INFO  ProgressMeter -        chr1:10063143              6.5                 39380           6022.1
13:10:33.727 INFO  ProgressMeter -        chr1:10329693              6.7                 40400           6023.9
13:10:43.752 INFO  ProgressMeter -        chr1:10589618              6.9                 41420           6025.8
13:10:53.863 INFO  ProgressMeter -        chr1:10876631              7.0                 42510           6036.4
13:11:03.896 INFO  ProgressMeter -        chr1:11131349              7.2                 43510           6035.1
13:11:13.998 INFO  ProgressMeter -        chr1:11364901              7.4                 44440           6023.4
13:11:24.100 INFO  ProgressMeter -        chr1:11627325              7.5                 45450           6022.9
13:11:34.159 INFO  ProgressMeter -        chr1:11898696              7.7                 46490           6026.8
13:11:44.190 INFO  ProgressMeter -        chr1:12171337              7.9                 47540           6032.2
13:11:54.216 INFO  ProgressMeter -        chr1:12493137              8.0                 48750           6057.3
13:12:04.298 INFO  ProgressMeter -        chr1:12783937              8.2                 49880           6070.9
13:12:14.418 INFO  ProgressMeter -        chr1:13054863              8.4                 50940           6075.2
13:12:24.463 INFO  ProgressMeter -        chr1:13366598              8.6                 52090           6090.8
13:12:34.497 INFO  ProgressMeter -        chr1:13680544              8.7                 53240           6105.9
13:12:44.546 INFO  ProgressMeter -        chr1:13987985              8.9                 54380           6119.1
13:12:54.603 INFO  ProgressMeter -        chr1:14289512              9.1                 55480           6127.3
13:13:04.656 INFO  ProgressMeter -        chr1:14553509              9.2                 56480           6124.4
13:13:14.676 INFO  ProgressMeter -        chr1:14832846              9.4                 57540           6128.4
