Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar ApplyBQSR -R resources/genome.fa -I results/mapped_reads/P058/P058_dna_tumor.marked.bam --bqsr-recal-file results/recal/P058/P058_dna_tumor_recal_data.table -O results/recal/P058/P058_dna_tumor_recal.bam --create-output-bam-index false
14:39:39.758 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
14:39:39.921 INFO  ApplyBQSR - ------------------------------------------------------------
14:39:39.924 INFO  ApplyBQSR - The Genome Analysis Toolkit (GATK) v4.5.0.0
14:39:39.924 INFO  ApplyBQSR - For support and documentation go to https://software.broadinstitute.org/gatk/
14:39:39.924 INFO  ApplyBQSR - Executing as vsc35407@i28l15 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
14:39:39.924 INFO  ApplyBQSR - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
14:39:39.924 INFO  ApplyBQSR - Start Date/Time: June 24, 2024 at 2:39:39 PM CEST
14:39:39.924 INFO  ApplyBQSR - ------------------------------------------------------------
14:39:39.924 INFO  ApplyBQSR - ------------------------------------------------------------
14:39:39.925 INFO  ApplyBQSR - HTSJDK Version: 4.1.0
14:39:39.925 INFO  ApplyBQSR - Picard Version: 3.1.1
14:39:39.925 INFO  ApplyBQSR - Built for Spark Version: 3.5.0
14:39:39.925 INFO  ApplyBQSR - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:39:39.925 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:39:39.925 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:39:39.925 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:39:39.925 INFO  ApplyBQSR - Deflater: IntelDeflater
14:39:39.925 INFO  ApplyBQSR - Inflater: IntelInflater
14:39:39.925 INFO  ApplyBQSR - GCS max retries/reopens: 20
14:39:39.926 INFO  ApplyBQSR - Requester pays: disabled
14:39:39.926 INFO  ApplyBQSR - Initializing engine
14:39:40.236 INFO  ApplyBQSR - Done initializing engine
14:39:40.247 INFO  ProgressMeter - Starting traversal
14:39:40.248 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
14:39:50.252 INFO  ProgressMeter -         chr1:1288998              0.2                926000        5554333.7
14:40:00.260 INFO  ProgressMeter -         chr1:2570662              0.3               1871000        5609914.5
14:40:10.265 INFO  ProgressMeter -         chr1:3882368              0.5               2814000        5625000.0
14:40:20.264 INFO  ProgressMeter -         chr1:5048591              0.7               3755000        5630247.9
14:40:30.269 INFO  ProgressMeter -         chr1:6343108              0.8               4703000        5641343.5
14:40:40.269 INFO  ProgressMeter -         chr1:7563433              1.0               5645000        5643024.9
14:40:50.272 INFO  ProgressMeter -         chr1:8775123              1.2               6585000        5642431.8
14:41:00.275 INFO  ProgressMeter -        chr1:10029019              1.3               7529000        5644915.4
14:41:10.276 INFO  ProgressMeter -        chr1:11306837              1.5               8474000        5647576.3
14:41:20.279 INFO  ProgressMeter -        chr1:12456671              1.7               9376000        5623912.8
14:41:30.287 INFO  ProgressMeter -        chr1:13627499              1.8              10317000        5625511.2
14:41:40.288 INFO  ProgressMeter -        chr1:14817465              2.0              11243000        5619626.8
14:41:50.293 INFO  ProgressMeter -        chr1:16066932              2.2              12164000        5612211.2
14:42:00.294 INFO  ProgressMeter -        chr1:17195761              2.3              13097000        5611156.3
14:42:10.298 INFO  ProgressMeter -        chr1:18463611              2.5              14041000        5614528.5
14:42:20.306 INFO  ProgressMeter -        chr1:19688233              2.7              14976000        5613964.9
14:42:30.308 INFO  ProgressMeter -        chr1:20881350              2.8              15921000        5617227.0
14:42:40.316 INFO  ProgressMeter -        chr1:22146110              3.0              16861000        5618242.1
14:42:50.316 INFO  ProgressMeter -        chr1:23351209              3.2              17794000        5617147.5
14:43:00.319 INFO  ProgressMeter -        chr1:24543204              3.3              18723000        5614906.7
14:43:10.329 INFO  ProgressMeter -        chr1:25704279              3.5              19704000        5627543.7
14:43:20.330 INFO  ProgressMeter -        chr1:26921951              3.7              20621000        5621813.7
14:43:30.336 INFO  ProgressMeter -        chr1:28148736              3.8              21560000        5622196.7
14:43:40.343 INFO  ProgressMeter -        chr1:29375309              4.0              22503000        5623547.4
14:43:50.345 INFO  ProgressMeter -        chr1:30577417              4.2              23446000        5624857.6
14:44:00.354 INFO  ProgressMeter -        chr1:31788558              4.3              24384000        5624783.7
14:44:10.360 INFO  ProgressMeter -        chr1:33020452              4.5              25329000        5626353.6
14:44:20.365 INFO  ProgressMeter -        chr1:34191617              4.7              26270000        5626954.5
14:44:30.365 INFO  ProgressMeter -        chr1:35360529              4.8              27217000        5628832.5
14:44:40.375 INFO  ProgressMeter -        chr1:36570986              5.0              28162000        5630016.6
14:44:50.384 INFO  ProgressMeter -        chr1:37797450              5.2              29106000        5630967.2
14:45:00.391 INFO  ProgressMeter -        chr1:39002679              5.3              30050000        5631858.3
14:45:10.393 INFO  ProgressMeter -        chr1:40189904              5.5              30995000        5632996.5
14:45:20.402 INFO  ProgressMeter -        chr1:41349424              5.7              31934000        5632860.4
14:45:30.409 INFO  ProgressMeter -        chr1:42487942              5.8              32880000        5633979.8
14:45:40.415 INFO  ProgressMeter -        chr1:43695595              6.0              33827000        5635234.9
14:45:50.423 INFO  ProgressMeter -        chr1:44826916              6.2              34707000        5625516.6
14:46:00.426 INFO  ProgressMeter -        chr1:45965982              6.3              35644000        5625365.0
14:46:10.434 INFO  ProgressMeter -        chr1:47130765              6.5              36589000        5626393.6
14:46:20.437 INFO  ProgressMeter -        chr1:48301312              6.7              37531000        5626991.2
14:46:30.438 INFO  ProgressMeter -        chr1:49420474              6.8              38477000        5628172.3
14:46:40.445 INFO  ProgressMeter -        chr1:50521562              7.0              39422000        5629074.0
14:46:50.455 INFO  ProgressMeter -        chr1:51627636              7.2              40367000        5629894.4
14:47:00.458 INFO  ProgressMeter -        chr1:52786664              7.3              41310000        5630494.5
14:47:10.462 INFO  ProgressMeter -        chr1:53977232              7.5              42257000        5631601.0
