Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar GetPileupSummaries -I results/recal/P041/P041_dna_normal_recal.bam -L resources/filtered_gnomad_chr.vcf.gz -V resources/filtered_gnomad_chr.vcf.gz -O results/mutect2/P041/P041_normal_pileup_summaries.table
15:34:06.636 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
15:34:06.749 INFO  GetPileupSummaries - ------------------------------------------------------------
15:34:06.752 INFO  GetPileupSummaries - The Genome Analysis Toolkit (GATK) v4.5.0.0
15:34:06.752 INFO  GetPileupSummaries - For support and documentation go to https://software.broadinstitute.org/gatk/
15:34:06.752 INFO  GetPileupSummaries - Executing as vsc35407@i28l20 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
15:34:06.752 INFO  GetPileupSummaries - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
15:34:06.753 INFO  GetPileupSummaries - Start Date/Time: July 14, 2024 at 3:34:06 PM CEST
15:34:06.753 INFO  GetPileupSummaries - ------------------------------------------------------------
15:34:06.753 INFO  GetPileupSummaries - ------------------------------------------------------------
15:34:06.753 INFO  GetPileupSummaries - HTSJDK Version: 4.1.0
15:34:06.753 INFO  GetPileupSummaries - Picard Version: 3.1.1
15:34:06.754 INFO  GetPileupSummaries - Built for Spark Version: 3.5.0
15:34:06.754 INFO  GetPileupSummaries - HTSJDK Defaults.COMPRESSION_LEVEL : 2
15:34:06.754 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
15:34:06.754 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
15:34:06.754 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
15:34:06.754 INFO  GetPileupSummaries - Deflater: IntelDeflater
15:34:06.754 INFO  GetPileupSummaries - Inflater: IntelInflater
15:34:06.755 INFO  GetPileupSummaries - GCS max retries/reopens: 20
15:34:06.755 INFO  GetPileupSummaries - Requester pays: disabled
15:34:06.755 INFO  GetPileupSummaries - Initializing engine
15:34:06.953 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
15:34:07.068 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
15:35:33.543 INFO  IntervalArgumentCollection - Processing 8916026 bp from intervals
15:35:33.808 INFO  GetPileupSummaries - Done initializing engine
15:35:34.058 INFO  ProgressMeter - Starting traversal
15:35:34.058 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
15:36:14.246 INFO  ProgressMeter -          chr1:252938              0.7                  1000           1493.1
15:36:24.338 INFO  ProgressMeter -         chr1:8737677              0.8                 34000          40572.8
15:36:34.427 INFO  ProgressMeter -        chr1:17836486              1.0                 67000          66590.5
15:36:44.518 INFO  ProgressMeter -        chr1:28015141              1.2                 97000          82600.1
15:36:54.724 INFO  ProgressMeter -        chr1:38897575              1.3                127000          94463.6
15:37:04.762 INFO  ProgressMeter -        chr1:49556268              1.5                154000         101870.9
15:37:15.064 INFO  ProgressMeter -        chr1:59767151              1.7                184000         109300.4
15:37:25.363 INFO  ProgressMeter -        chr1:70424573              1.9                213000         114819.6
15:37:35.666 INFO  ProgressMeter -        chr1:81688262              2.0                244000         120386.8
15:37:45.672 INFO  ProgressMeter -        chr1:93159777              2.2                274000         124910.7
15:37:55.857 INFO  ProgressMeter -       chr1:104583112              2.4                306000         129480.0
15:38:05.873 INFO  ProgressMeter -       chr1:115334524              2.5                336000         132793.2
15:38:16.030 INFO  ProgressMeter -       chr1:147005410              2.7                369000         136690.3
15:38:26.115 INFO  ProgressMeter -       chr1:157474109              2.9                399000         139139.9
15:38:36.334 INFO  ProgressMeter -       chr1:167739735              3.0                430000         141543.6
15:38:46.630 INFO  ProgressMeter -       chr1:179045848              3.2                460000         143323.8
15:38:56.776 INFO  ProgressMeter -       chr1:190088825              3.4                492000         145621.0
15:39:06.816 INFO  ProgressMeter -       chr1:201363928              3.5                523000         147491.5
15:39:16.940 INFO  ProgressMeter -       chr1:211428157              3.7                552000         148599.5
15:39:27.174 INFO  ProgressMeter -       chr1:222182842              3.9                583000         150054.1
15:39:37.342 INFO  ProgressMeter -       chr1:232449659              4.1                613000         151181.3
15:39:47.541 INFO  ProgressMeter -       chr1:242051511              4.2                645000         152673.0
15:39:57.605 INFO  ProgressMeter -         chr2:2257731              4.4                677000         154128.7
15:40:07.762 INFO  ProgressMeter -        chr2:11880535              4.6                710000         155642.6
15:40:17.947 INFO  ProgressMeter -        chr2:22466014              4.7                743000         157033.2
15:40:27.954 INFO  ProgressMeter -        chr2:33312729              4.9                771000         157402.6
15:40:38.153 INFO  ProgressMeter -        chr2:42852928              5.1                805000         158832.5
15:40:48.419 INFO  ProgressMeter -        chr2:52092041              5.2                836000         159561.8
15:40:58.496 INFO  ProgressMeter -        chr2:62384056              5.4                868000         160523.7
15:41:08.900 INFO  ProgressMeter -        chr2:73180600              5.6                899000         161091.4
15:41:19.061 INFO  ProgressMeter -        chr2:83276838              5.8                932000         162085.5
15:41:29.409 INFO  ProgressMeter -        chr2:99273778              5.9                966000         163106.3
15:41:39.500 INFO  ProgressMeter -       chr2:110108721              6.1                996000         163528.0
15:41:49.671 INFO  ProgressMeter -       chr2:121110888              6.3               1027000         164051.8
15:41:59.972 INFO  ProgressMeter -       chr2:131499168              6.4               1060000         164804.0
15:42:10.202 INFO  ProgressMeter -       chr2:141791271              6.6               1093000         165545.9
15:42:20.468 INFO  ProgressMeter -       chr2:153663560              6.8               1122000         165645.5
15:42:30.793 INFO  ProgressMeter -       chr2:165629365              6.9               1152000         165860.8
15:42:41.031 INFO  ProgressMeter -       chr2:176000015              7.1               1182000         166099.5
15:42:51.040 INFO  ProgressMeter -       chr2:187191196              7.3               1212000         166414.6
