Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar GetPileupSummaries -I results/recal/P060/P060_dna_normal_recal.bam -L resources/filtered_gnomad_chr.vcf.gz -V resources/filtered_gnomad_chr.vcf.gz -O results/mutect2/P060/P060_normal_pileup_summaries.table
16:08:12.358 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
16:08:12.444 INFO  GetPileupSummaries - ------------------------------------------------------------
16:08:12.446 INFO  GetPileupSummaries - The Genome Analysis Toolkit (GATK) v4.5.0.0
16:08:12.446 INFO  GetPileupSummaries - For support and documentation go to https://software.broadinstitute.org/gatk/
16:08:12.446 INFO  GetPileupSummaries - Executing as vsc35407@i28l15 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
16:08:12.446 INFO  GetPileupSummaries - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
16:08:12.446 INFO  GetPileupSummaries - Start Date/Time: July 14, 2024 at 4:08:12 PM CEST
16:08:12.446 INFO  GetPileupSummaries - ------------------------------------------------------------
16:08:12.446 INFO  GetPileupSummaries - ------------------------------------------------------------
16:08:12.447 INFO  GetPileupSummaries - HTSJDK Version: 4.1.0
16:08:12.447 INFO  GetPileupSummaries - Picard Version: 3.1.1
16:08:12.447 INFO  GetPileupSummaries - Built for Spark Version: 3.5.0
16:08:12.447 INFO  GetPileupSummaries - HTSJDK Defaults.COMPRESSION_LEVEL : 2
16:08:12.447 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
16:08:12.447 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
16:08:12.447 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
16:08:12.447 INFO  GetPileupSummaries - Deflater: IntelDeflater
16:08:12.447 INFO  GetPileupSummaries - Inflater: IntelInflater
16:08:12.448 INFO  GetPileupSummaries - GCS max retries/reopens: 20
16:08:12.448 INFO  GetPileupSummaries - Requester pays: disabled
16:08:12.448 INFO  GetPileupSummaries - Initializing engine
16:08:12.581 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
16:08:12.662 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
16:09:13.160 INFO  IntervalArgumentCollection - Processing 8916026 bp from intervals
16:09:13.301 INFO  GetPileupSummaries - Done initializing engine
16:09:13.306 INFO  ProgressMeter - Starting traversal
16:09:13.306 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
16:09:43.402 INFO  ProgressMeter -          chr1:253141              0.5                  1000           1993.8
16:09:53.536 INFO  ProgressMeter -        chr1:10596447              0.7                 40000          59657.0
16:10:03.637 INFO  ProgressMeter -        chr1:21548215              0.8                 79000          94178.4
16:10:13.714 INFO  ProgressMeter -        chr1:34516867              1.0                115000         114223.3
16:10:23.835 INFO  ProgressMeter -        chr1:48350947              1.2                152000         129310.3
16:10:33.921 INFO  ProgressMeter -        chr1:61827190              1.3                190000         141412.9
16:10:44.154 INFO  ProgressMeter -        chr1:76488985              1.5                228000         150581.2
16:10:54.311 INFO  ProgressMeter -        chr1:90485029              1.7                268000         159201.6
16:11:04.430 INFO  ProgressMeter -       chr1:104983494              1.9                308000         166300.7
16:11:14.436 INFO  ProgressMeter -       chr1:118978623              2.0                347000         171881.4
16:11:24.576 INFO  ProgressMeter -       chr1:153494968              2.2                389000         177801.5
16:11:34.619 INFO  ProgressMeter -       chr1:167013561              2.4                428000         181724.3
16:11:44.925 INFO  ProgressMeter -       chr1:181340974              2.5                467000         184806.6
16:11:55.011 INFO  ProgressMeter -       chr1:195927936              2.7                508000         188491.4
16:12:05.221 INFO  ProgressMeter -       chr1:209751251              2.9                547000         190908.3
16:12:15.399 INFO  ProgressMeter -       chr1:223204754              3.0                587000         193418.7
16:12:25.585 INFO  ProgressMeter -       chr1:236499377              3.2                627000         195653.2
16:12:35.627 INFO  ProgressMeter -          chr2:379788              3.4                670000         198694.2
16:12:45.815 INFO  ProgressMeter -        chr2:12578446              3.5                713000         201309.1
16:12:56.047 INFO  ProgressMeter -        chr2:26597834              3.7                754000         203105.8
16:13:06.068 INFO  ProgressMeter -        chr2:39537298              3.9                795000         204930.4
16:13:16.273 INFO  ProgressMeter -        chr2:51798777              4.0                836000         206447.8
16:13:26.485 INFO  ProgressMeter -        chr2:65604095              4.2                877000         207837.1
16:13:36.713 INFO  ProgressMeter -        chr2:78930336              4.4                918000         209106.1
16:13:47.010 INFO  ProgressMeter -        chr2:97333372              4.6                963000         211104.0
16:13:57.051 INFO  ProgressMeter -       chr2:112151906              4.7               1001000         211668.9
16:14:07.212 INFO  ProgressMeter -       chr2:125791066              4.9               1042000         212721.1
16:14:17.458 INFO  ProgressMeter -       chr2:138982676              5.1               1085000         214038.4
16:14:27.479 INFO  ProgressMeter -       chr2:153558530              5.2               1123000         214467.8
16:14:37.582 INFO  ProgressMeter -       chr2:168261775              5.4               1161000         214817.0
16:14:47.700 INFO  ProgressMeter -       chr2:182003279              5.6               1200000         215314.9
16:14:57.898 INFO  ProgressMeter -       chr2:197017505              5.7               1239000         215733.4
16:15:08.126 INFO  ProgressMeter -       chr2:212353973              5.9               1276000         215771.4
16:15:18.299 INFO  ProgressMeter -       chr2:225896593              6.1               1316000         216332.9
16:15:28.460 INFO  ProgressMeter -       chr2:238284231              6.3               1358000         217190.8
16:15:38.519 INFO  ProgressMeter -         chr3:6488632              6.4               1402000         218372.7
16:15:48.680 INFO  ProgressMeter -        chr3:18736266              6.6               1441000         218679.0
16:15:58.806 INFO  ProgressMeter -        chr3:31050645              6.8               1483000         219432.8
16:16:08.955 INFO  ProgressMeter -        chr3:44751524              6.9               1522000         219705.1
16:16:18.993 INFO  ProgressMeter -        chr3:59370806              7.1               1557000         219457.5
