Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar GetPileupSummaries -I results/recal/P036/P036_dna_normal_recal.bam -L resources/filtered_gnomad_chr.vcf.gz -V resources/filtered_gnomad_chr.vcf.gz -O results/mutect2/P036/P036_normal_pileup_summaries.table
15:22:07.294 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
15:22:07.441 INFO  GetPileupSummaries - ------------------------------------------------------------
15:22:07.444 INFO  GetPileupSummaries - The Genome Analysis Toolkit (GATK) v4.5.0.0
15:22:07.444 INFO  GetPileupSummaries - For support and documentation go to https://software.broadinstitute.org/gatk/
15:22:07.444 INFO  GetPileupSummaries - Executing as vsc35407@g28l12 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
15:22:07.444 INFO  GetPileupSummaries - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
15:22:07.445 INFO  GetPileupSummaries - Start Date/Time: July 14, 2024 at 3:22:07 PM CEST
15:22:07.445 INFO  GetPileupSummaries - ------------------------------------------------------------
15:22:07.445 INFO  GetPileupSummaries - ------------------------------------------------------------
15:22:07.447 INFO  GetPileupSummaries - HTSJDK Version: 4.1.0
15:22:07.447 INFO  GetPileupSummaries - Picard Version: 3.1.1
15:22:07.447 INFO  GetPileupSummaries - Built for Spark Version: 3.5.0
15:22:07.447 INFO  GetPileupSummaries - HTSJDK Defaults.COMPRESSION_LEVEL : 2
15:22:07.448 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
15:22:07.448 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
15:22:07.449 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
15:22:07.449 INFO  GetPileupSummaries - Deflater: IntelDeflater
15:22:07.449 INFO  GetPileupSummaries - Inflater: IntelInflater
15:22:07.450 INFO  GetPileupSummaries - GCS max retries/reopens: 20
15:22:07.450 INFO  GetPileupSummaries - Requester pays: disabled
15:22:07.451 INFO  GetPileupSummaries - Initializing engine
15:22:07.627 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
15:22:07.794 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
15:23:33.275 INFO  IntervalArgumentCollection - Processing 8916026 bp from intervals
15:23:33.492 INFO  GetPileupSummaries - Done initializing engine
15:23:33.519 INFO  ProgressMeter - Starting traversal
15:23:33.519 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
15:24:16.118 INFO  ProgressMeter -          chr1:266690              0.7                  1000           1408.7
15:24:26.217 INFO  ProgressMeter -         chr1:7760039              0.9                 31000          35296.1
15:24:36.243 INFO  ProgressMeter -        chr1:16237542              1.0                 62000          59307.4
15:24:46.461 INFO  ProgressMeter -        chr1:25580753              1.2                 91000          74854.0
15:24:56.664 INFO  ProgressMeter -        chr1:35980147              1.4                119000          85874.1
15:25:07.092 INFO  ProgressMeter -        chr1:46262098              1.6                146000          93616.7
15:25:17.435 INFO  ProgressMeter -        chr1:56434298              1.7                174000         100465.8
15:25:27.476 INFO  ProgressMeter -        chr1:65717651              1.9                201000         105829.4
15:25:37.569 INFO  ProgressMeter -        chr1:76471396              2.1                228000         110278.1
15:25:47.615 INFO  ProgressMeter -        chr1:86288982              2.2                257000         114992.2
15:25:57.827 INFO  ProgressMeter -        chr1:97251315              2.4                285000         118496.5
15:26:08.112 INFO  ProgressMeter -       chr1:107731310              2.6                316000         122644.6
15:26:18.352 INFO  ProgressMeter -       chr1:117878179              2.7                344000         125217.6
15:26:28.559 INFO  ProgressMeter -       chr1:148608506              2.9                375000         128542.8
15:26:38.870 INFO  ProgressMeter -       chr1:158884437              3.1                404000         130778.9
15:26:48.953 INFO  ProgressMeter -       chr1:168247227              3.3                432000         132627.9
15:26:59.049 INFO  ProgressMeter -       chr1:178730461              3.4                459000         133995.0
15:27:09.130 INFO  ProgressMeter -       chr1:188768186              3.6                488000         135800.1
15:27:19.389 INFO  ProgressMeter -       chr1:199552484              3.8                518000         137601.9
15:27:29.750 INFO  ProgressMeter -       chr1:209563627              3.9                546000         138677.8
15:27:39.832 INFO  ProgressMeter -       chr1:218888319              4.1                574000         139822.1
15:27:49.945 INFO  ProgressMeter -       chr1:228799743              4.3                602000         140859.4
15:27:59.988 INFO  ProgressMeter -       chr1:237795066              4.4                631000         142080.3
15:28:10.145 INFO  ProgressMeter -       chr1:246771240              4.6                661000         143371.0
15:28:20.286 INFO  ProgressMeter -         chr2:6322295              4.8                693000         144996.3
15:28:30.404 INFO  ProgressMeter -        chr2:15825762              4.9                723000         146117.7
15:28:40.596 INFO  ProgressMeter -        chr2:26009844              5.1                752000         146933.8
15:28:50.778 INFO  ProgressMeter -        chr2:35673680              5.3                781000         147703.1
15:29:00.893 INFO  ProgressMeter -        chr2:44366822              5.5                811000         148637.8
15:29:10.972 INFO  ProgressMeter -        chr2:52921074              5.6                840000         149354.1
15:29:21.061 INFO  ProgressMeter -        chr2:62518675              5.8                869000         150025.0
15:29:31.347 INFO  ProgressMeter -        chr2:72238288              6.0                898000         150575.1
15:29:41.572 INFO  ProgressMeter -        chr2:81753239              6.1                927000         151119.5
15:29:51.633 INFO  ProgressMeter -        chr2:95437512              6.3                960000         152335.0
15:30:01.692 INFO  ProgressMeter -       chr2:106518937              6.5                986000         152406.3
15:30:12.022 INFO  ProgressMeter -       chr2:117034376              6.6               1015000         152821.9
15:30:22.236 INFO  ProgressMeter -       chr2:126883119              6.8               1045000         153407.3
15:30:32.540 INFO  ProgressMeter -       chr2:136241643              7.0               1076000         154073.8
15:30:42.902 INFO  ProgressMeter -       chr2:146670785              7.2               1106000         154547.7
15:30:53.103 INFO  ProgressMeter -       chr2:158043367              7.3               1133000         154646.2
15:31:03.132 INFO  ProgressMeter -       chr2:168118974              7.5               1160000         154799.8
