Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar BaseRecalibrator -I results/mapped_reads/P034/P034_dna_tumor.marked.bam -R resources/genome.fa --known-sites resources/dbSNPv155_common.vcf.gz -O results/recal/P034/P034_dna_tumor_recal_data.table
15:18:20.372 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
15:18:20.635 INFO  BaseRecalibrator - ------------------------------------------------------------
15:18:20.638 INFO  BaseRecalibrator - The Genome Analysis Toolkit (GATK) v4.5.0.0
15:18:20.638 INFO  BaseRecalibrator - For support and documentation go to https://software.broadinstitute.org/gatk/
15:18:20.638 INFO  BaseRecalibrator - Executing as vsc35407@i28l20 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
15:18:20.638 INFO  BaseRecalibrator - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
15:18:20.639 INFO  BaseRecalibrator - Start Date/Time: June 21, 2024 at 3:18:20 PM CEST
15:18:20.639 INFO  BaseRecalibrator - ------------------------------------------------------------
15:18:20.639 INFO  BaseRecalibrator - ------------------------------------------------------------
15:18:20.639 INFO  BaseRecalibrator - HTSJDK Version: 4.1.0
15:18:20.639 INFO  BaseRecalibrator - Picard Version: 3.1.1
15:18:20.640 INFO  BaseRecalibrator - Built for Spark Version: 3.5.0
15:18:20.640 INFO  BaseRecalibrator - HTSJDK Defaults.COMPRESSION_LEVEL : 2
15:18:20.640 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
15:18:20.640 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
15:18:20.640 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
15:18:20.640 INFO  BaseRecalibrator - Deflater: IntelDeflater
15:18:20.641 INFO  BaseRecalibrator - Inflater: IntelInflater
15:18:20.641 INFO  BaseRecalibrator - GCS max retries/reopens: 20
15:18:20.641 INFO  BaseRecalibrator - Requester pays: disabled
15:18:20.641 INFO  BaseRecalibrator - Initializing engine
15:18:20.808 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/dbSNPv155_common.vcf.gz
15:18:20.959 INFO  BaseRecalibrator - Done initializing engine
15:18:20.964 INFO  BaseRecalibrationEngine - The covariates being used here: 
15:18:20.964 INFO  BaseRecalibrationEngine - 	ReadGroupCovariate
15:18:20.964 INFO  BaseRecalibrationEngine - 	QualityScoreCovariate
15:18:20.964 INFO  BaseRecalibrationEngine - 	ContextCovariate
15:18:20.964 INFO  BaseRecalibrationEngine - 	CycleCovariate
15:18:20.967 INFO  ProgressMeter - Starting traversal
15:18:20.967 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
15:18:30.990 INFO  ProgressMeter -         chr1:1305387              0.2                433000        2593073.2
15:18:40.990 INFO  ProgressMeter -         chr1:2422412              0.3                905000        2711881.3
15:18:50.995 INFO  ProgressMeter -         chr1:3551991              0.5               1372000        2741532.6
15:19:01.011 INFO  ProgressMeter -         chr1:4863283              0.7               1835000        2749475.6
15:19:11.021 INFO  ProgressMeter -         chr1:6121467              0.8               2304000        2761817.2
15:19:21.039 INFO  ProgressMeter -         chr1:7484568              1.0               2764000        2760687.2
15:19:31.056 INFO  ProgressMeter -         chr1:8946753              1.2               3232000        2766807.4
15:19:41.063 INFO  ProgressMeter -        chr1:10394475              1.3               3704000        2774670.4
15:19:51.067 INFO  ProgressMeter -        chr1:11739297              1.5               4172000        2778246.4
15:20:01.081 INFO  ProgressMeter -        chr1:13244399              1.7               4632000        2776035.3
15:20:11.085 INFO  ProgressMeter -        chr1:14631982              1.8               5099000        2778317.6
15:20:21.093 INFO  ProgressMeter -        chr1:16072003              2.0               5564000        2779105.1
15:20:31.110 INFO  ProgressMeter -        chr1:17460819              2.2               6024000        2777252.7
15:20:41.130 INFO  ProgressMeter -        chr1:18750489              2.3               6495000        2780334.3
15:20:51.147 INFO  ProgressMeter -        chr1:20133727              2.5               6967000        2783478.4
15:21:01.156 INFO  ProgressMeter -        chr1:21614131              2.7               7439000        2786333.6
15:21:11.175 INFO  ProgressMeter -        chr1:22969360              2.8               7912000        2789058.1
15:21:21.190 INFO  ProgressMeter -        chr1:24418729              3.0               8380000        2789877.0
15:21:31.198 INFO  ProgressMeter -        chr1:25820453              3.2               8848000        2790727.0
15:21:41.201 INFO  ProgressMeter -        chr1:27257896              3.3               9323000        2793631.5
15:21:51.218 INFO  ProgressMeter -        chr1:28803012              3.5               9799000        2796372.0
15:22:01.230 INFO  ProgressMeter -        chr1:30173599              3.7              10272000        2798122.2
15:22:11.234 INFO  ProgressMeter -        chr1:31571394              3.8              10742000        2799011.6
15:22:21.244 INFO  ProgressMeter -        chr1:33029377              4.0              11215000        2800517.7
15:22:31.263 INFO  ProgressMeter -        chr1:34436287              4.2              11690000        2802293.3
15:22:41.268 INFO  ProgressMeter -        chr1:36003314              4.3              12165000        2804061.5
15:22:51.272 INFO  ProgressMeter -        chr1:37358236              4.5              12639000        2805497.5
15:23:01.291 INFO  ProgressMeter -        chr1:38809108              4.7              13114000        2806894.9
15:23:11.303 INFO  ProgressMeter -        chr1:40326307              4.8              13585000        2807436.9
15:23:21.308 INFO  ProgressMeter -        chr1:41682007              5.0              14053000        2807408.9
15:23:31.317 INFO  ProgressMeter -        chr1:43178748              5.2              14526000        2808322.2
15:23:41.332 INFO  ProgressMeter -        chr1:44579331              5.3              15004000        2810053.6
15:23:51.332 INFO  ProgressMeter -        chr1:46168619              5.5              15479000        2811254.2
15:24:01.343 INFO  ProgressMeter -        chr1:47625787              5.7              15952000        2811949.1
15:24:11.357 INFO  ProgressMeter -        chr1:49121968              5.8              16429000        2813265.2
15:24:21.367 INFO  ProgressMeter -        chr1:50798752              6.0              16910000        2815205.3
15:24:31.385 INFO  ProgressMeter -        chr1:52457342              6.2              17387000        2816331.8
15:24:41.399 INFO  ProgressMeter -        chr1:53897465              6.3              17860000        2816797.7
15:24:51.412 INFO  ProgressMeter -        chr1:55294108              6.5              18332000        2817093.3
15:25:01.417 INFO  ProgressMeter -        chr1:56826846              6.7              18803000        2817287.6
