Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar ApplyBQSR -R resources/genome.fa -I results/mapped_reads/P034/P034_dna_tumor.marked.bam --bqsr-recal-file results/recal/P034/P034_dna_tumor_recal_data.table -O results/recal/P034/P034_dna_tumor_recal.bam --create-output-bam-index false
20:21:25.684 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
20:21:25.939 INFO  ApplyBQSR - ------------------------------------------------------------
20:21:25.942 INFO  ApplyBQSR - The Genome Analysis Toolkit (GATK) v4.5.0.0
20:21:25.942 INFO  ApplyBQSR - For support and documentation go to https://software.broadinstitute.org/gatk/
20:21:25.942 INFO  ApplyBQSR - Executing as vsc35407@i28l20 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
20:21:25.942 INFO  ApplyBQSR - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
20:21:25.942 INFO  ApplyBQSR - Start Date/Time: June 21, 2024 at 8:21:25 PM CEST
20:21:25.943 INFO  ApplyBQSR - ------------------------------------------------------------
20:21:25.943 INFO  ApplyBQSR - ------------------------------------------------------------
20:21:25.943 INFO  ApplyBQSR - HTSJDK Version: 4.1.0
20:21:25.943 INFO  ApplyBQSR - Picard Version: 3.1.1
20:21:25.943 INFO  ApplyBQSR - Built for Spark Version: 3.5.0
20:21:25.944 INFO  ApplyBQSR - HTSJDK Defaults.COMPRESSION_LEVEL : 2
20:21:25.944 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
20:21:25.944 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
20:21:25.944 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
20:21:25.944 INFO  ApplyBQSR - Deflater: IntelDeflater
20:21:25.944 INFO  ApplyBQSR - Inflater: IntelInflater
20:21:25.945 INFO  ApplyBQSR - GCS max retries/reopens: 20
20:21:25.945 INFO  ApplyBQSR - Requester pays: disabled
20:21:25.945 INFO  ApplyBQSR - Initializing engine
20:21:26.110 INFO  ApplyBQSR - Done initializing engine
20:21:26.151 INFO  ProgressMeter - Starting traversal
20:21:26.151 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
20:21:36.166 INFO  ProgressMeter -         chr1:1416964              0.2                648000        3882952.2
20:21:46.170 INFO  ProgressMeter -         chr1:2657613              0.3               1334000        3998201.7
20:21:56.179 INFO  ProgressMeter -         chr1:4045637              0.5               2015000        4026242.2
20:22:06.183 INFO  ProgressMeter -         chr1:5594833              0.7               2692000        4034772.2
20:22:16.186 INFO  ProgressMeter -         chr1:7148180              0.8               3373000        4044849.5
20:22:26.194 INFO  ProgressMeter -         chr1:8883224              1.0               4055000        4052096.0
20:22:36.205 INFO  ProgressMeter -        chr1:10559982              1.2               4738000        4058070.3
20:22:46.208 INFO  ProgressMeter -        chr1:12172019              1.3               5423000        4064404.9
20:22:56.214 INFO  ProgressMeter -        chr1:13866710              1.5               6104000        4066531.9
20:23:06.221 INFO  ProgressMeter -        chr1:15500184              1.7               6789000        4070550.6
20:23:16.230 INFO  ProgressMeter -        chr1:16752352              1.8               7467000        4070023.1
20:23:26.238 INFO  ProgressMeter -        chr1:18299917              2.0               8152000        4073047.0
20:23:36.242 INFO  ProgressMeter -        chr1:19906379              2.2               8837000        4075793.7
20:23:46.253 INFO  ProgressMeter -        chr1:21616444              2.3               9521000        4077487.0
20:23:56.260 INFO  ProgressMeter -        chr1:23242785              2.5              10206000        4079435.6
20:24:06.263 INFO  ProgressMeter -        chr1:24916592              2.7              10890000        4080893.4
20:24:16.263 INFO  ProgressMeter -        chr1:26569121              2.8              11574000        4082251.7
20:24:26.274 INFO  ProgressMeter -        chr1:28279512              3.0              12251000        4080878.1
20:24:36.276 INFO  ProgressMeter -        chr1:29962991              3.2              12934000        4081757.2
20:24:46.278 INFO  ProgressMeter -        chr1:31595820              3.3              13619000        4083107.2
20:24:56.279 INFO  ProgressMeter -        chr1:33296020              3.5              14303000        4084082.1
20:25:06.293 INFO  ProgressMeter -        chr1:34972566              3.7              14989000        4085290.8
20:25:16.292 INFO  ProgressMeter -        chr1:36727821              3.8              15673000        4086103.7
20:25:26.294 INFO  ProgressMeter -        chr1:38257068              4.0              16314000        4076071.3
20:25:36.301 INFO  ProgressMeter -        chr1:39968523              4.2              16983000        4073475.9
20:25:46.304 INFO  ProgressMeter -        chr1:41627809              4.3              17667000        4074602.3
20:25:56.315 INFO  ProgressMeter -        chr1:43337750              4.5              18345000        4074207.1
20:26:06.321 INFO  ProgressMeter -        chr1:44918561              4.7              18997000        4068359.2
20:26:16.331 INFO  ProgressMeter -        chr1:46583739              4.8              19627000        4058239.7
20:26:26.337 INFO  ProgressMeter -        chr1:48244182              5.0              20290000        4055499.1
20:26:36.340 INFO  ProgressMeter -        chr1:49988710              5.2              20921000        4046771.6
20:26:46.353 INFO  ProgressMeter -        chr1:51784309              5.3              21566000        4041086.7
20:26:56.364 INFO  ProgressMeter -        chr1:53432432              5.5              22195000        4032863.7
20:27:06.373 INFO  ProgressMeter -        chr1:55023961              5.7              22863000        4032014.4
