Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar BaseRecalibrator -I results/mapped_reads/P034/P034_dna_normal.marked.bam -R resources/genome.fa --known-sites resources/dbSNPv155_common.vcf.gz -O results/recal/P034/P034_dna_normal_recal_data.table
13:38:53.238 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
13:38:53.496 INFO  BaseRecalibrator - ------------------------------------------------------------
13:38:53.499 INFO  BaseRecalibrator - The Genome Analysis Toolkit (GATK) v4.5.0.0
13:38:53.499 INFO  BaseRecalibrator - For support and documentation go to https://software.broadinstitute.org/gatk/
13:38:53.499 INFO  BaseRecalibrator - Executing as vsc35407@i28l20 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
13:38:53.500 INFO  BaseRecalibrator - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
13:38:53.500 INFO  BaseRecalibrator - Start Date/Time: June 21, 2024 at 1:38:53 PM CEST
13:38:53.500 INFO  BaseRecalibrator - ------------------------------------------------------------
13:38:53.500 INFO  BaseRecalibrator - ------------------------------------------------------------
13:38:53.501 INFO  BaseRecalibrator - HTSJDK Version: 4.1.0
13:38:53.501 INFO  BaseRecalibrator - Picard Version: 3.1.1
13:38:53.501 INFO  BaseRecalibrator - Built for Spark Version: 3.5.0
13:38:53.502 INFO  BaseRecalibrator - HTSJDK Defaults.COMPRESSION_LEVEL : 2
13:38:53.502 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
13:38:53.502 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
13:38:53.502 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
13:38:53.502 INFO  BaseRecalibrator - Deflater: IntelDeflater
13:38:53.503 INFO  BaseRecalibrator - Inflater: IntelInflater
13:38:53.503 INFO  BaseRecalibrator - GCS max retries/reopens: 20
13:38:53.503 INFO  BaseRecalibrator - Requester pays: disabled
13:38:53.503 INFO  BaseRecalibrator - Initializing engine
13:38:53.719 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/dbSNPv155_common.vcf.gz
13:38:53.894 INFO  BaseRecalibrator - Done initializing engine
13:38:53.899 INFO  BaseRecalibrationEngine - The covariates being used here: 
13:38:53.899 INFO  BaseRecalibrationEngine - 	ReadGroupCovariate
13:38:53.899 INFO  BaseRecalibrationEngine - 	QualityScoreCovariate
13:38:53.899 INFO  BaseRecalibrationEngine - 	ContextCovariate
13:38:53.899 INFO  BaseRecalibrationEngine - 	CycleCovariate
13:38:53.902 INFO  ProgressMeter - Starting traversal
13:38:53.902 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
13:39:03.916 INFO  ProgressMeter -         chr1:2129873              0.2                402000        2409590.4
13:39:13.926 INFO  ProgressMeter -         chr1:4195842              0.3                839000        2513983.2
13:39:23.944 INFO  ProgressMeter -         chr1:6359330              0.5               1286000        2568489.7
13:39:33.954 INFO  ProgressMeter -         chr1:8559767              0.7               1724000        2582707.0
13:39:43.955 INFO  ProgressMeter -        chr1:10843701              0.8               2167000        2597646.5
13:39:53.967 INFO  ProgressMeter -        chr1:13065668              1.0               2606000        2603223.2
13:40:03.971 INFO  ProgressMeter -        chr1:15242199              1.2               3047000        2609216.9
13:40:13.983 INFO  ProgressMeter -        chr1:17518183              1.3               3486000        2611888.1
13:40:24.006 INFO  ProgressMeter -        chr1:19660987              1.5               3932000        2618336.8
13:40:34.017 INFO  ProgressMeter -        chr1:21877735              1.7               4380000        2625059.9
13:40:44.032 INFO  ProgressMeter -        chr1:24085647              1.8               4828000        2630369.8
13:40:54.051 INFO  ProgressMeter -        chr1:26302340              2.0               5275000        2634251.1
13:41:04.067 INFO  ProgressMeter -        chr1:28688807              2.2               5733000        2642645.9
13:41:14.070 INFO  ProgressMeter -        chr1:30817664              2.3               6186000        2647965.3
13:41:24.084 INFO  ProgressMeter -        chr1:33122046              2.5               6639000        2652381.8
13:41:34.099 INFO  ProgressMeter -        chr1:35367130              2.7               7092000        2656229.5
13:41:44.101 INFO  ProgressMeter -        chr1:37608631              2.8               7549000        2661237.7
13:41:54.108 INFO  ProgressMeter -        chr1:39894906              3.0               8000000        2663618.3
13:42:04.128 INFO  ProgressMeter -        chr1:42078337              3.2               8448000        2664620.0
13:42:14.139 INFO  ProgressMeter -        chr1:44304883              3.3               8905000        2668351.3
13:42:24.139 INFO  ProgressMeter -        chr1:46604039              3.5               9361000        2671556.4
13:42:34.143 INFO  ProgressMeter -        chr1:48817865              3.7               9817000        2674446.1
13:42:44.142 INFO  ProgressMeter -        chr1:51195564              3.8              10282000        2679464.9
13:42:54.144 INFO  ProgressMeter -        chr1:53533500              4.0              10736000        2681296.4
13:43:04.155 INFO  ProgressMeter -        chr1:55685508              4.2              11187000        2682165.6
13:43:14.168 INFO  ProgressMeter -        chr1:57910929              4.3              11636000        2682486.4
13:43:24.184 INFO  ProgressMeter -        chr1:60126855              4.5              12088000        2683419.5
13:43:34.201 INFO  ProgressMeter -        chr1:62369793              4.7              12534000        2682992.1
13:43:44.219 INFO  ProgressMeter -        chr1:64686052              4.8              12986000        2683834.2
13:43:54.229 INFO  ProgressMeter -        chr1:66939857              5.0              13438000        2684673.7
13:44:04.230 INFO  ProgressMeter -        chr1:69203285              5.2              13890000        2685554.3
13:44:14.232 INFO  ProgressMeter -        chr1:71546157              5.3              14344000        2686737.7
13:44:24.236 INFO  ProgressMeter -        chr1:73991085              5.5              14799000        2688006.7
13:44:34.246 INFO  ProgressMeter -        chr1:76337192              5.7              15251000        2688632.7
13:44:44.252 INFO  ProgressMeter -        chr1:78639702              5.8              15706000        2689767.4
13:44:54.259 INFO  ProgressMeter -        chr1:80995420              6.0              16147000        2688500.6
13:45:04.279 INFO  ProgressMeter -        chr1:83391822              6.2              16599000        2688989.9
13:45:14.297 INFO  ProgressMeter -        chr1:85680203              6.3              17051000        2689474.6
13:45:24.303 INFO  ProgressMeter -        chr1:87972316              6.5              17502000        2689849.7
13:45:34.311 INFO  ProgressMeter -        chr1:90235239              6.7              17959000        2691098.4
