Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar Mutect2 -R resources/genome.fa -I results/recal/P065/P065_dna_tumor_recal.bam -I results/recal/P065/P065_dna_normal_recal.bam -normal P065_normal --germline-resource resources/gnomad_chr.vcf.gz --panel-of-normals results/mutect2/pon/mutect2.pon.vcf.gz -O results/mutect2/P065/P065_variants.vcf --f1r2-tar-gz results/mutect2/P065/P065_f1r2.tar.gz --native-pair-hmm-threads 16
13:04:35.978 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
13:04:36.398 INFO  Mutect2 - ------------------------------------------------------------
13:04:36.401 INFO  Mutect2 - The Genome Analysis Toolkit (GATK) v4.5.0.0
13:04:36.401 INFO  Mutect2 - For support and documentation go to https://software.broadinstitute.org/gatk/
13:04:36.401 INFO  Mutect2 - Executing as vsc35407@g28l20 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
13:04:36.401 INFO  Mutect2 - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
13:04:36.402 INFO  Mutect2 - Start Date/Time: June 28, 2024 at 1:04:35 PM CEST
13:04:36.402 INFO  Mutect2 - ------------------------------------------------------------
13:04:36.402 INFO  Mutect2 - ------------------------------------------------------------
13:04:36.402 INFO  Mutect2 - HTSJDK Version: 4.1.0
13:04:36.402 INFO  Mutect2 - Picard Version: 3.1.1
13:04:36.402 INFO  Mutect2 - Built for Spark Version: 3.5.0
13:04:36.403 INFO  Mutect2 - HTSJDK Defaults.COMPRESSION_LEVEL : 2
13:04:36.403 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
13:04:36.403 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
13:04:36.403 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
13:04:36.403 INFO  Mutect2 - Deflater: IntelDeflater
13:04:36.403 INFO  Mutect2 - Inflater: IntelInflater
13:04:36.403 INFO  Mutect2 - GCS max retries/reopens: 20
13:04:36.403 INFO  Mutect2 - Requester pays: disabled
13:04:36.404 INFO  Mutect2 - Initializing engine
13:04:36.686 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/results/mutect2/pon/mutect2.pon.vcf.gz
13:04:36.795 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/gnomad_chr.vcf.gz
13:04:36.868 INFO  Mutect2 - Done initializing engine
13:04:36.875 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
13:04:36.908 INFO  NativeLibraryLoader - Loading libgkl_smithwaterman.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_smithwaterman.so
13:04:36.909 INFO  IntelSmithWaterman - Using CPU-supported AVX-512 instructions
13:04:36.909 INFO  SmithWatermanAligner - Using AVX accelerated SmithWaterman implementation
13:04:36.920 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
13:04:36.948 INFO  IntelPairHmm - Using CPU-supported AVX-512 instructions
13:04:36.948 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
13:04:36.976 INFO  IntelPairHmm - Available threads: 16
13:04:36.976 INFO  IntelPairHmm - Requested threads: 16
13:04:36.976 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
13:04:37.082 INFO  ProgressMeter - Starting traversal
13:04:37.082 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
13:04:47.144 INFO  ProgressMeter -          chr1:237868              0.2                  1080           6440.1
13:04:57.203 INFO  ProgressMeter -          chr1:500994              0.3                  2180           6501.0
13:05:07.265 INFO  ProgressMeter -          chr1:843194              0.5                  3590           7136.5
13:05:17.295 INFO  ProgressMeter -         chr1:1197814              0.7                  5010           7475.2
13:05:27.328 INFO  ProgressMeter -         chr1:1547834              0.8                  6390           7630.6
13:05:37.368 INFO  ProgressMeter -         chr1:1917283              1.0                  7820           7782.9
13:05:47.426 INFO  ProgressMeter -         chr1:2174375              1.2                  9110           7770.4
13:05:57.455 INFO  ProgressMeter -         chr1:2507944              1.3                 10630           7935.6
13:06:07.466 INFO  ProgressMeter -         chr1:2887363              1.5                 12090           8025.8
13:06:17.475 INFO  ProgressMeter -         chr1:3272255              1.7                 13580           8116.2
13:06:27.510 INFO  ProgressMeter -         chr1:3619985              1.8                 14910           8101.2
13:06:37.520 INFO  ProgressMeter -         chr1:4014191              2.0                 16360           8150.3
13:06:47.528 INFO  ProgressMeter -         chr1:4399641              2.2                 17780           8178.2
13:06:57.626 INFO  ProgressMeter -         chr1:4793773              2.3                 19230           8209.5
13:07:07.640 INFO  ProgressMeter -         chr1:5292701              2.5                 21060           8392.8
13:07:17.677 INFO  ProgressMeter -         chr1:5830560              2.7                 23090           8626.7
13:07:27.696 INFO  ProgressMeter -         chr1:6351174              2.8                 25080           8819.9
13:07:37.717 INFO  ProgressMeter -         chr1:6893827              3.0                 27070           8991.6
13:07:47.783 INFO  ProgressMeter -         chr1:7335497              3.2                 28710           9033.0
13:07:57.786 INFO  ProgressMeter -         chr1:7685092              3.3                 30070           8989.4
13:08:07.828 INFO  ProgressMeter -         chr1:8045982              3.5                 31460           8956.8
13:08:17.850 INFO  ProgressMeter -         chr1:8417808              3.7                 32840           8925.2
13:08:27.901 INFO  ProgressMeter -         chr1:8752960              3.8                 34180           8884.9
13:08:37.902 INFO  ProgressMeter -         chr1:9099321              4.0                 35530           8852.3
13:08:47.972 INFO  ProgressMeter -         chr1:9452025              4.2                 36910           8827.0
13:08:58.033 INFO  ProgressMeter -         chr1:9799736              4.3                 38280           8801.7
13:09:08.088 INFO  ProgressMeter -        chr1:10154795              4.5                 39650           8778.4
13:09:18.146 INFO  ProgressMeter -        chr1:10514886              4.7                 41040           8761.0
13:09:28.199 INFO  ProgressMeter -        chr1:10875918              4.9                 42440           8747.0
13:09:38.222 INFO  ProgressMeter -        chr1:11236655              5.0                 43830           8732.8
13:09:48.246 INFO  ProgressMeter -        chr1:11584795              5.2                 45170           8709.9
13:09:58.290 INFO  ProgressMeter -        chr1:11946240              5.4                 46550           8695.3
13:10:08.291 INFO  ProgressMeter -        chr1:12308485              5.5                 47910           8679.1
13:10:18.293 INFO  ProgressMeter -        chr1:12696835              5.7                 49380           8683.2
13:10:28.301 INFO  ProgressMeter -        chr1:13068222              5.9                 50850           8686.9
13:10:38.331 INFO  ProgressMeter -        chr1:13439856              6.0                 52230           8674.9
13:10:48.375 INFO  ProgressMeter -        chr1:13818394              6.2                 53620           8664.9
13:10:58.409 INFO  ProgressMeter -        chr1:14205977              6.4                 55040           8660.3
13:11:08.451 INFO  ProgressMeter -        chr1:14584032              6.5                 56440           8652.7
13:11:18.498 INFO  ProgressMeter -        chr1:14951616              6.7                 57840           8645.4
13:11:28.555 INFO  ProgressMeter -        chr1:15296981              6.9                 59220           8635.3
13:11:38.566 INFO  ProgressMeter -        chr1:15663059              7.0                 60620           8629.5
13:11:48.580 INFO  ProgressMeter -        chr1:16060358              7.2                 62160           8643.4
13:11:58.589 INFO  ProgressMeter -        chr1:16479355              7.4                 63800           8670.3
13:12:08.625 INFO  ProgressMeter -        chr1:16851379              7.5                 65260           8671.6
13:12:18.635 INFO  ProgressMeter -        chr1:17225802              7.7                 66670           8666.8
13:12:28.686 INFO  ProgressMeter -        chr1:17582949              7.9                 68060           8659.0
13:12:38.711 INFO  ProgressMeter -        chr1:17964843              8.0                 69480           8655.6
13:12:48.737 INFO  ProgressMeter -        chr1:18349672              8.2                 70900           8652.4
13:12:58.804 INFO  ProgressMeter -        chr1:18716565              8.4                 72300           8646.2
13:13:08.820 INFO  ProgressMeter -        chr1:19095911              8.5                 73710           8642.3
13:13:18.866 INFO  ProgressMeter -        chr1:19467498              8.7                 75140           8640.4
13:13:28.928 INFO  ProgressMeter -        chr1:19850309              8.9                 76570           8638.2
13:13:38.937 INFO  ProgressMeter -        chr1:20242346              9.0                 77990           8635.9
13:13:48.957 INFO  ProgressMeter -        chr1:20606921              9.2                 79390           8631.3
13:13:58.983 INFO  ProgressMeter -        chr1:20981556              9.4                 80830           8631.1
