Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar GetPileupSummaries -I results/recal/P011/P011_dna_normal_recal.bam -L resources/filtered_gnomad_chr.vcf.gz -V resources/filtered_gnomad_chr.vcf.gz -O results/mutect2/P011/P011_normal_pileup_summaries.table
14:00:04.928 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
14:00:05.067 INFO  GetPileupSummaries - ------------------------------------------------------------
14:00:05.069 INFO  GetPileupSummaries - The Genome Analysis Toolkit (GATK) v4.5.0.0
14:00:05.069 INFO  GetPileupSummaries - For support and documentation go to https://software.broadinstitute.org/gatk/
14:00:05.070 INFO  GetPileupSummaries - Executing as vsc35407@g28l12 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
14:00:05.070 INFO  GetPileupSummaries - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
14:00:05.070 INFO  GetPileupSummaries - Start Date/Time: July 14, 2024 at 2:00:04 PM CEST
14:00:05.070 INFO  GetPileupSummaries - ------------------------------------------------------------
14:00:05.070 INFO  GetPileupSummaries - ------------------------------------------------------------
14:00:05.071 INFO  GetPileupSummaries - HTSJDK Version: 4.1.0
14:00:05.071 INFO  GetPileupSummaries - Picard Version: 3.1.1
14:00:05.071 INFO  GetPileupSummaries - Built for Spark Version: 3.5.0
14:00:05.071 INFO  GetPileupSummaries - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:00:05.071 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:00:05.071 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:00:05.071 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:00:05.072 INFO  GetPileupSummaries - Deflater: IntelDeflater
14:00:05.072 INFO  GetPileupSummaries - Inflater: IntelInflater
14:00:05.072 INFO  GetPileupSummaries - GCS max retries/reopens: 20
14:00:05.072 INFO  GetPileupSummaries - Requester pays: disabled
14:00:05.072 INFO  GetPileupSummaries - Initializing engine
14:00:05.180 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
14:00:05.290 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
14:01:28.724 INFO  IntervalArgumentCollection - Processing 8916026 bp from intervals
14:01:28.949 INFO  GetPileupSummaries - Done initializing engine
14:01:28.955 INFO  ProgressMeter - Starting traversal
14:01:28.956 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
14:02:06.152 INFO  ProgressMeter -          chr1:253220              0.6                  1000           1613.2
14:02:16.269 INFO  ProgressMeter -         chr1:8085142              0.8                 32000          40581.7
14:02:26.362 INFO  ProgressMeter -        chr1:16050891              1.0                 62000          64802.7
14:02:36.564 INFO  ProgressMeter -        chr1:25324217              1.1                 90000          79873.4
14:02:46.565 INFO  ProgressMeter -        chr1:34918608              1.3                116000          89680.3
14:02:56.666 INFO  ProgressMeter -        chr1:43921982              1.5                141000          96454.2
14:03:07.051 INFO  ProgressMeter -        chr1:54079250              1.6                166000         101535.3
14:03:17.374 INFO  ProgressMeter -        chr1:62499186              1.8                192000         106255.4
14:03:27.717 INFO  ProgressMeter -        chr1:71917948              2.0                217000         109631.9
14:03:37.817 INFO  ProgressMeter -        chr1:81310715              2.1                243000         113146.0
14:03:47.869 INFO  ProgressMeter -        chr1:90547404              2.3                268000         115756.7
14:03:57.992 INFO  ProgressMeter -       chr1:100268040              2.5                293000         117958.9
14:04:08.377 INFO  ProgressMeter -       chr1:109735287              2.7                321000         120812.9
14:04:18.480 INFO  ProgressMeter -       chr1:119012021              2.8                347000         122814.5
14:04:28.642 INFO  ProgressMeter -       chr1:148819093              3.0                376000         125553.1
14:04:39.015 INFO  ProgressMeter -       chr1:158497696              3.2                403000         127223.7
14:04:49.199 INFO  ProgressMeter -       chr1:167279516              3.3                429000         128543.8
14:04:59.317 INFO  ProgressMeter -       chr1:176550684              3.5                454000         129491.7
14:05:09.348 INFO  ProgressMeter -       chr1:185910549              3.7                479000         130404.0
14:05:19.467 INFO  ProgressMeter -       chr1:195517205              3.8                507000         131968.2
14:05:29.808 INFO  ProgressMeter -       chr1:204901047              4.0                533000         132779.2
14:05:40.032 INFO  ProgressMeter -       chr1:213559984              4.2                559000         133585.0
14:05:50.288 INFO  ProgressMeter -       chr1:222681439              4.4                585000         134311.9
14:06:00.324 INFO  ProgressMeter -       chr1:231606489              4.5                611000         135093.3
14:06:10.331 INFO  ProgressMeter -       chr1:239729115              4.7                638000         136046.7
14:06:20.585 INFO  ProgressMeter -       chr1:247826775              4.9                666000         137023.4
14:06:30.690 INFO  ProgressMeter -         chr2:6795427              5.0                695000         138201.2
14:06:41.000 INFO  ProgressMeter -        chr2:15709641              5.2                723000         139018.9
14:06:51.268 INFO  ProgressMeter -        chr2:24851947              5.4                750000         139616.3
14:07:01.322 INFO  ProgressMeter -        chr2:33976881              5.5                775000         139906.0
14:07:11.527 INFO  ProgressMeter -        chr2:42065049              5.7                804000         140817.5
14:07:21.933 INFO  ProgressMeter -        chr2:50287100              5.9                831000         141255.7
14:07:32.178 INFO  ProgressMeter -        chr2:58347932              6.1                859000         141896.7
14:07:42.455 INFO  ProgressMeter -        chr2:68114209              6.2                885000         142169.1
14:07:52.673 INFO  ProgressMeter -        chr2:76859886              6.4                911000         142448.7
14:08:02.724 INFO  ProgressMeter -        chr2:85146079              6.6                939000         143079.2
14:08:13.054 INFO  ProgressMeter -        chr2:99504444              6.7                968000         143727.5
14:08:23.325 INFO  ProgressMeter -       chr2:108915427              6.9                994000         143929.7
14:08:33.646 INFO  ProgressMeter -       chr2:118593732              7.1               1021000         144246.7
14:08:43.742 INFO  ProgressMeter -       chr2:127449772              7.2               1048000         144622.9
14:08:53.777 INFO  ProgressMeter -       chr2:135814383              7.4               1076000         145137.0
14:09:04.018 INFO  ProgressMeter -       chr2:144749878              7.6               1103000         145430.7
14:09:14.232 INFO  ProgressMeter -       chr2:154931236              7.8               1127000         145333.1
14:09:24.468 INFO  ProgressMeter -       chr2:164819330              7.9               1152000         145359.1
14:09:34.877 INFO  ProgressMeter -       chr2:173741842              8.1               1178000         145455.7
14:09:45.058 INFO  ProgressMeter -       chr2:182950556              8.3               1203000         145494.6
14:09:55.422 INFO  ProgressMeter -       chr2:192848688              8.4               1229000         145597.4
14:10:05.683 INFO  ProgressMeter -       chr2:203544374              8.6               1253000         145492.7
14:10:15.748 INFO  ProgressMeter -       chr2:212780144              8.8               1278000         145560.3
14:10:25.858 INFO  ProgressMeter -       chr2:221472749              8.9               1304000         145725.2
14:10:36.137 INFO  ProgressMeter -       chr2:230683749              9.1               1331000         145948.1
14:10:46.449 INFO  ProgressMeter -       chr2:238430565              9.3               1359000         146262.2
14:10:56.728 INFO  ProgressMeter -         chr3:3135522              9.5               1389000         146784.5
14:11:06.988 INFO  ProgressMeter -        chr3:10713043              9.6               1417000         147085.3
14:11:17.093 INFO  ProgressMeter -        chr3:18925610              9.8               1442000         147108.6
14:11:27.378 INFO  ProgressMeter -        chr3:27001595             10.0               1470000         147387.6
14:11:37.730 INFO  ProgressMeter -        chr3:35482954             10.1               1497000         147542.7
14:11:47.871 INFO  ProgressMeter -        chr3:44520344             10.3               1522000         147548.5
14:11:57.878 INFO  ProgressMeter -        chr3:54981796             10.5               1545000         147395.1
14:12:08.187 INFO  ProgressMeter -        chr3:63185699             10.7               1571000         147458.4
14:12:18.478 INFO  ProgressMeter -        chr3:71360745             10.8               1597000         147523.9
14:12:28.821 INFO  ProgressMeter -        chr3:80397853             11.0               1625000         147757.7
14:12:39.132 INFO  ProgressMeter -        chr3:90542770             11.2               1652000         147901.7
14:12:49.271 INFO  ProgressMeter -       chr3:105180757             11.3               1681000         148255.1
14:12:59.426 INFO  ProgressMeter -       chr3:114337609             11.5               1708000         148420.6
14:13:09.546 INFO  ProgressMeter -       chr3:123280499             11.7               1733000         148418.0
14:13:19.786 INFO  ProgressMeter -       chr3:131798059             11.8               1759000         148474.5
14:13:30.199 INFO  ProgressMeter -       chr3:140987913             12.0               1785000         148493.8
14:13:40.226 INFO  ProgressMeter -       chr3:149879530             12.2               1811000         148590.8
14:13:50.360 INFO  ProgressMeter -       chr3:158893469             12.4               1838000         148744.8
14:14:00.713 INFO  ProgressMeter -       chr3:168291437             12.5               1864000         148771.5
14:14:10.827 INFO  ProgressMeter -       chr3:176692403             12.7               1891000         148922.8
14:14:20.928 INFO  ProgressMeter -       chr3:185848447             12.9               1917000         148995.0
14:14:31.060 INFO  ProgressMeter -       chr3:194276146             13.0               1944000         149136.4
14:14:41.244 INFO  ProgressMeter -          chr4:623239             13.2               1974000         149491.1
14:14:51.486 INFO  ProgressMeter -         chr4:8004321             13.4               2005000         149900.9
14:15:01.821 INFO  ProgressMeter -        chr4:16139565             13.5               2036000         150283.4
14:15:11.823 INFO  ProgressMeter -        chr4:24405613             13.7               2062000         150352.4
14:15:22.103 INFO  ProgressMeter -        chr4:33145913             13.9               2091000         150585.9
14:15:32.391 INFO  ProgressMeter -        chr4:41595737             14.1               2119000         150740.7
14:15:42.742 INFO  ProgressMeter -        chr4:57194432             14.2               2150000         151091.7
14:15:52.907 INFO  ProgressMeter -        chr4:65616396             14.4               2178000         151258.6
14:16:02.985 INFO  ProgressMeter -        chr4:74481317             14.6               2206000         151436.6
14:16:13.131 INFO  ProgressMeter -        chr4:83560806             14.7               2232000         151463.2
14:16:23.397 INFO  ProgressMeter -        chr4:91211910             14.9               2254000         151200.8
14:16:33.461 INFO  ProgressMeter -       chr4:100187102             15.1               2280000         151242.9
14:16:43.724 INFO  ProgressMeter -       chr4:109211555             15.2               2306000         151251.5
