Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar GetPileupSummaries -I results/recal/P011/P011_dna_tumor_recal.bam -L resources/filtered_gnomad_chr.vcf.gz -V resources/filtered_gnomad_chr.vcf.gz -O results/mutect2/P011/P011_tumor_pileup_summaries.table
14:00:04.906 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
14:00:05.018 INFO  GetPileupSummaries - ------------------------------------------------------------
14:00:05.021 INFO  GetPileupSummaries - The Genome Analysis Toolkit (GATK) v4.5.0.0
14:00:05.021 INFO  GetPileupSummaries - For support and documentation go to https://software.broadinstitute.org/gatk/
14:00:05.021 INFO  GetPileupSummaries - Executing as vsc35407@g28l12 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
14:00:05.021 INFO  GetPileupSummaries - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
14:00:05.024 INFO  GetPileupSummaries - Start Date/Time: July 14, 2024 at 2:00:04 PM CEST
14:00:05.024 INFO  GetPileupSummaries - ------------------------------------------------------------
14:00:05.025 INFO  GetPileupSummaries - ------------------------------------------------------------
14:00:05.026 INFO  GetPileupSummaries - HTSJDK Version: 4.1.0
14:00:05.026 INFO  GetPileupSummaries - Picard Version: 3.1.1
14:00:05.026 INFO  GetPileupSummaries - Built for Spark Version: 3.5.0
14:00:05.027 INFO  GetPileupSummaries - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:00:05.027 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:00:05.027 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:00:05.028 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:00:05.028 INFO  GetPileupSummaries - Deflater: IntelDeflater
14:00:05.028 INFO  GetPileupSummaries - Inflater: IntelInflater
14:00:05.028 INFO  GetPileupSummaries - GCS max retries/reopens: 20
14:00:05.028 INFO  GetPileupSummaries - Requester pays: disabled
14:00:05.029 INFO  GetPileupSummaries - Initializing engine
14:00:05.134 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
14:00:05.251 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
14:01:29.556 INFO  IntervalArgumentCollection - Processing 8916026 bp from intervals
14:01:29.752 INFO  GetPileupSummaries - Done initializing engine
14:01:29.758 INFO  ProgressMeter - Starting traversal
14:01:29.758 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
14:02:07.441 INFO  ProgressMeter -          chr1:252769              0.6                  1000           1592.3
14:02:17.947 INFO  ProgressMeter -         chr1:5841161              0.8                 25000          31127.4
14:02:28.097 INFO  ProgressMeter -        chr1:12399262              1.0                 47000          48338.2
14:02:38.496 INFO  ProgressMeter -        chr1:18820194              1.1                 71000          61975.4
14:02:48.893 INFO  ProgressMeter -        chr1:25985340              1.3                 92000          69754.2
14:02:59.094 INFO  ProgressMeter -        chr1:33412279              1.5                112000          75222.5
14:03:09.633 INFO  ProgressMeter -        chr1:40901714              1.7                133000          79899.9
14:03:20.056 INFO  ProgressMeter -        chr1:48373128              1.8                152000          82685.8
14:03:30.352 INFO  ProgressMeter -        chr1:55824832              2.0                172000          85576.4
14:03:40.803 INFO  ProgressMeter -        chr1:62905588              2.2                193000          88367.3
14:03:51.021 INFO  ProgressMeter -        chr1:70361188              2.4                213000          90469.5
14:04:01.420 INFO  ProgressMeter -        chr1:78715080              2.5                234000          92574.3
14:04:11.706 INFO  ProgressMeter -        chr1:86041384              2.7                256000          94845.3
14:04:21.764 INFO  ProgressMeter -        chr1:93783155              2.9                276000          96275.7
14:04:31.773 INFO  ProgressMeter -       chr1:101405766              3.0                296000          97574.4
14:04:41.938 INFO  ProgressMeter -       chr1:109015317              3.2                319000          99594.1
14:04:51.950 INFO  ProgressMeter -       chr1:116153329              3.4                339000         100597.5
14:05:02.057 INFO  ProgressMeter -       chr1:144163465              3.5                362000         102308.5
14:05:12.109 INFO  ProgressMeter -       chr1:151629508              3.7                383000         103350.6
14:05:22.327 INFO  ProgressMeter -       chr1:158806542              3.9                404000         104227.6
14:05:32.623 INFO  ProgressMeter -       chr1:165937702              4.0                425000         104996.6
14:05:42.902 INFO  ProgressMeter -       chr1:173128072              4.2                446000         105710.6
14:05:53.196 INFO  ProgressMeter -       chr1:180899205              4.4                466000         106135.0
14:06:03.540 INFO  ProgressMeter -       chr1:188700541              4.6                488000         106946.4
14:06:13.673 INFO  ProgressMeter -       chr1:196764004              4.7                510000         107779.1
14:06:24.089 INFO  ProgressMeter -       chr1:204216521              4.9                531000         108245.5
14:06:34.178 INFO  ProgressMeter -       chr1:210977996              5.1                551000         108600.3
14:06:44.194 INFO  ProgressMeter -       chr1:217920837              5.2                572000         109147.8
14:06:54.424 INFO  ProgressMeter -       chr1:225313674              5.4                593000         109589.5
14:07:04.842 INFO  ProgressMeter -       chr1:232552810              5.6                614000         109942.6
14:07:15.246 INFO  ProgressMeter -       chr1:239468611              5.8                637000         110626.4
14:07:25.413 INFO  ProgressMeter -       chr1:246155867              5.9                659000         111175.5
14:07:35.782 INFO  ProgressMeter -         chr2:3652297              6.1                683000         111959.9
14:07:46.092 INFO  ProgressMeter -        chr2:10590227              6.3                706000         112559.9
14:07:56.587 INFO  ProgressMeter -        chr2:17726460              6.4                729000         113073.2
14:08:07.155 INFO  ProgressMeter -        chr2:25395268              6.6                751000         113387.9
14:08:17.259 INFO  ProgressMeter -        chr2:32865911              6.8                770000         113374.0
14:08:27.484 INFO  ProgressMeter -        chr2:39241284              7.0                794000         114046.0
14:08:37.780 INFO  ProgressMeter -        chr2:45836248              7.1                816000         114386.9
14:08:47.787 INFO  ProgressMeter -        chr2:52179665              7.3                837000         114650.2
14:08:58.016 INFO  ProgressMeter -        chr2:58945151              7.5                860000         115112.3
