Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar GetPileupSummaries -I results/recal/P020/P020_dna_normal_recal.bam -L resources/filtered_gnomad_chr.vcf.gz -V resources/filtered_gnomad_chr.vcf.gz -O results/mutect2/P020/P020_normal_pileup_summaries.table
13:59:57.850 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
13:59:58.169 INFO  GetPileupSummaries - ------------------------------------------------------------
13:59:58.172 INFO  GetPileupSummaries - The Genome Analysis Toolkit (GATK) v4.5.0.0
13:59:58.172 INFO  GetPileupSummaries - For support and documentation go to https://software.broadinstitute.org/gatk/
13:59:58.186 INFO  GetPileupSummaries - Executing as vsc35407@g28l05 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
13:59:58.186 INFO  GetPileupSummaries - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
13:59:58.186 INFO  GetPileupSummaries - Start Date/Time: July 14, 2024 at 1:59:57 PM CEST
13:59:58.187 INFO  GetPileupSummaries - ------------------------------------------------------------
13:59:58.187 INFO  GetPileupSummaries - ------------------------------------------------------------
13:59:58.189 INFO  GetPileupSummaries - HTSJDK Version: 4.1.0
13:59:58.189 INFO  GetPileupSummaries - Picard Version: 3.1.1
13:59:58.189 INFO  GetPileupSummaries - Built for Spark Version: 3.5.0
13:59:58.189 INFO  GetPileupSummaries - HTSJDK Defaults.COMPRESSION_LEVEL : 2
13:59:58.190 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
13:59:58.190 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
13:59:58.191 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
13:59:58.191 INFO  GetPileupSummaries - Deflater: IntelDeflater
13:59:58.191 INFO  GetPileupSummaries - Inflater: IntelInflater
13:59:58.192 INFO  GetPileupSummaries - GCS max retries/reopens: 20
13:59:58.192 INFO  GetPileupSummaries - Requester pays: disabled
13:59:58.193 INFO  GetPileupSummaries - Initializing engine
13:59:58.306 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
13:59:58.406 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
14:01:24.930 INFO  IntervalArgumentCollection - Processing 8916026 bp from intervals
14:01:25.131 INFO  GetPileupSummaries - Done initializing engine
14:01:25.262 INFO  ProgressMeter - Starting traversal
14:01:25.262 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
14:02:08.701 INFO  ProgressMeter -          chr1:254014              0.7                  1000           1381.9
14:02:19.020 INFO  ProgressMeter -         chr1:6895799              0.9                 28000          31251.7
14:02:29.128 INFO  ProgressMeter -        chr1:14102624              1.1                 55000          51670.7
14:02:39.385 INFO  ProgressMeter -        chr1:21777743              1.2                 80000          64757.2
14:02:49.485 INFO  ProgressMeter -        chr1:30367757              1.4                104000          74089.9
14:02:59.764 INFO  ProgressMeter -        chr1:39144665              1.6                128000          81269.0
14:03:09.840 INFO  ProgressMeter -        chr1:47665685              1.7                150000          86060.2
14:03:20.218 INFO  ProgressMeter -        chr1:56394777              1.9                174000          90818.1
14:03:30.383 INFO  ProgressMeter -        chr1:64414049              2.1                198000          94948.1
14:03:40.532 INFO  ProgressMeter -        chr1:73492501              2.3                221000          98026.2
14:03:50.799 INFO  ProgressMeter -        chr1:82223092              2.4                246000         101417.5
14:04:01.167 INFO  ProgressMeter -        chr1:91491037              2.6                271000         104294.3
14:04:11.603 INFO  ProgressMeter -       chr1:100898582              2.8                295000         106407.9
14:04:21.884 INFO  ProgressMeter -       chr1:109868224              2.9                322000         109386.8
14:04:32.158 INFO  ProgressMeter -       chr1:119523971              3.1                349000         112041.5
14:04:42.289 INFO  ProgressMeter -       chr1:149716591              3.3                379000         115415.7
14:04:52.414 INFO  ProgressMeter -       chr1:159109895              3.5                405000         117305.7
14:05:02.735 INFO  ProgressMeter -       chr1:168219259              3.6                432000         119187.2
14:05:13.071 INFO  ProgressMeter -       chr1:178279738              3.8                458000         120627.4
14:05:23.071 INFO  ProgressMeter -       chr1:187698902              4.0                484000         122114.8
14:05:33.414 INFO  ProgressMeter -       chr1:197737251              4.1                513000         124036.9
14:05:43.738 INFO  ProgressMeter -       chr1:207144383              4.3                539000         125118.0
14:05:54.010 INFO  ProgressMeter -       chr1:215980595              4.5                566000         126363.7
14:06:04.288 INFO  ProgressMeter -       chr1:225277851              4.7                593000         127515.5
14:06:14.459 INFO  ProgressMeter -       chr1:234264996              4.8                620000         128632.0
14:06:24.561 INFO  ProgressMeter -       chr1:242830029              5.0                648000         129903.5
14:06:34.568 INFO  ProgressMeter -         chr2:2068061              5.2                677000         131326.7
14:06:44.837 INFO  ProgressMeter -        chr2:10556459              5.3                706000         132551.0
14:06:55.099 INFO  ProgressMeter -        chr2:19570138              5.5                735000         133702.4
14:07:05.407 INFO  ProgressMeter -        chr2:29494920              5.7                761000         134237.3
14:07:15.679 INFO  ProgressMeter -        chr2:37944973              5.8                790000         135267.4
14:07:25.949 INFO  ProgressMeter -        chr2:46368610              6.0                818000         136073.7
14:07:36.238 INFO  ProgressMeter -        chr2:54557676              6.2                846000         136828.3
14:07:46.550 INFO  ProgressMeter -        chr2:64303739              6.4                873000         137376.5
14:07:56.679 INFO  ProgressMeter -        chr2:73138770              6.5                900000         137960.3
14:08:06.872 INFO  ProgressMeter -        chr2:81883250              6.7                928000         138642.3
14:08:17.023 INFO  ProgressMeter -        chr2:95149468              6.9                960000         139887.0
14:08:27.078 INFO  ProgressMeter -       chr2:105752394              7.0                984000         139966.2
14:08:37.253 INFO  ProgressMeter -       chr2:115453900              7.2               1011000         140419.6
14:08:47.528 INFO  ProgressMeter -       chr2:124717253              7.4               1039000         140956.2
14:08:57.848 INFO  ProgressMeter -       chr2:133510523              7.5               1069000         141718.9
