Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar GetPileupSummaries -I results/recal/P033/P033_dna_normal_recal.bam -L resources/filtered_gnomad_chr.vcf.gz -V resources/filtered_gnomad_chr.vcf.gz -O results/mutect2/P033/P033_normal_pileup_summaries.table
15:10:35.755 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
15:10:36.018 INFO  GetPileupSummaries - ------------------------------------------------------------
15:10:36.020 INFO  GetPileupSummaries - The Genome Analysis Toolkit (GATK) v4.5.0.0
15:10:36.020 INFO  GetPileupSummaries - For support and documentation go to https://software.broadinstitute.org/gatk/
15:10:36.020 INFO  GetPileupSummaries - Executing as vsc35407@i28l15 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
15:10:36.020 INFO  GetPileupSummaries - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
15:10:36.021 INFO  GetPileupSummaries - Start Date/Time: July 14, 2024 at 3:10:35 PM CEST
15:10:36.021 INFO  GetPileupSummaries - ------------------------------------------------------------
15:10:36.021 INFO  GetPileupSummaries - ------------------------------------------------------------
15:10:36.021 INFO  GetPileupSummaries - HTSJDK Version: 4.1.0
15:10:36.021 INFO  GetPileupSummaries - Picard Version: 3.1.1
15:10:36.021 INFO  GetPileupSummaries - Built for Spark Version: 3.5.0
15:10:36.021 INFO  GetPileupSummaries - HTSJDK Defaults.COMPRESSION_LEVEL : 2
15:10:36.021 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
15:10:36.022 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
15:10:36.022 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
15:10:36.022 INFO  GetPileupSummaries - Deflater: IntelDeflater
15:10:36.022 INFO  GetPileupSummaries - Inflater: IntelInflater
15:10:36.022 INFO  GetPileupSummaries - GCS max retries/reopens: 20
15:10:36.022 INFO  GetPileupSummaries - Requester pays: disabled
15:10:36.022 INFO  GetPileupSummaries - Initializing engine
15:10:36.164 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
15:10:36.331 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
15:11:35.883 INFO  IntervalArgumentCollection - Processing 8916026 bp from intervals
15:11:36.025 INFO  GetPileupSummaries - Done initializing engine
15:11:36.030 INFO  ProgressMeter - Starting traversal
15:11:36.030 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
15:12:05.566 INFO  ProgressMeter -          chr1:259883              0.5                  1000           2031.5
15:12:15.581 INFO  ProgressMeter -        chr1:10620122              0.7                 40000          60681.1
15:12:25.641 INFO  ProgressMeter -        chr1:20808712              0.8                 77000          93126.4
15:12:35.824 INFO  ProgressMeter -        chr1:33347851              1.0                112000         112385.9
15:12:45.927 INFO  ProgressMeter -        chr1:46254766              1.2                146000         125327.3
15:12:55.935 INFO  ProgressMeter -        chr1:58680554              1.3                181000         135913.1
15:13:05.995 INFO  ProgressMeter -        chr1:71002417              1.5                215000         143389.1
15:13:16.038 INFO  ProgressMeter -        chr1:84243272              1.7                251000         150589.5
15:13:26.293 INFO  ProgressMeter -        chr1:98130149              1.8                287000         156173.5
15:13:36.462 INFO  ProgressMeter -       chr1:111269204              2.0                325000         161917.1
15:13:46.532 INFO  ProgressMeter -       chr1:144582678              2.2                363000         166894.0
15:13:56.618 INFO  ProgressMeter -       chr1:157556981              2.3                400000         170712.8
15:14:06.762 INFO  ProgressMeter -       chr1:169726587              2.5                437000         173951.1
15:14:16.938 INFO  ProgressMeter -       chr1:183194830              2.7                472000         176001.2
15:14:27.200 INFO  ProgressMeter -       chr1:197123013              2.9                511000         179120.2
15:14:37.402 INFO  ProgressMeter -       chr1:209770432              3.0                547000         180954.1
15:14:47.683 INFO  ProgressMeter -       chr1:222333247              3.2                584000         182830.4
15:14:57.883 INFO  ProgressMeter -       chr1:234653557              3.4                621000         184589.8
15:15:08.024 INFO  ProgressMeter -       chr1:246145029              3.5                659000         186514.7
15:15:18.047 INFO  ProgressMeter -         chr2:8402916              3.7                699000         188904.5
15:15:28.237 INFO  ProgressMeter -        chr2:20670342              3.9                738000         190691.9
15:15:38.324 INFO  ProgressMeter -        chr2:33691965              4.0                773000         191420.3
15:15:48.521 INFO  ProgressMeter -        chr2:45070511              4.2                813000         193195.0
15:15:58.533 INFO  ProgressMeter -        chr2:56140111              4.4                850000         194283.5
15:16:08.542 INFO  ProgressMeter -        chr2:68956920              4.5                887000         195294.2
15:16:18.713 INFO  ProgressMeter -        chr2:80937874              4.7                924000         196121.4
15:16:28.917 INFO  ProgressMeter -        chr2:98534104              4.9                965000         197687.2
15:16:38.925 INFO  ProgressMeter -       chr2:111981359              5.0               1000000         198088.4
15:16:49.093 INFO  ProgressMeter -       chr2:124548787              5.2               1038000         198937.6
15:16:59.124 INFO  ProgressMeter -       chr2:136616926              5.4               1077000         200003.7
15:17:09.406 INFO  ProgressMeter -       chr2:150216589              5.6               1114000         200494.3
15:17:19.561 INFO  ProgressMeter -       chr2:163967053              5.7               1149000         200680.6
15:17:29.820 INFO  ProgressMeter -       chr2:176787265              5.9               1185000         200967.2
15:17:39.836 INFO  ProgressMeter -       chr2:189857512              6.1               1221000         201371.6
15:17:49.852 INFO  ProgressMeter -       chr2:204544844              6.2               1254000         201272.3
15:17:59.906 INFO  ProgressMeter -       chr2:217079519              6.4               1290000         201627.6
15:18:09.949 INFO  ProgressMeter -       chr2:229673639              6.6               1327000         202122.8
15:18:19.991 INFO  ProgressMeter -       chr2:240423135              6.7               1365000         202742.3
15:18:30.199 INFO  ProgressMeter -         chr3:7641821              6.9               1406000         203685.0
15:18:40.257 INFO  ProgressMeter -        chr3:18885424              7.1               1441000         203806.0
15:18:50.257 INFO  ProgressMeter -        chr3:30042341              7.2               1479000         204363.2
15:19:00.516 INFO  ProgressMeter -        chr3:42377430              7.4               1516000         204640.9
15:19:10.575 INFO  ProgressMeter -        chr3:56385633              7.6               1548000         204336.2
15:19:20.689 INFO  ProgressMeter -        chr3:67387742              7.7               1585000         204666.2
15:19:30.695 INFO  ProgressMeter -        chr3:79681430              7.9               1622000         205028.8
15:19:40.808 INFO  ProgressMeter -        chr3:99163891              8.1               1663000         205826.6
15:19:51.002 INFO  ProgressMeter -       chr3:112137236              8.2               1701000         206193.5
15:20:01.300 INFO  ProgressMeter -       chr3:125239986              8.4               1737000         206266.4
15:20:11.322 INFO  ProgressMeter -       chr3:136318280              8.6               1773000         206446.5
15:20:21.538 INFO  ProgressMeter -       chr3:149492917              8.8               1809000         206543.0
15:20:31.746 INFO  ProgressMeter -       chr3:162058253              8.9               1846000         206751.3
15:20:41.796 INFO  ProgressMeter -       chr3:174702243              9.1               1884000         207121.7
15:20:51.940 INFO  ProgressMeter -       chr3:187358479              9.3               1921000         207335.7
15:21:02.013 INFO  ProgressMeter -       chr3:198445602              9.4               1960000         207780.1
15:21:12.149 INFO  ProgressMeter -         chr4:7403416              9.6               2001000         208394.8
15:21:22.260 INFO  ProgressMeter -        chr4:18515041              9.8               2042000         208996.5
15:21:32.381 INFO  ProgressMeter -        chr4:30663567              9.9               2081000         209373.3
15:21:42.606 INFO  ProgressMeter -        chr4:42642258             10.1               2121000         209800.9
15:21:52.614 INFO  ProgressMeter -        chr4:61374034             10.3               2163000         210482.3
15:22:02.723 INFO  ProgressMeter -        chr4:73875647             10.4               2203000         210916.7
15:22:12.994 INFO  ProgressMeter -        chr4:86579115             10.6               2240000         211001.3
15:22:23.249 INFO  ProgressMeter -        chr4:98046601             10.8               2273000         210716.9
15:22:33.525 INFO  ProgressMeter -       chr4:110985974             11.0               2310000         210800.1
15:22:43.778 INFO  ProgressMeter -       chr4:123515785             11.1               2345000         210708.2
15:22:53.973 INFO  ProgressMeter -       chr4:136451133             11.3               2385000         211079.7
15:23:04.132 INFO  ProgressMeter -       chr4:150325289             11.5               2422000         211189.9
15:23:14.333 INFO  ProgressMeter -       chr4:163579795             11.6               2458000         211197.7
15:23:24.413 INFO  ProgressMeter -       chr4:175006294             11.8               2498000         211580.5
15:23:34.427 INFO  ProgressMeter -       chr4:187307158             12.0               2538000         211971.9
