Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar GetPileupSummaries -I results/recal/P062/P062_dna_tumor_recal.bam -L resources/filtered_gnomad_chr.vcf.gz -V resources/filtered_gnomad_chr.vcf.gz -O results/mutect2/P062/P062_tumor_pileup_summaries.table
16:31:26.582 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
16:31:26.714 INFO  GetPileupSummaries - ------------------------------------------------------------
16:31:26.717 INFO  GetPileupSummaries - The Genome Analysis Toolkit (GATK) v4.5.0.0
16:31:26.717 INFO  GetPileupSummaries - For support and documentation go to https://software.broadinstitute.org/gatk/
16:31:26.717 INFO  GetPileupSummaries - Executing as vsc35407@i28l15 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
16:31:26.717 INFO  GetPileupSummaries - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
16:31:26.718 INFO  GetPileupSummaries - Start Date/Time: July 14, 2024 at 4:31:26 PM CEST
16:31:26.718 INFO  GetPileupSummaries - ------------------------------------------------------------
16:31:26.718 INFO  GetPileupSummaries - ------------------------------------------------------------
16:31:26.720 INFO  GetPileupSummaries - HTSJDK Version: 4.1.0
16:31:26.720 INFO  GetPileupSummaries - Picard Version: 3.1.1
16:31:26.720 INFO  GetPileupSummaries - Built for Spark Version: 3.5.0
16:31:26.720 INFO  GetPileupSummaries - HTSJDK Defaults.COMPRESSION_LEVEL : 2
16:31:26.721 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
16:31:26.721 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
16:31:26.722 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
16:31:26.722 INFO  GetPileupSummaries - Deflater: IntelDeflater
16:31:26.722 INFO  GetPileupSummaries - Inflater: IntelInflater
16:31:26.723 INFO  GetPileupSummaries - GCS max retries/reopens: 20
16:31:26.723 INFO  GetPileupSummaries - Requester pays: disabled
16:31:26.723 INFO  GetPileupSummaries - Initializing engine
16:31:26.873 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
16:31:26.997 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
16:32:34.001 INFO  IntervalArgumentCollection - Processing 8916026 bp from intervals
16:32:34.233 INFO  GetPileupSummaries - Done initializing engine
16:32:34.239 INFO  ProgressMeter - Starting traversal
16:32:34.239 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
16:33:11.600 INFO  ProgressMeter -          chr1:249846              0.6                  1000           1606.0
16:33:21.612 INFO  ProgressMeter -         chr1:3879849              0.8                 17000          21531.3
16:33:32.053 INFO  ProgressMeter -         chr1:7716540              1.0                 31000          32172.7
16:33:42.913 INFO  ProgressMeter -        chr1:12053878              1.1                 45000          39316.8
16:33:53.557 INFO  ProgressMeter -        chr1:15768796              1.3                 61000          46143.4
16:34:04.066 INFO  ProgressMeter -        chr1:19874392              1.5                 75000          50096.9
16:34:14.769 INFO  ProgressMeter -        chr1:24429759              1.7                 88000          52522.2
16:34:25.091 INFO  ProgressMeter -        chr1:29098037              1.8                100000          54126.7
16:34:35.878 INFO  ProgressMeter -        chr1:33638768              2.0                113000          55738.7
16:34:46.213 INFO  ProgressMeter -        chr1:38051593              2.2                125000          56829.4
16:34:56.541 INFO  ProgressMeter -        chr1:42128339              2.4                137000          57764.5
16:35:07.057 INFO  ProgressMeter -        chr1:46805049              2.5                148000          58108.3
16:35:17.853 INFO  ProgressMeter -        chr1:51460856              2.7                159000          58308.0
16:35:28.623 INFO  ProgressMeter -        chr1:55587726              2.9                172000          59179.7
16:35:39.417 INFO  ProgressMeter -        chr1:59478139              3.1                184000          59618.3
16:35:49.613 INFO  ProgressMeter -        chr1:63301089              3.3                195000          59885.1
16:36:00.402 INFO  ProgressMeter -        chr1:67366476              3.4                206000          59952.6
16:36:11.363 INFO  ProgressMeter -        chr1:71631473              3.6                217000          59965.7
16:36:22.026 INFO  ProgressMeter -        chr1:75896717              3.8                227000          59792.7
16:36:32.409 INFO  ProgressMeter -        chr1:79665523              4.0                238000          59957.4
16:36:42.846 INFO  ProgressMeter -        chr1:83315343              4.1                249000          60094.8
16:36:53.367 INFO  ProgressMeter -        chr1:87196857              4.3                260000          60201.9
16:37:04.014 INFO  ProgressMeter -        chr1:91340297              4.5                271000          60272.4
16:37:14.213 INFO  ProgressMeter -        chr1:95452836              4.7                281000          60219.9
16:37:24.534 INFO  ProgressMeter -        chr1:99311358              4.8                291000          60145.7
16:37:34.734 INFO  ProgressMeter -       chr1:102744915              5.0                302000          60300.7
16:37:45.659 INFO  ProgressMeter -       chr1:106607119              5.2                314000          60497.1
16:37:56.459 INFO  ProgressMeter -       chr1:110956447              5.4                325000          60517.8
16:38:06.639 INFO  ProgressMeter -       chr1:114885992              5.5                336000          60649.8
16:38:16.927 INFO  ProgressMeter -       chr1:118730395              5.7                347000          60755.0
16:38:27.282 INFO  ProgressMeter -       chr1:132620284              5.9                360000          61182.3
16:38:37.939 INFO  ProgressMeter -       chr1:147278890              6.1                373000          61534.4
16:38:48.311 INFO  ProgressMeter -       chr1:151403625              6.2                385000          61752.8
16:38:58.816 INFO  ProgressMeter -       chr1:155969914              6.4                397000          61938.2
16:39:09.101 INFO  ProgressMeter -       chr1:159494380              6.6                409000          62148.5
16:39:19.750 INFO  ProgressMeter -       chr1:163660423              6.8                421000          62291.9
16:39:30.617 INFO  ProgressMeter -       chr1:167637946              6.9                433000          62395.4
16:39:41.454 INFO  ProgressMeter -       chr1:171420661              7.1                445000          62497.8
16:39:51.613 INFO  ProgressMeter -       chr1:175609249              7.3                455000          62418.1
16:40:02.258 INFO  ProgressMeter -       chr1:179910070              7.5                466000          62408.1
16:40:12.561 INFO  ProgressMeter -       chr1:183913722              7.6                477000          62445.2
