Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar GetPileupSummaries -I results/recal/P026/P026_dna_tumor_recal.bam -L resources/filtered_gnomad_chr.vcf.gz -V resources/filtered_gnomad_chr.vcf.gz -O results/mutect2/P026/P026_tumor_pileup_summaries.table
14:00:39.619 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
14:00:39.931 INFO  GetPileupSummaries - ------------------------------------------------------------
14:00:39.934 INFO  GetPileupSummaries - The Genome Analysis Toolkit (GATK) v4.5.0.0
14:00:39.934 INFO  GetPileupSummaries - For support and documentation go to https://software.broadinstitute.org/gatk/
14:00:39.934 INFO  GetPileupSummaries - Executing as vsc35407@g28l15 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
14:00:39.934 INFO  GetPileupSummaries - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
14:00:39.935 INFO  GetPileupSummaries - Start Date/Time: July 14, 2024 at 2:00:39 PM CEST
14:00:39.935 INFO  GetPileupSummaries - ------------------------------------------------------------
14:00:39.935 INFO  GetPileupSummaries - ------------------------------------------------------------
14:00:39.935 INFO  GetPileupSummaries - HTSJDK Version: 4.1.0
14:00:39.935 INFO  GetPileupSummaries - Picard Version: 3.1.1
14:00:39.936 INFO  GetPileupSummaries - Built for Spark Version: 3.5.0
14:00:39.936 INFO  GetPileupSummaries - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:00:39.936 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:00:39.936 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:00:39.936 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:00:39.936 INFO  GetPileupSummaries - Deflater: IntelDeflater
14:00:39.936 INFO  GetPileupSummaries - Inflater: IntelInflater
14:00:39.937 INFO  GetPileupSummaries - GCS max retries/reopens: 20
14:00:39.937 INFO  GetPileupSummaries - Requester pays: disabled
14:00:39.937 INFO  GetPileupSummaries - Initializing engine
14:00:40.049 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
14:00:40.235 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
14:02:02.371 INFO  IntervalArgumentCollection - Processing 8916026 bp from intervals
14:02:02.566 INFO  GetPileupSummaries - Done initializing engine
14:02:02.573 INFO  ProgressMeter - Starting traversal
14:02:02.573 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
14:02:42.878 INFO  ProgressMeter -          chr1:254870              0.7                  1000           1488.7
14:02:53.335 INFO  ProgressMeter -         chr1:5828029              0.8                 25000          29550.2
14:03:03.401 INFO  ProgressMeter -        chr1:12321701              1.0                 46000          45374.6
14:03:13.437 INFO  ProgressMeter -        chr1:18559353              1.2                 70000          59269.3
14:03:23.663 INFO  ProgressMeter -        chr1:25488839              1.4                 91000          67332.6
14:03:33.827 INFO  ProgressMeter -        chr1:32824607              1.5                111000          72983.9
14:03:43.960 INFO  ProgressMeter -        chr1:40017802              1.7                131000          77524.7
14:03:53.983 INFO  ProgressMeter -        chr1:47241863              1.9                149000          80244.9
14:04:04.409 INFO  ProgressMeter -        chr1:54748695              2.0                169000          83227.3
14:04:14.446 INFO  ProgressMeter -        chr1:61433105              2.2                189000          85991.8
14:04:24.819 INFO  ProgressMeter -        chr1:68493946              2.4                209000          88157.1
14:04:34.844 INFO  ProgressMeter -        chr1:76373156              2.5                228000          89839.8
14:04:45.109 INFO  ProgressMeter -        chr1:83432011              2.7                249000          91918.7
14:04:55.249 INFO  ProgressMeter -        chr1:90772462              2.9                269000          93470.4
14:05:05.758 INFO  ProgressMeter -        chr1:98847384              3.1                289000          94658.4
14:05:15.846 INFO  ProgressMeter -       chr1:105819963              3.2                311000          96547.9
14:05:26.139 INFO  ProgressMeter -       chr1:113115968              3.4                331000          97560.5
14:05:36.237 INFO  ProgressMeter -       chr1:120240531              3.6                351000          98566.0
14:05:46.281 INFO  ProgressMeter -       chr1:148040273              3.7                374000         100309.3
14:05:56.609 INFO  ProgressMeter -       chr1:155712823              3.9                394000         101010.5
14:06:06.656 INFO  ProgressMeter -       chr1:162392152              4.1                415000         102014.5
14:06:16.969 INFO  ProgressMeter -       chr1:169222760              4.2                436000         102831.8
14:06:27.005 INFO  ProgressMeter -       chr1:176815362              4.4                455000         103240.5
14:06:37.246 INFO  ProgressMeter -       chr1:184137048              4.6                475000         103760.1
14:06:47.689 INFO  ProgressMeter -       chr1:191926310              4.8                497000         104589.4
14:06:58.023 INFO  ProgressMeter -       chr1:199247488              4.9                518000         105195.5
14:07:08.025 INFO  ProgressMeter -       chr1:204743937              5.1                533000         104697.3
14:07:18.131 INFO  ProgressMeter -       chr1:209598829              5.3                547000         104006.2
14:07:28.590 INFO  ProgressMeter -       chr1:214286723              5.4                562000         103430.2
14:07:39.235 INFO  ProgressMeter -       chr1:219569280              5.6                577000         102833.1
14:07:49.942 INFO  ProgressMeter -       chr1:224752524              5.8                592000         102254.7
14:08:00.015 INFO  ProgressMeter -       chr1:229742725              6.0                606000         101722.8
14:08:10.293 INFO  ProgressMeter -       chr1:234425080              6.1                621000         101327.4
14:08:20.925 INFO  ProgressMeter -       chr1:239316301              6.3                637000         101017.3
14:08:31.128 INFO  ProgressMeter -       chr1:244145094              6.5                652000         100680.7
14:08:41.310 INFO  ProgressMeter -       chr1:248244098              6.6                669000         100668.1
14:08:51.402 INFO  ProgressMeter -         chr2:5625913              6.8                691000         101411.6
14:09:01.737 INFO  ProgressMeter -        chr2:12381831              7.0                713000         102060.3
14:09:11.989 INFO  ProgressMeter -        chr2:19363688              7.2                735000         102697.6
14:09:22.169 INFO  ProgressMeter -        chr2:26743126              7.3                755000         103049.2
14:09:32.435 INFO  ProgressMeter -        chr2:33888076              7.5                775000         103365.0
14:09:42.810 INFO  ProgressMeter -        chr2:40181361              7.7                798000         104033.6
14:09:52.999 INFO  ProgressMeter -        chr2:46504891              7.8                819000         104458.5
14:10:03.100 INFO  ProgressMeter -        chr2:52671653              8.0                840000         104884.8
14:10:13.528 INFO  ProgressMeter -        chr2:59477094              8.2                862000         105345.9
14:10:23.798 INFO  ProgressMeter -        chr2:67055293              8.4                882000         105581.3
14:10:33.891 INFO  ProgressMeter -        chr2:73798251              8.5                902000         105844.3
14:10:44.431 INFO  ProgressMeter -        chr2:80618298              8.7                924000         106235.8
14:10:54.610 INFO  ProgressMeter -        chr2:87394314              8.9                946000         106684.3
14:11:05.084 INFO  ProgressMeter -        chr2:99875697              9.0                969000         107168.3
14:11:15.226 INFO  ProgressMeter -       chr2:107063397              9.2                989000         107373.0
14:11:25.647 INFO  ProgressMeter -       chr2:114896687              9.4               1010000         107623.5
14:11:35.776 INFO  ProgressMeter -       chr2:121731530              9.6               1031000         107920.1
14:11:45.788 INFO  ProgressMeter -       chr2:128674595              9.7               1052000         108227.7
14:11:56.087 INFO  ProgressMeter -       chr2:135267600              9.9               1075000         108675.0
14:12:06.100 INFO  ProgressMeter -       chr2:142041266             10.1               1096000         108959.5
14:12:16.443 INFO  ProgressMeter -       chr2:150165076             10.2               1115000         108980.7
14:12:26.456 INFO  ProgressMeter -       chr2:157927556             10.4               1134000         109058.9
14:12:36.912 INFO  ProgressMeter -       chr2:165574925             10.6               1154000         109153.2
14:12:47.064 INFO  ProgressMeter -       chr2:172448555             10.7               1174000         109295.6
14:12:57.312 INFO  ProgressMeter -       chr2:179578358             10.9               1194000         109417.8
14:13:07.537 INFO  ProgressMeter -       chr2:187077487             11.1               1214000         109539.8
14:13:17.596 INFO  ProgressMeter -       chr2:194949742             11.3               1233000         109596.3
14:13:28.010 INFO  ProgressMeter -       chr2:202905033             11.4               1252000         109594.5
14:13:38.494 INFO  ProgressMeter -       chr2:210890226             11.6               1272000         109667.6
14:13:48.830 INFO  ProgressMeter -       chr2:217629629             11.8               1293000         109846.7
14:13:59.223 INFO  ProgressMeter -       chr2:224901479             11.9               1314000         110011.9
14:14:09.465 INFO  ProgressMeter -       chr2:231817466             12.1               1335000         110195.2
14:14:19.703 INFO  ProgressMeter -       chr2:238004089             12.3               1357000         110455.6
14:14:29.978 INFO  ProgressMeter -         chr3:1115421             12.5               1380000         110783.5
14:14:40.298 INFO  ProgressMeter -         chr3:6805626             12.6               1404000         111174.9
14:14:50.431 INFO  ProgressMeter -        chr3:12974666             12.8               1424000         111270.6
14:15:00.709 INFO  ProgressMeter -        chr3:19545211             13.0               1444000         111343.0
14:15:10.910 INFO  ProgressMeter -        chr3:25720432             13.1               1466000         111576.8
14:15:21.027 INFO  ProgressMeter -        chr3:32054915             13.3               1487000         111741.1
14:15:31.162 INFO  ProgressMeter -        chr3:39059220             13.5               1507000         111824.4
14:15:41.478 INFO  ProgressMeter -        chr3:46209571             13.6               1527000         111881.1
14:15:51.579 INFO  ProgressMeter -        chr3:54628938             13.8               1544000         111748.3
14:16:01.687 INFO  ProgressMeter -        chr3:61049224             14.0               1564000         111832.2
14:16:12.035 INFO  ProgressMeter -        chr3:67395529             14.2               1586000         112023.8
14:16:22.291 INFO  ProgressMeter -        chr3:74406386             14.3               1606000         112083.4
14:16:32.756 INFO  ProgressMeter -        chr3:82098578             14.5               1629000         112321.2
14:16:42.993 INFO  ProgressMeter -        chr3:89894802             14.7               1650000         112446.3
14:16:53.480 INFO  ProgressMeter -       chr3:102655518             14.8               1675000         112806.4
14:17:03.732 INFO  ProgressMeter -       chr3:109895637             15.0               1696000         112921.2
14:17:14.148 INFO  ProgressMeter -       chr3:117296637             15.2               1716000         112947.4
14:17:24.411 INFO  ProgressMeter -       chr3:124386972             15.4               1736000         112991.7
14:17:34.919 INFO  ProgressMeter -       chr3:131241365             15.5               1757000         113069.6
14:17:45.342 INFO  ProgressMeter -       chr3:137889141             15.7               1778000         113156.0
14:17:55.470 INFO  ProgressMeter -       chr3:145514673             15.9               1797000         113149.7
14:18:05.719 INFO  ProgressMeter -       chr3:152549857             16.1               1819000         113316.3
14:18:16.099 INFO  ProgressMeter -       chr3:159610591             16.2               1840000         113402.3
14:18:26.124 INFO  ProgressMeter -       chr3:166542373             16.4               1860000         113466.4
14:18:36.569 INFO  ProgressMeter -       chr3:173809966             16.6               1882000         113602.1
14:18:46.755 INFO  ProgressMeter -       chr3:180503891             16.7               1903000         113704.5
14:18:56.894 INFO  ProgressMeter -       chr3:187807181             16.9               1923000         113751.0
14:19:06.952 INFO  ProgressMeter -       chr3:194324078             17.1               1944000         113864.1
14:19:17.152 INFO  ProgressMeter -       chr3:199943811             17.2               1967000         114075.4
14:19:27.532 INFO  ProgressMeter -         chr4:4734066             17.4               1990000         114262.9
14:19:37.779 INFO  ProgressMeter -        chr4:10127396             17.6               2015000         114574.8
