Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx200g -XX:+UseParallelGC -XX:ParallelGCThreads=4 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar Mutect2 -R resources/genome.fa -I results/recal/P018/P018_dna_normal_recal.bam --max-mnp-distance 0 -O results/mutect2/pon/P018_normal_for_pon.vcf.gz
11:21:59.194 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
11:21:59.356 INFO  Mutect2 - ------------------------------------------------------------
11:21:59.359 INFO  Mutect2 - The Genome Analysis Toolkit (GATK) v4.5.0.0
11:21:59.359 INFO  Mutect2 - For support and documentation go to https://software.broadinstitute.org/gatk/
11:21:59.359 INFO  Mutect2 - Executing as vsc35407@i28l07 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
11:21:59.359 INFO  Mutect2 - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
11:21:59.360 INFO  Mutect2 - Start Date/Time: June 25, 2024 at 11:21:59 AM CEST
11:21:59.360 INFO  Mutect2 - ------------------------------------------------------------
11:21:59.360 INFO  Mutect2 - ------------------------------------------------------------
11:21:59.360 INFO  Mutect2 - HTSJDK Version: 4.1.0
11:21:59.361 INFO  Mutect2 - Picard Version: 3.1.1
11:21:59.361 INFO  Mutect2 - Built for Spark Version: 3.5.0
11:21:59.361 INFO  Mutect2 - HTSJDK Defaults.COMPRESSION_LEVEL : 2
11:21:59.361 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
11:21:59.361 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
11:21:59.361 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
11:21:59.361 INFO  Mutect2 - Deflater: IntelDeflater
11:21:59.362 INFO  Mutect2 - Inflater: IntelInflater
11:21:59.362 INFO  Mutect2 - GCS max retries/reopens: 20
11:21:59.362 INFO  Mutect2 - Requester pays: disabled
11:21:59.362 INFO  Mutect2 - Initializing engine
11:21:59.511 INFO  Mutect2 - Done initializing engine
11:21:59.531 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
11:21:59.532 INFO  NativeLibraryLoader - Loading libgkl_smithwaterman.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_smithwaterman.so
11:21:59.533 INFO  IntelSmithWaterman - Using CPU-supported AVX-512 instructions
11:21:59.533 INFO  SmithWatermanAligner - Using AVX accelerated SmithWaterman implementation
11:21:59.546 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
11:21:59.574 INFO  IntelPairHmm - Using CPU-supported AVX-512 instructions
11:21:59.575 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
11:21:59.576 INFO  IntelPairHmm - Available threads: 4
11:21:59.576 INFO  IntelPairHmm - Requested threads: 4
11:21:59.576 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
11:21:59.618 INFO  ProgressMeter - Starting traversal
11:21:59.619 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
11:22:09.651 INFO  ProgressMeter -          chr1:290399              0.2                  1490           8912.4
11:22:19.661 INFO  ProgressMeter -          chr1:826100              0.3                  4090          12244.3
11:22:29.665 INFO  ProgressMeter -         chr1:1302576              0.5                  6500          12980.1
11:22:39.667 INFO  ProgressMeter -         chr1:1674541              0.7                  8610          12899.5
11:22:49.668 INFO  ProgressMeter -         chr1:2224903              0.8                 11670          13990.3
11:22:59.705 INFO  ProgressMeter -         chr1:2753890              1.0                 14410          14389.4
11:23:09.708 INFO  ProgressMeter -         chr1:3314431              1.2                 17250          14766.9
11:23:19.739 INFO  ProgressMeter -         chr1:3668532              1.3                 19250          14416.1
11:23:29.752 INFO  ProgressMeter -         chr1:4072154              1.5                 21490          14305.5
11:23:39.783 INFO  ProgressMeter -         chr1:4488682              1.7                 23910          14322.5
11:23:49.804 INFO  ProgressMeter -         chr1:4942233              1.8                 26340          14343.2
11:23:59.832 INFO  ProgressMeter -         chr1:5508142              2.0                 29150          14549.2
11:24:09.849 INFO  ProgressMeter -         chr1:6059879              2.2                 31970          14729.3
11:24:19.868 INFO  ProgressMeter -         chr1:6541442              2.3                 34560          14785.2
11:24:29.920 INFO  ProgressMeter -         chr1:7029005              2.5                 37100          14810.3
11:24:39.933 INFO  ProgressMeter -         chr1:7508339              2.7                 39750          14877.1
11:24:49.940 INFO  ProgressMeter -         chr1:7954461              2.8                 42030          14806.2
11:24:59.974 INFO  ProgressMeter -         chr1:8491817              3.0                 44760          14890.6
11:25:09.990 INFO  ProgressMeter -         chr1:8933935              3.2                 47230          14885.7
11:25:20.004 INFO  ProgressMeter -         chr1:9509586              3.3                 50080          14995.1
11:25:30.027 INFO  ProgressMeter -        chr1:10172627              3.5                 53170          15162.0
11:25:40.028 INFO  ProgressMeter -        chr1:10782955              3.7                 56190          15296.1
11:25:50.184 INFO  ProgressMeter -        chr1:11263554              3.8                 58840          15312.0
11:26:00.225 INFO  ProgressMeter -        chr1:11687717              4.0                 61190          15259.0
11:26:10.251 INFO  ProgressMeter -        chr1:12314611              4.2                 64090          15342.8
11:26:20.302 INFO  ProgressMeter -        chr1:12558165              4.3                 65700          15121.9
11:26:30.316 INFO  ProgressMeter -        chr1:12914200              4.5                 67790          15025.7
11:26:40.344 INFO  ProgressMeter -        chr1:13336209              4.7                 70150          14993.3
11:26:50.424 INFO  ProgressMeter -        chr1:13910480              4.8                 72950          15051.3
11:27:00.443 INFO  ProgressMeter -        chr1:14426212              5.0                 75590          15076.6
11:27:10.449 INFO  ProgressMeter -        chr1:14822887              5.2                 77930          15042.9
11:27:20.486 INFO  ProgressMeter -        chr1:15211156              5.3                 80260          15008.1
11:27:30.504 INFO  ProgressMeter -        chr1:15711590              5.5                 82920          15036.0
11:27:40.561 INFO  ProgressMeter -        chr1:16124113              5.7                 85390          15027.2
11:27:50.580 INFO  ProgressMeter -        chr1:16465448              5.8                 87450          14950.4
11:28:00.590 INFO  ProgressMeter -        chr1:16721386              6.0                 89050          14801.7
11:28:10.617 INFO  ProgressMeter -        chr1:17199403              6.2                 91480          14794.7
11:28:20.633 INFO  ProgressMeter -        chr1:17681116              6.4                 94070          14813.6
11:28:30.644 INFO  ProgressMeter -        chr1:18207602              6.5                 96800          14853.3
11:28:40.659 INFO  ProgressMeter -        chr1:18662472              6.7                 99360          14865.4
11:28:50.663 INFO  ProgressMeter -        chr1:19129260              6.9                101870          14869.9
11:29:00.664 INFO  ProgressMeter -        chr1:19590286              7.0                104390          14875.8
11:29:10.664 INFO  ProgressMeter -        chr1:20149210              7.2                107170          14917.7
11:29:20.673 INFO  ProgressMeter -        chr1:20677319              7.4                109880          14947.8
11:29:30.701 INFO  ProgressMeter -        chr1:21209249              7.5                112600          14977.3
11:29:40.723 INFO  ProgressMeter -        chr1:21624363              7.7                115000          14964.1
11:29:50.754 INFO  ProgressMeter -        chr1:22100984              7.9                117490          14962.6
11:30:00.793 INFO  ProgressMeter -        chr1:22726070              8.0                120530          15029.5
11:30:10.811 INFO  ProgressMeter -        chr1:23321573              8.2                123430          15077.2
11:30:20.831 INFO  ProgressMeter -        chr1:23774001              8.4                125950          15077.5
11:30:30.846 INFO  ProgressMeter -        chr1:24183238              8.5                128320          15060.3
