Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx200g -XX:+UseParallelGC -XX:ParallelGCThreads=4 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar Mutect2 -R resources/genome.fa -I results/recal/P011/P011_dna_normal_recal.bam --max-mnp-distance 0 -O results/mutect2/pon/P011_normal_for_pon.vcf.gz
14:49:54.245 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
14:49:54.498 INFO  Mutect2 - ------------------------------------------------------------
14:49:54.501 INFO  Mutect2 - The Genome Analysis Toolkit (GATK) v4.5.0.0
14:49:54.501 INFO  Mutect2 - For support and documentation go to https://software.broadinstitute.org/gatk/
14:49:54.501 INFO  Mutect2 - Executing as vsc35407@g28l15 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
14:49:54.501 INFO  Mutect2 - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
14:49:54.501 INFO  Mutect2 - Start Date/Time: June 24, 2024 at 2:49:54 PM CEST
14:49:54.501 INFO  Mutect2 - ------------------------------------------------------------
14:49:54.501 INFO  Mutect2 - ------------------------------------------------------------
14:49:54.502 INFO  Mutect2 - HTSJDK Version: 4.1.0
14:49:54.502 INFO  Mutect2 - Picard Version: 3.1.1
14:49:54.502 INFO  Mutect2 - Built for Spark Version: 3.5.0
14:49:54.502 INFO  Mutect2 - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:49:54.503 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:49:54.503 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:49:54.503 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:49:54.503 INFO  Mutect2 - Deflater: IntelDeflater
14:49:54.503 INFO  Mutect2 - Inflater: IntelInflater
14:49:54.503 INFO  Mutect2 - GCS max retries/reopens: 20
14:49:54.503 INFO  Mutect2 - Requester pays: disabled
14:49:54.504 INFO  Mutect2 - Initializing engine
14:49:54.678 INFO  Mutect2 - Done initializing engine
14:49:54.698 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
14:49:54.728 INFO  NativeLibraryLoader - Loading libgkl_smithwaterman.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_smithwaterman.so
14:49:54.729 INFO  IntelSmithWaterman - Using CPU-supported AVX-512 instructions
14:49:54.729 INFO  SmithWatermanAligner - Using AVX accelerated SmithWaterman implementation
14:49:54.740 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
14:49:54.769 INFO  IntelPairHmm - Using CPU-supported AVX-512 instructions
14:49:54.769 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
14:49:54.771 INFO  IntelPairHmm - Available threads: 4
14:49:54.771 INFO  IntelPairHmm - Requested threads: 4
14:49:54.771 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
14:49:54.815 INFO  ProgressMeter - Starting traversal
14:49:54.815 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
14:50:04.879 INFO  ProgressMeter -          chr1:290670              0.2                  1470           8764.8
14:50:14.881 INFO  ProgressMeter -          chr1:878418              0.3                  4410          13187.1
14:50:24.884 INFO  ProgressMeter -         chr1:1377988              0.5                  7070          14108.0
14:50:34.908 INFO  ProgressMeter -         chr1:2016656              0.7                 10400          15563.8
14:50:45.086 INFO  ProgressMeter -         chr1:2179249              0.8                 11540          13773.6
14:50:55.096 INFO  ProgressMeter -         chr1:2417948              1.0                 12950          12889.6
14:51:05.099 INFO  ProgressMeter -         chr1:3096704              1.2                 16430          14026.2
14:51:15.117 INFO  ProgressMeter -         chr1:3574958              1.3                 19190          14338.4
14:51:25.148 INFO  ProgressMeter -         chr1:4012461              1.5                 21680          14400.1
14:51:35.159 INFO  ProgressMeter -         chr1:4537810              1.7                 24290          14524.0
14:51:45.167 INFO  ProgressMeter -         chr1:5007035              1.8                 26800          14571.6
14:51:55.179 INFO  ProgressMeter -         chr1:5570671              2.0                 29760          14835.0
14:52:05.260 INFO  ProgressMeter -         chr1:6284980              2.2                 33210          15275.4
14:52:15.285 INFO  ProgressMeter -         chr1:6808228              2.3                 36040          15394.0
14:52:25.326 INFO  ProgressMeter -         chr1:7416539              2.5                 39110          15590.9
14:52:35.340 INFO  ProgressMeter -         chr1:7992134              2.7                 42100          15735.9
14:52:45.375 INFO  ProgressMeter -         chr1:8625274              2.8                 45170          15890.0
14:52:55.376 INFO  ProgressMeter -         chr1:9063242              3.0                 47710          15853.9
14:53:05.398 INFO  ProgressMeter -         chr1:9844623              3.2                 51340          16163.1
14:53:15.419 INFO  ProgressMeter -        chr1:10503017              3.3                 54400          16270.9
14:53:25.430 INFO  ProgressMeter -        chr1:11126585              3.5                 57520          16386.4
14:53:35.437 INFO  ProgressMeter -        chr1:11705649              3.7                 60490          16450.8
14:53:45.452 INFO  ProgressMeter -        chr1:12377592              3.8                 63720          16576.8
14:53:55.582 INFO  ProgressMeter -        chr1:12703441              4.0                 65710          16375.2
14:54:05.605 INFO  ProgressMeter -        chr1:13117773              4.2                 68140          16302.1
14:54:15.628 INFO  ProgressMeter -        chr1:13648263              4.3                 70890          16308.2
14:54:25.649 INFO  ProgressMeter -        chr1:14142684              4.5                 73570          16298.5
14:54:35.680 INFO  ProgressMeter -        chr1:14607004              4.7                 76100          16256.9
14:54:45.693 INFO  ProgressMeter -        chr1:15074776              4.8                 78760          16246.0
14:54:55.702 INFO  ProgressMeter -        chr1:15649053              5.0                 81790          16309.8
14:55:05.806 INFO  ProgressMeter -        chr1:16100602              5.2                 84340          16271.9
14:55:15.890 INFO  ProgressMeter -        chr1:16444016              5.4                 86270          16121.5
14:55:25.892 INFO  ProgressMeter -        chr1:16932783              5.5                 88920          16114.7
14:55:35.901 INFO  ProgressMeter -        chr1:17422704              5.7                 91660          16123.8
14:55:45.924 INFO  ProgressMeter -        chr1:17998628              5.9                 94650          16174.5
14:55:55.941 INFO  ProgressMeter -        chr1:18477507              6.0                 97330          16171.1
14:56:05.952 INFO  ProgressMeter -        chr1:18961870              6.2                100040          16173.0
14:56:15.953 INFO  ProgressMeter -        chr1:19446979              6.4                102760          16176.8
14:56:25.987 INFO  ProgressMeter -        chr1:19983595              6.5                105690          16211.3
14:56:35.987 INFO  ProgressMeter -        chr1:20492262              6.7                108450          16220.0
14:56:45.987 INFO  ProgressMeter -        chr1:21105939              6.9                111630          16289.5
14:56:55.993 INFO  ProgressMeter -        chr1:21535523              7.0                114170          16264.4
14:57:06.012 INFO  ProgressMeter -        chr1:22024058              7.2                116920          16269.2
14:57:16.067 INFO  ProgressMeter -        chr1:22517667              7.4                119610          16264.2
14:57:26.085 INFO  ProgressMeter -        chr1:23094046              7.5                122560          16295.3
14:57:36.116 INFO  ProgressMeter -        chr1:23777966              7.7                125910          16376.7
14:57:46.117 INFO  ProgressMeter -        chr1:24251879              7.9                128620          16374.2
14:57:56.135 INFO  ProgressMeter -        chr1:24817722              8.0                131540          16397.4
14:58:06.141 INFO  ProgressMeter -        chr1:25504769              8.2                134830          16465.2
14:58:16.149 INFO  ProgressMeter -        chr1:26063149              8.4                137730          16483.6
14:58:26.171 INFO  ProgressMeter -        chr1:26706450              8.5                140900          16532.5
14:58:36.189 INFO  ProgressMeter -        chr1:27337507              8.7                144030          16575.0
14:58:46.212 INFO  ProgressMeter -        chr1:27981504              8.9                147190          16619.2
14:58:56.226 INFO  ProgressMeter -        chr1:28492769              9.0                150090          16633.2
14:59:06.252 INFO  ProgressMeter -        chr1:29021058              9.2                152950          16642.0
14:59:16.288 INFO  ProgressMeter -        chr1:29545954              9.4                155680          16636.2
14:59:26.293 INFO  ProgressMeter -        chr1:30133360              9.5                158690          16661.0
14:59:36.310 INFO  ProgressMeter -        chr1:30675667              9.7                161510          16665.0
14:59:46.311 INFO  ProgressMeter -        chr1:31302965              9.9                164510          16687.5
14:59:56.332 INFO  ProgressMeter -        chr1:31995643             10.0                167860          16743.7
