Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx200g -XX:+UseParallelGC -XX:ParallelGCThreads=4 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar Mutect2 -R resources/genome.fa -I results/recal/P022/P022_dna_normal_recal.bam --max-mnp-distance 0 -O results/mutect2/pon/P022_normal_for_pon.vcf.gz
11:22:42.750 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
11:22:43.061 INFO  Mutect2 - ------------------------------------------------------------
11:22:43.064 INFO  Mutect2 - The Genome Analysis Toolkit (GATK) v4.5.0.0
11:22:43.064 INFO  Mutect2 - For support and documentation go to https://software.broadinstitute.org/gatk/
11:22:43.064 INFO  Mutect2 - Executing as vsc35407@g28l20 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
11:22:43.064 INFO  Mutect2 - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
11:22:43.065 INFO  Mutect2 - Start Date/Time: June 25, 2024 at 11:22:42 AM CEST
11:22:43.065 INFO  Mutect2 - ------------------------------------------------------------
11:22:43.065 INFO  Mutect2 - ------------------------------------------------------------
11:22:43.065 INFO  Mutect2 - HTSJDK Version: 4.1.0
11:22:43.065 INFO  Mutect2 - Picard Version: 3.1.1
11:22:43.065 INFO  Mutect2 - Built for Spark Version: 3.5.0
11:22:43.066 INFO  Mutect2 - HTSJDK Defaults.COMPRESSION_LEVEL : 2
11:22:43.066 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
11:22:43.066 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
11:22:43.066 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
11:22:43.066 INFO  Mutect2 - Deflater: IntelDeflater
11:22:43.066 INFO  Mutect2 - Inflater: IntelInflater
11:22:43.066 INFO  Mutect2 - GCS max retries/reopens: 20
11:22:43.066 INFO  Mutect2 - Requester pays: disabled
11:22:43.067 INFO  Mutect2 - Initializing engine
11:22:43.193 INFO  Mutect2 - Done initializing engine
11:22:43.201 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
11:22:43.282 INFO  NativeLibraryLoader - Loading libgkl_smithwaterman.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_smithwaterman.so
11:22:43.283 INFO  IntelSmithWaterman - Using CPU-supported AVX-512 instructions
11:22:43.283 INFO  SmithWatermanAligner - Using AVX accelerated SmithWaterman implementation
11:22:43.293 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
11:22:43.320 INFO  IntelPairHmm - Using CPU-supported AVX-512 instructions
11:22:43.320 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
11:22:43.323 INFO  IntelPairHmm - Available threads: 4
11:22:43.323 INFO  IntelPairHmm - Requested threads: 4
11:22:43.323 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
11:22:43.357 INFO  ProgressMeter - Starting traversal
11:22:43.357 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
11:22:53.380 INFO  ProgressMeter -          chr1:339810              0.2                  1730          10357.2
11:23:03.386 INFO  ProgressMeter -          chr1:953778              0.3                  4710          14109.5
11:23:13.402 INFO  ProgressMeter -         chr1:1536067              0.5                  7690          15357.0
11:23:23.405 INFO  ProgressMeter -         chr1:2064005              0.7                 10560          15821.0
11:23:33.426 INFO  ProgressMeter -         chr1:2271209              0.8                 12120          14524.0
11:23:43.431 INFO  ProgressMeter -         chr1:2839134              1.0                 15140          15121.4
11:23:53.450 INFO  ProgressMeter -         chr1:3389294              1.2                 18100          15493.7
11:24:03.471 INFO  ProgressMeter -         chr1:3949782              1.3                 21080          15787.5
11:24:13.482 INFO  ProgressMeter -         chr1:4438549              1.5                 23860          15884.6
11:24:23.488 INFO  ProgressMeter -         chr1:4924922              1.7                 26610          15945.3
11:24:33.501 INFO  ProgressMeter -         chr1:5555450              1.8                 29880          16276.9
11:24:43.519 INFO  ProgressMeter -         chr1:6282554              2.0                 33360          16657.5
11:24:53.566 INFO  ProgressMeter -         chr1:6990249              2.2                 36890          16999.0
11:25:03.607 INFO  ProgressMeter -         chr1:7569450              2.3                 40040          17129.4
11:25:13.615 INFO  ProgressMeter -         chr1:8291322              2.5                 43470          17358.1
11:25:23.657 INFO  ProgressMeter -         chr1:8815630              2.7                 46390          17363.8
11:25:33.683 INFO  ProgressMeter -         chr1:9501060              2.8                 49820          17549.9
11:25:43.704 INFO  ProgressMeter -        chr1:10095491              3.0                 52960          17619.5
11:25:53.703 INFO  ProgressMeter -        chr1:10783320              3.2                 56370          17768.7
11:26:03.715 INFO  ProgressMeter -        chr1:11360405              3.3                 59450          17803.2
11:26:13.715 INFO  ProgressMeter -        chr1:12020976              3.5                 62730          17892.4
11:26:23.783 INFO  ProgressMeter -        chr1:12373186              3.7                 64780          17633.2
11:26:33.826 INFO  ProgressMeter -        chr1:12547509              3.8                 65870          17148.5
11:26:43.836 INFO  ProgressMeter -        chr1:12798383              4.0                 67420          16821.4
11:26:53.850 INFO  ProgressMeter -        chr1:13324892              4.2                 70280          16834.0
11:27:03.875 INFO  ProgressMeter -        chr1:13909452              4.3                 73310          16884.1
11:27:13.902 INFO  ProgressMeter -        chr1:14480694              4.5                 76370          16936.9
11:27:23.937 INFO  ProgressMeter -        chr1:14950399              4.7                 79180          16932.1
11:27:33.950 INFO  ProgressMeter -        chr1:15435258              4.8                 81980          16926.8
11:27:43.969 INFO  ProgressMeter -        chr1:15908114              5.0                 84740          16913.6
11:27:54.101 INFO  ProgressMeter -        chr1:16420804              5.2                 87510          16896.9
11:28:04.149 INFO  ProgressMeter -        chr1:16734361              5.3                 89450          16730.5
11:28:14.161 INFO  ProgressMeter -        chr1:17270911              5.5                 92370          16753.7
11:28:24.163 INFO  ProgressMeter -        chr1:17789454              5.7                 95290          16776.1
11:28:34.175 INFO  ProgressMeter -        chr1:18319902              5.8                 98250          16803.6
11:28:44.196 INFO  ProgressMeter -        chr1:18856320              6.0                101220          16830.8
11:28:54.205 INFO  ProgressMeter -        chr1:19564432              6.2                104650          16931.5
11:29:04.213 INFO  ProgressMeter -        chr1:20118405              6.3                107690          16965.5
11:29:14.217 INFO  ProgressMeter -        chr1:20780480              6.5                111060          17048.6
11:29:24.231 INFO  ProgressMeter -        chr1:21354964              6.7                114170          17088.2
11:29:34.271 INFO  ProgressMeter -        chr1:21820888              6.8                116890          17067.8
11:29:44.285 INFO  ProgressMeter -        chr1:22425042              7.0                119980          17102.2
11:29:54.307 INFO  ProgressMeter -        chr1:23017294              7.2                123130          17143.1
11:30:04.326 INFO  ProgressMeter -        chr1:23652608              7.3                126410          17199.8
11:30:14.349 INFO  ProgressMeter -        chr1:24154792              7.5                129300          17202.1
11:30:24.382 INFO  ProgressMeter -        chr1:24802928              7.7                132600          17257.2
11:30:34.410 INFO  ProgressMeter -        chr1:25523702              7.9                136130          17339.5
11:30:44.438 INFO  ProgressMeter -        chr1:26182390              8.0                139430          17389.6
11:30:54.462 INFO  ProgressMeter -        chr1:26970059              8.2                143120          17485.5
11:31:04.503 INFO  ProgressMeter -        chr1:27771182              8.4                146800          17575.7
11:31:14.518 INFO  ProgressMeter -        chr1:28518487              8.5                150420          17656.3
