Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx200g -XX:+UseParallelGC -XX:ParallelGCThreads=4 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar Mutect2 -R resources/genome.fa -I results/recal/P057/P057_dna_normal_recal.bam --max-mnp-distance 0 -O results/mutect2/pon/P057_normal_for_pon.vcf.gz
14:49:46.849 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
14:49:46.963 INFO  Mutect2 - ------------------------------------------------------------
14:49:46.966 INFO  Mutect2 - The Genome Analysis Toolkit (GATK) v4.5.0.0
14:49:46.966 INFO  Mutect2 - For support and documentation go to https://software.broadinstitute.org/gatk/
14:49:46.966 INFO  Mutect2 - Executing as vsc35407@i28l20 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
14:49:46.966 INFO  Mutect2 - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
14:49:46.967 INFO  Mutect2 - Start Date/Time: June 24, 2024 at 2:49:46 PM CEST
14:49:46.967 INFO  Mutect2 - ------------------------------------------------------------
14:49:46.967 INFO  Mutect2 - ------------------------------------------------------------
14:49:46.968 INFO  Mutect2 - HTSJDK Version: 4.1.0
14:49:46.968 INFO  Mutect2 - Picard Version: 3.1.1
14:49:46.968 INFO  Mutect2 - Built for Spark Version: 3.5.0
14:49:46.968 INFO  Mutect2 - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:49:46.968 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:49:46.968 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:49:46.969 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:49:46.969 INFO  Mutect2 - Deflater: IntelDeflater
14:49:46.969 INFO  Mutect2 - Inflater: IntelInflater
14:49:46.969 INFO  Mutect2 - GCS max retries/reopens: 20
14:49:46.969 INFO  Mutect2 - Requester pays: disabled
14:49:46.969 INFO  Mutect2 - Initializing engine
14:49:47.121 INFO  Mutect2 - Done initializing engine
14:49:47.128 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
14:49:47.228 INFO  NativeLibraryLoader - Loading libgkl_smithwaterman.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_smithwaterman.so
14:49:47.229 INFO  IntelSmithWaterman - Using CPU-supported AVX-512 instructions
14:49:47.229 INFO  SmithWatermanAligner - Using AVX accelerated SmithWaterman implementation
14:49:47.240 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
14:49:47.269 INFO  IntelPairHmm - Using CPU-supported AVX-512 instructions
14:49:47.269 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
14:49:47.270 INFO  IntelPairHmm - Available threads: 4
14:49:47.270 INFO  IntelPairHmm - Requested threads: 4
14:49:47.270 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
14:49:47.315 INFO  ProgressMeter - Starting traversal
14:49:47.315 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
14:49:57.328 INFO  ProgressMeter -          chr1:290324              0.2                  1480           8869.4
14:50:07.367 INFO  ProgressMeter -          chr1:945657              0.3                  4540          13585.4
14:50:17.388 INFO  ProgressMeter -         chr1:1402536              0.5                  7080          14126.1
14:50:27.417 INFO  ProgressMeter -         chr1:1871327              0.7                  9660          14453.9
14:50:37.424 INFO  ProgressMeter -         chr1:2163295              0.8                 11380          13626.6
14:50:47.439 INFO  ProgressMeter -         chr1:2600282              1.0                 13810          13781.7
14:50:57.461 INFO  ProgressMeter -         chr1:3126606              1.2                 16610          14207.7
14:51:07.491 INFO  ProgressMeter -         chr1:3569169              1.3                 19150          14331.2
14:51:17.517 INFO  ProgressMeter -         chr1:4019538              1.5                 21610          14374.6
14:51:27.530 INFO  ProgressMeter -         chr1:4441485              1.7                 24100          14429.1
14:51:37.546 INFO  ProgressMeter -         chr1:4866661              1.8                 26570          14462.5
14:51:47.552 INFO  ProgressMeter -         chr1:5485239              2.0                 29600          14771.0
14:51:57.560 INFO  ProgressMeter -         chr1:6225205              2.2                 33040          15220.7
14:52:07.565 INFO  ProgressMeter -         chr1:6860361              2.3                 36230          15499.6
14:52:17.596 INFO  ProgressMeter -         chr1:7400920              2.5                 39040          15586.9
14:52:27.602 INFO  ProgressMeter -         chr1:7908290              2.7                 41810          15650.8
14:52:37.626 INFO  ProgressMeter -         chr1:8584577              2.8                 44990          15849.9
14:52:47.631 INFO  ProgressMeter -         chr1:9109631              3.0                 47810          15908.8
14:52:57.662 INFO  ProgressMeter -         chr1:9793837              3.2                 51100          16107.5
14:53:07.708 INFO  ProgressMeter -        chr1:10375443              3.3                 54100          16198.3
14:53:17.724 INFO  ProgressMeter -        chr1:10951591              3.5                 57080          16276.9
14:53:27.726 INFO  ProgressMeter -        chr1:11450256              3.7                 59800          16278.8
14:53:37.739 INFO  ProgressMeter -        chr1:12108624              3.8                 62970          16396.8
14:53:47.811 INFO  ProgressMeter -        chr1:12560138              4.0                 65470          16333.8
14:53:57.833 INFO  ProgressMeter -        chr1:12991865              4.2                 68020          16291.2
14:54:07.844 INFO  ProgressMeter -        chr1:13548437              4.3                 70900          16328.4
14:54:17.845 INFO  ProgressMeter -        chr1:14080667              4.5                 73670          16339.1
14:54:27.872 INFO  ProgressMeter -        chr1:14607738              4.7                 76500          16360.4
14:54:37.883 INFO  ProgressMeter -        chr1:15040033              4.8                 79040          16321.2
14:54:47.885 INFO  ProgressMeter -        chr1:15499633              5.0                 81650          16299.1
14:54:57.913 INFO  ProgressMeter -        chr1:16054432              5.2                 84600          16342.7
14:55:07.955 INFO  ProgressMeter -        chr1:16486505              5.3                 87080          16295.0
14:55:17.991 INFO  ProgressMeter -        chr1:16758625              5.5                 88820          16116.1
14:55:28.025 INFO  ProgressMeter -        chr1:17301737              5.7                 91580          16127.6
14:55:38.034 INFO  ProgressMeter -        chr1:17820433              5.8                 94430          16154.9
14:55:48.035 INFO  ProgressMeter -        chr1:18320705              6.0                 97210          16169.4
14:55:58.058 INFO  ProgressMeter -        chr1:18852840              6.2                100010          16185.4
14:56:08.085 INFO  ProgressMeter -        chr1:19344852              6.3                102690          16181.5
14:56:18.109 INFO  ProgressMeter -        chr1:19894426              6.5                105590          16211.7
14:56:28.110 INFO  ProgressMeter -        chr1:20420746              6.7                108410          16229.3
14:56:38.137 INFO  ProgressMeter -        chr1:20959848              6.8                111310          16256.7
14:56:48.194 INFO  ProgressMeter -        chr1:21457406              7.0                114080          16263.1
14:56:58.195 INFO  ProgressMeter -        chr1:21953636              7.2                116750          16257.5
14:57:08.204 INFO  ProgressMeter -        chr1:22559349              7.3                119780          16300.8
14:57:18.224 INFO  ProgressMeter -        chr1:23228512              7.5                123020          16369.6
14:57:28.226 INFO  ProgressMeter -        chr1:23840397              7.7                126100          16415.4
14:57:38.258 INFO  ProgressMeter -        chr1:24394806              7.8                129020          16437.7
14:57:48.268 INFO  ProgressMeter -        chr1:24908600              8.0                131820          16444.9
14:57:58.293 INFO  ProgressMeter -        chr1:25680956              8.2                135330          16538.0
14:58:08.308 INFO  ProgressMeter -        chr1:26228950              8.3                138230          16554.8
14:58:18.324 INFO  ProgressMeter -        chr1:26896587              8.5                141460          16609.5
