Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx200g -XX:+UseParallelGC -XX:ParallelGCThreads=4 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar Mutect2 -R resources/genome.fa -I results/recal/P029/P029_dna_normal_recal.bam --max-mnp-distance 0 -O results/mutect2/pon/P029_normal_for_pon.vcf.gz
11:22:04.171 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
11:22:04.264 INFO  Mutect2 - ------------------------------------------------------------
11:22:04.266 INFO  Mutect2 - The Genome Analysis Toolkit (GATK) v4.5.0.0
11:22:04.266 INFO  Mutect2 - For support and documentation go to https://software.broadinstitute.org/gatk/
11:22:04.266 INFO  Mutect2 - Executing as vsc35407@i28l15 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
11:22:04.266 INFO  Mutect2 - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
11:22:04.267 INFO  Mutect2 - Start Date/Time: June 25, 2024 at 11:22:04 AM CEST
11:22:04.267 INFO  Mutect2 - ------------------------------------------------------------
11:22:04.267 INFO  Mutect2 - ------------------------------------------------------------
11:22:04.267 INFO  Mutect2 - HTSJDK Version: 4.1.0
11:22:04.267 INFO  Mutect2 - Picard Version: 3.1.1
11:22:04.267 INFO  Mutect2 - Built for Spark Version: 3.5.0
11:22:04.267 INFO  Mutect2 - HTSJDK Defaults.COMPRESSION_LEVEL : 2
11:22:04.268 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
11:22:04.268 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
11:22:04.268 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
11:22:04.268 INFO  Mutect2 - Deflater: IntelDeflater
11:22:04.268 INFO  Mutect2 - Inflater: IntelInflater
11:22:04.268 INFO  Mutect2 - GCS max retries/reopens: 20
11:22:04.268 INFO  Mutect2 - Requester pays: disabled
11:22:04.268 INFO  Mutect2 - Initializing engine
11:22:04.380 INFO  Mutect2 - Done initializing engine
11:22:04.385 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
11:22:04.386 INFO  NativeLibraryLoader - Loading libgkl_smithwaterman.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_smithwaterman.so
11:22:04.387 INFO  IntelSmithWaterman - Using CPU-supported AVX-512 instructions
11:22:04.387 INFO  SmithWatermanAligner - Using AVX accelerated SmithWaterman implementation
11:22:04.396 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
11:22:04.415 INFO  IntelPairHmm - Using CPU-supported AVX-512 instructions
11:22:04.415 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
11:22:04.415 INFO  IntelPairHmm - Available threads: 4
11:22:04.415 INFO  IntelPairHmm - Requested threads: 4
11:22:04.415 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
11:22:04.469 INFO  ProgressMeter - Starting traversal
11:22:04.469 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
11:22:14.487 INFO  ProgressMeter -          chr1:280951              0.2                  1610           9642.6
11:22:24.516 INFO  ProgressMeter -          chr1:865850              0.3                  4540          13588.1
11:22:34.547 INFO  ProgressMeter -         chr1:1484442              0.5                  7550          15061.3
11:22:44.589 INFO  ProgressMeter -         chr1:2078193              0.7                 10510          15717.8
11:22:54.673 INFO  ProgressMeter -         chr1:2238131              0.8                 11680          13959.0
11:23:04.707 INFO  ProgressMeter -         chr1:2699665              1.0                 14260          14203.7
11:23:14.722 INFO  ProgressMeter -         chr1:3312059              1.2                 17300          14775.2
11:23:24.752 INFO  ProgressMeter -         chr1:3709441              1.3                 19600          14648.2
11:23:34.786 INFO  ProgressMeter -         chr1:4153320              1.5                 22030          14635.1
11:23:44.787 INFO  ProgressMeter -         chr1:4622070              1.7                 24570          14695.4
11:23:54.794 INFO  ProgressMeter -         chr1:5093994              1.8                 27050          14711.1
11:24:04.799 INFO  ProgressMeter -         chr1:5789458              2.0                 30210          15063.6
11:24:14.807 INFO  ProgressMeter -         chr1:6510099              2.2                 33500          15421.4
11:24:24.811 INFO  ProgressMeter -         chr1:7014238              2.3                 36160          15459.4
11:24:34.826 INFO  ProgressMeter -         chr1:7497996              2.5                 38830          15495.1
11:24:44.849 INFO  ProgressMeter -         chr1:8094245              2.7                 41740          15615.4
11:24:54.859 INFO  ProgressMeter -         chr1:8629923              2.8                 44480          15662.9
11:25:04.874 INFO  ProgressMeter -         chr1:9168835              3.0                 47290          15727.9
11:25:14.900 INFO  ProgressMeter -         chr1:9829783              3.2                 50430          15889.2
11:25:24.921 INFO  ProgressMeter -        chr1:10446558              3.3                 53460          16001.8
11:25:34.939 INFO  ProgressMeter -        chr1:11039411              3.5                 56390          16075.5
11:25:44.947 INFO  ProgressMeter -        chr1:11633414              3.7                 59340          16148.5
11:25:54.985 INFO  ProgressMeter -        chr1:12339030              3.8                 62500          16267.9
11:26:04.998 INFO  ProgressMeter -        chr1:12823598              4.0                 65260          16279.1
11:26:15.037 INFO  ProgressMeter -        chr1:13301487              4.2                 67850          16247.1
11:26:25.067 INFO  ProgressMeter -        chr1:13878014              4.3                 70650          16266.4
11:26:35.083 INFO  ProgressMeter -        chr1:14430055              4.5                 73400          16274.1
11:26:45.118 INFO  ProgressMeter -        chr1:14903685              4.7                 76020          16252.3
11:26:55.145 INFO  ProgressMeter -        chr1:15359310              4.8                 78640          16232.5
11:27:05.169 INFO  ProgressMeter -        chr1:15845959              5.0                 81270          16216.2
11:27:15.266 INFO  ProgressMeter -        chr1:16372895              5.2                 84180          16251.1
11:27:25.267 INFO  ProgressMeter -        chr1:16593110              5.3                 85640          16017.6
11:27:35.271 INFO  ProgressMeter -        chr1:16986305              5.5                 87850          15934.0
11:27:45.279 INFO  ProgressMeter -        chr1:17533133              5.7                 90700          15967.8
11:27:55.292 INFO  ProgressMeter -        chr1:18072221              5.8                 93470          15985.8
11:28:05.320 INFO  ProgressMeter -        chr1:18601891              6.0                 96240          16002.2
11:28:15.321 INFO  ProgressMeter -        chr1:19032502              6.2                 98680          15965.4
11:28:25.333 INFO  ProgressMeter -        chr1:19509810              6.3                101360          15967.9
11:28:35.334 INFO  ProgressMeter -        chr1:20118892              6.5                104270          16006.0
11:28:45.348 INFO  ProgressMeter -        chr1:20594542              6.7                106930          16004.3
11:28:55.363 INFO  ProgressMeter -        chr1:21187750              6.8                109810          16034.8
11:29:05.369 INFO  ProgressMeter -        chr1:21633814              7.0                112340          16014.3
11:29:15.403 INFO  ProgressMeter -        chr1:22236250              7.2                115290          16052.1
11:29:25.412 INFO  ProgressMeter -        chr1:22818787              7.3                118170          16079.7
11:29:35.447 INFO  ProgressMeter -        chr1:23475719              7.5                121280          16135.6
11:29:45.465 INFO  ProgressMeter -        chr1:23983418              7.7                123990          16137.7
11:29:55.482 INFO  ProgressMeter -        chr1:24460391              7.9                126610          16128.2
11:30:05.518 INFO  ProgressMeter -        chr1:25037509              8.0                129470          16148.5
11:30:15.521 INFO  ProgressMeter -        chr1:25747790              8.2                132730          16217.9
11:30:25.528 INFO  ProgressMeter -        chr1:26319514              8.4                135640          16242.4
11:30:35.542 INFO  ProgressMeter -        chr1:27041796              8.5                138970          16315.1
