Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx200g -XX:+UseParallelGC -XX:ParallelGCThreads=4 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar Mutect2 -R resources/genome.fa -I results/recal/P086/P086_dna_normal_recal.bam --max-mnp-distance 0 -O results/mutect2/pon/P086_normal_for_pon.vcf.gz
14:49:54.430 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
14:49:54.543 INFO  Mutect2 - ------------------------------------------------------------
14:49:54.546 INFO  Mutect2 - The Genome Analysis Toolkit (GATK) v4.5.0.0
14:49:54.546 INFO  Mutect2 - For support and documentation go to https://software.broadinstitute.org/gatk/
14:49:54.546 INFO  Mutect2 - Executing as vsc35407@i28l17 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
14:49:54.546 INFO  Mutect2 - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
14:49:54.547 INFO  Mutect2 - Start Date/Time: June 24, 2024 at 2:49:54 PM CEST
14:49:54.547 INFO  Mutect2 - ------------------------------------------------------------
14:49:54.547 INFO  Mutect2 - ------------------------------------------------------------
14:49:54.547 INFO  Mutect2 - HTSJDK Version: 4.1.0
14:49:54.547 INFO  Mutect2 - Picard Version: 3.1.1
14:49:54.547 INFO  Mutect2 - Built for Spark Version: 3.5.0
14:49:54.548 INFO  Mutect2 - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:49:54.548 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:49:54.548 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:49:54.548 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:49:54.548 INFO  Mutect2 - Deflater: IntelDeflater
14:49:54.548 INFO  Mutect2 - Inflater: IntelInflater
14:49:54.548 INFO  Mutect2 - GCS max retries/reopens: 20
14:49:54.548 INFO  Mutect2 - Requester pays: disabled
14:49:54.549 INFO  Mutect2 - Initializing engine
14:49:54.733 INFO  Mutect2 - Done initializing engine
14:49:54.740 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
14:49:54.741 INFO  NativeLibraryLoader - Loading libgkl_smithwaterman.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_smithwaterman.so
14:49:54.742 INFO  IntelSmithWaterman - Using CPU-supported AVX-512 instructions
14:49:54.742 INFO  SmithWatermanAligner - Using AVX accelerated SmithWaterman implementation
14:49:54.752 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
14:49:54.779 INFO  IntelPairHmm - Using CPU-supported AVX-512 instructions
14:49:54.779 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
14:49:54.779 INFO  IntelPairHmm - Available threads: 4
14:49:54.779 INFO  IntelPairHmm - Requested threads: 4
14:49:54.779 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
14:49:54.817 INFO  ProgressMeter - Starting traversal
14:49:54.818 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
14:50:04.824 INFO  ProgressMeter -          chr1:325049              0.2                  1630           9775.1
14:50:14.832 INFO  ProgressMeter -          chr1:885346              0.3                  4400          13190.8
14:50:24.839 INFO  ProgressMeter -         chr1:1424354              0.5                  7220          14430.4
14:50:34.839 INFO  ProgressMeter -         chr1:1945379              0.7                 10000          14992.1
14:50:44.839 INFO  ProgressMeter -         chr1:2169669              0.8                 11460          13746.2
14:50:54.844 INFO  ProgressMeter -         chr1:2645012              1.0                 14070          14063.9
14:51:04.850 INFO  ProgressMeter -         chr1:3218320              1.2                 17070          14624.7
14:51:14.853 INFO  ProgressMeter -         chr1:3690641              1.3                 19690          14761.0
14:51:24.881 INFO  ProgressMeter -         chr1:4100770              1.5                 22140          14749.7
14:51:34.921 INFO  ProgressMeter -         chr1:4693446              1.7                 25120          15056.5
14:51:44.932 INFO  ProgressMeter -         chr1:5203866              1.8                 27860          15180.6
14:51:54.950 INFO  ProgressMeter -         chr1:5858479              2.0                 31120          15542.9
14:52:04.962 INFO  ProgressMeter -         chr1:6472917              2.2                 34210          15771.8
14:52:14.971 INFO  ProgressMeter -         chr1:7214981              2.3                 37690          16135.2
14:52:24.984 INFO  ProgressMeter -         chr1:7752237              2.5                 40630          16234.0
14:52:35.010 INFO  ProgressMeter -         chr1:8355984              2.7                 43700          16367.9
14:52:45.010 INFO  ProgressMeter -         chr1:8809088              2.8                 46340          16336.8
14:52:55.032 INFO  ProgressMeter -         chr1:9386373              3.0                 49350          16430.5
14:53:05.035 INFO  ProgressMeter -        chr1:10022465              3.2                 52560          16579.0
14:53:15.060 INFO  ProgressMeter -        chr1:10622672              3.3                 55630          16668.8
14:53:25.063 INFO  ProgressMeter -        chr1:11208898              3.5                 58670          16743.3
14:53:35.081 INFO  ProgressMeter -        chr1:11701971              3.7                 61410          16728.2
14:53:45.097 INFO  ProgressMeter -        chr1:12339919              3.8                 64530          16813.5
14:53:55.112 INFO  ProgressMeter -        chr1:12669879              4.0                 66460          16594.7
14:54:05.122 INFO  ProgressMeter -        chr1:13118493              4.2                 69110          16566.3
14:54:15.135 INFO  ProgressMeter -        chr1:13713649              4.3                 72100          16618.2
14:54:25.154 INFO  ProgressMeter -        chr1:14246770              4.5                 75000          16646.0
14:54:35.186 INFO  ProgressMeter -        chr1:14722478              4.7                 77740          16636.7
14:54:45.241 INFO  ProgressMeter -        chr1:15265788              4.8                 80650          16661.9
14:54:55.283 INFO  ProgressMeter -        chr1:15805924              5.0                 83580          16690.1
14:55:05.325 INFO  ProgressMeter -        chr1:16306003              5.2                 86140          16645.0
14:55:15.344 INFO  ProgressMeter -        chr1:16583229              5.3                 87750          16426.2
14:55:25.368 INFO  ProgressMeter -        chr1:16946920              5.5                 89850          16309.2
14:55:35.371 INFO  ProgressMeter -        chr1:17416687              5.7                 92520          16300.5
14:55:45.407 INFO  ProgressMeter -        chr1:18004497              5.8                 95570          16356.0
14:55:55.414 INFO  ProgressMeter -        chr1:18563448              6.0                 98570          16401.2
14:56:05.429 INFO  ProgressMeter -        chr1:19037735              6.2                101240          16390.2
14:56:15.441 INFO  ProgressMeter -        chr1:19524381              6.3                103970          16389.4
14:56:25.442 INFO  ProgressMeter -        chr1:20097729              6.5                107000          16435.2
14:56:35.446 INFO  ProgressMeter -        chr1:20644277              6.7                109910          16460.7
14:56:45.466 INFO  ProgressMeter -        chr1:21249188              6.8                113030          16514.9
14:56:55.492 INFO  ProgressMeter -        chr1:21755877              7.0                115790          16514.9
14:57:05.498 INFO  ProgressMeter -        chr1:22402878              7.2                118950          16571.5
14:57:15.522 INFO  ProgressMeter -        chr1:23002694              7.3                122050          16616.6
14:57:25.534 INFO  ProgressMeter -        chr1:23561147              7.5                125020          16642.9
14:57:35.550 INFO  ProgressMeter -        chr1:24078692              7.7                127880          16653.5
14:57:45.571 INFO  ProgressMeter -        chr1:24661903              7.8                130930          16687.7
14:57:55.586 INFO  ProgressMeter -        chr1:25289301              8.0                134010          16724.5
14:58:05.605 INFO  ProgressMeter -        chr1:25993306              8.2                137330          16789.0
14:58:15.626 INFO  ProgressMeter -        chr1:26519625              8.3                140100          16784.9
14:58:25.636 INFO  ProgressMeter -        chr1:27184202              8.5                143290          16830.7
