Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx200g -XX:+UseParallelGC -XX:ParallelGCThreads=4 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar Mutect2 -R resources/genome.fa -I results/recal/P019/P019_dna_normal_recal.bam --max-mnp-distance 0 -O results/mutect2/pon/P019_normal_for_pon.vcf.gz
11:22:42.750 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
11:22:43.061 INFO  Mutect2 - ------------------------------------------------------------
11:22:43.064 INFO  Mutect2 - The Genome Analysis Toolkit (GATK) v4.5.0.0
11:22:43.064 INFO  Mutect2 - For support and documentation go to https://software.broadinstitute.org/gatk/
11:22:43.064 INFO  Mutect2 - Executing as vsc35407@g28l20 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
11:22:43.064 INFO  Mutect2 - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
11:22:43.065 INFO  Mutect2 - Start Date/Time: June 25, 2024 at 11:22:42 AM CEST
11:22:43.065 INFO  Mutect2 - ------------------------------------------------------------
11:22:43.065 INFO  Mutect2 - ------------------------------------------------------------
11:22:43.065 INFO  Mutect2 - HTSJDK Version: 4.1.0
11:22:43.065 INFO  Mutect2 - Picard Version: 3.1.1
11:22:43.065 INFO  Mutect2 - Built for Spark Version: 3.5.0
11:22:43.066 INFO  Mutect2 - HTSJDK Defaults.COMPRESSION_LEVEL : 2
11:22:43.066 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
11:22:43.066 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
11:22:43.066 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
11:22:43.066 INFO  Mutect2 - Deflater: IntelDeflater
11:22:43.066 INFO  Mutect2 - Inflater: IntelInflater
11:22:43.066 INFO  Mutect2 - GCS max retries/reopens: 20
11:22:43.066 INFO  Mutect2 - Requester pays: disabled
11:22:43.067 INFO  Mutect2 - Initializing engine
11:22:43.193 INFO  Mutect2 - Done initializing engine
11:22:43.201 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
11:22:43.282 INFO  NativeLibraryLoader - Loading libgkl_smithwaterman.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_smithwaterman.so
11:22:43.283 INFO  IntelSmithWaterman - Using CPU-supported AVX-512 instructions
11:22:43.283 INFO  SmithWatermanAligner - Using AVX accelerated SmithWaterman implementation
11:22:43.293 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
11:22:43.321 INFO  IntelPairHmm - Using CPU-supported AVX-512 instructions
11:22:43.321 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
11:22:43.323 INFO  IntelPairHmm - Available threads: 4
11:22:43.323 INFO  IntelPairHmm - Requested threads: 4
11:22:43.323 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
11:22:43.366 INFO  ProgressMeter - Starting traversal
11:22:43.367 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
11:22:53.378 INFO  ProgressMeter -          chr1:309560              0.2                  1580           9470.5
11:23:03.487 INFO  ProgressMeter -          chr1:798319              0.3                  4190          12495.0
11:23:13.491 INFO  ProgressMeter -         chr1:1332115              0.5                  6990          13922.5
11:23:23.518 INFO  ProgressMeter -         chr1:1855688              0.7                  9830          14689.5
11:23:33.559 INFO  ProgressMeter -         chr1:2168656              0.8                 11760          14058.0
11:23:43.559 INFO  ProgressMeter -         chr1:2581748              1.0                 14070          14025.1
11:23:53.584 INFO  ProgressMeter -         chr1:3137648              1.2                 17040          14560.6
11:24:03.635 INFO  ProgressMeter -         chr1:3584458              1.3                 19560          14621.0
11:24:13.644 INFO  ProgressMeter -         chr1:4068216              1.5                 22260          14794.5
11:24:23.658 INFO  ProgressMeter -         chr1:4592985              1.7                 25160          15052.2
11:24:33.681 INFO  ProgressMeter -         chr1:5085716              1.8                 27840          15142.2
11:24:43.721 INFO  ProgressMeter -         chr1:5773011              2.0                 31160          15534.2
11:24:53.750 INFO  ProgressMeter -         chr1:6330999              2.2                 34130          15706.0
11:25:03.767 INFO  ProgressMeter -         chr1:6993873              2.3                 37430          15995.7
11:25:13.793 INFO  ProgressMeter -         chr1:7531599              2.5                 40390          16110.2
11:25:23.821 INFO  ProgressMeter -         chr1:8108026              2.7                 43400          16229.0
11:25:33.827 INFO  ProgressMeter -         chr1:8694253              2.8                 46450          16349.9
11:25:43.830 INFO  ProgressMeter -         chr1:9204209              3.0                 49320          16397.8
11:25:53.831 INFO  ProgressMeter -         chr1:9865691              3.2                 52620          16576.4
11:26:03.851 INFO  ProgressMeter -        chr1:10481378              3.3                 55790          16696.6
11:26:13.866 INFO  ProgressMeter -        chr1:11110163              3.5                 58960          16805.8
11:26:23.885 INFO  ProgressMeter -        chr1:11713031              3.7                 62060          16885.7
11:26:33.909 INFO  ProgressMeter -        chr1:12374975              3.8                 65250          16981.7
11:26:43.948 INFO  ProgressMeter -        chr1:12693053              4.0                 67230          16767.0
11:26:53.955 INFO  ProgressMeter -        chr1:13155939              4.2                 69930          16743.8
11:27:03.985 INFO  ProgressMeter -        chr1:13864063              4.3                 73340          16884.5
11:27:14.025 INFO  ProgressMeter -        chr1:14440831              4.5                 76340          16923.2
11:27:24.051 INFO  ProgressMeter -        chr1:14929639              4.7                 79100          16908.7
11:27:34.065 INFO  ProgressMeter -        chr1:15493530              4.8                 82070          16939.2
11:27:44.067 INFO  ProgressMeter -        chr1:16027215              5.0                 84990          16958.4
11:27:54.137 INFO  ProgressMeter -        chr1:16432824              5.2                 87230          16841.4
11:28:04.149 INFO  ProgressMeter -        chr1:16862079              5.3                 89610          16760.9
11:28:14.160 INFO  ProgressMeter -        chr1:17362383              5.5                 92360          16752.5
11:28:24.191 INFO  ProgressMeter -        chr1:18017598              5.7                 95610          16831.6
11:28:34.205 INFO  ProgressMeter -        chr1:18607321              5.8                 98700          16879.6
11:28:44.216 INFO  ProgressMeter -        chr1:19246308              6.0                101880          16940.0
11:28:54.218 INFO  ProgressMeter -        chr1:19810976              6.2                104910          16973.4
11:29:04.236 INFO  ProgressMeter -        chr1:20434402              6.3                108030          17018.5
11:29:14.264 INFO  ProgressMeter -        chr1:21138797              6.5                111450          17106.9
11:29:24.281 INFO  ProgressMeter -        chr1:21595367              6.7                114070          17071.5
11:29:34.293 INFO  ProgressMeter -        chr1:22246722              6.8                117290          17125.7
11:29:44.319 INFO  ProgressMeter -        chr1:22952923              7.0                120680          17201.0
11:29:54.344 INFO  ProgressMeter -        chr1:23552128              7.2                123830          17239.4
11:30:04.370 INFO  ProgressMeter -        chr1:24050367              7.4                126660          17232.5
11:30:14.379 INFO  ProgressMeter -        chr1:24585957              7.5                129590          17239.9
11:30:24.380 INFO  ProgressMeter -        chr1:25261522              7.7                132890          17295.4
11:30:34.390 INFO  ProgressMeter -        chr1:25950491              7.9                136200          17349.5
11:30:44.394 INFO  ProgressMeter -        chr1:26491541              8.0                139130          17354.2
11:30:54.413 INFO  ProgressMeter -        chr1:27149342              8.2                142390          17398.4
11:31:04.419 INFO  ProgressMeter -        chr1:27963360              8.4                146040          17488.0
11:31:14.431 INFO  ProgressMeter -        chr1:28719286              8.5                149580          17561.0
