Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx200g -XX:+UseParallelGC -XX:ParallelGCThreads=4 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar Mutect2 -R resources/genome.fa -I results/recal/P028/P028_dna_normal_recal.bam --max-mnp-distance 0 -O results/mutect2/pon/P028_normal_for_pon.vcf.gz
21:51:15.723 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
21:51:15.992 INFO  Mutect2 - ------------------------------------------------------------
21:51:15.994 INFO  Mutect2 - The Genome Analysis Toolkit (GATK) v4.5.0.0
21:51:15.995 INFO  Mutect2 - For support and documentation go to https://software.broadinstitute.org/gatk/
21:51:15.995 INFO  Mutect2 - Executing as vsc35407@g28l10 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
21:51:15.995 INFO  Mutect2 - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
21:51:15.995 INFO  Mutect2 - Start Date/Time: June 25, 2024 at 9:51:15 PM CEST
21:51:15.995 INFO  Mutect2 - ------------------------------------------------------------
21:51:15.995 INFO  Mutect2 - ------------------------------------------------------------
21:51:15.996 INFO  Mutect2 - HTSJDK Version: 4.1.0
21:51:15.996 INFO  Mutect2 - Picard Version: 3.1.1
21:51:15.996 INFO  Mutect2 - Built for Spark Version: 3.5.0
21:51:15.996 INFO  Mutect2 - HTSJDK Defaults.COMPRESSION_LEVEL : 2
21:51:15.996 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
21:51:15.996 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
21:51:15.997 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
21:51:15.997 INFO  Mutect2 - Deflater: IntelDeflater
21:51:15.997 INFO  Mutect2 - Inflater: IntelInflater
21:51:15.997 INFO  Mutect2 - GCS max retries/reopens: 20
21:51:15.997 INFO  Mutect2 - Requester pays: disabled
21:51:15.997 INFO  Mutect2 - Initializing engine
21:51:16.161 INFO  Mutect2 - Done initializing engine
21:51:16.169 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
21:51:16.216 INFO  NativeLibraryLoader - Loading libgkl_smithwaterman.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_smithwaterman.so
21:51:16.217 INFO  IntelSmithWaterman - Using CPU-supported AVX-512 instructions
21:51:16.217 INFO  SmithWatermanAligner - Using AVX accelerated SmithWaterman implementation
21:51:16.230 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
21:51:16.258 INFO  IntelPairHmm - Using CPU-supported AVX-512 instructions
21:51:16.258 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
21:51:16.259 INFO  IntelPairHmm - Available threads: 4
21:51:16.259 INFO  IntelPairHmm - Requested threads: 4
21:51:16.260 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
21:51:16.289 INFO  ProgressMeter - Starting traversal
21:51:16.289 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
21:51:26.321 INFO  ProgressMeter -          chr1:227945              0.2                  1240           7416.3
21:51:36.360 INFO  ProgressMeter -          chr1:594858              0.3                  3220           9627.7
21:51:46.376 INFO  ProgressMeter -         chr1:1183003              0.5                  6030          12025.1
21:51:56.381 INFO  ProgressMeter -         chr1:1606451              0.7                  8290          12406.5
21:52:06.443 INFO  ProgressMeter -         chr1:2093824              0.8                 10840          12968.1
21:52:17.170 INFO  ProgressMeter -         chr1:2222914              1.0                 11800          11629.2
21:52:27.201 INFO  ProgressMeter -         chr1:2692483              1.2                 14230          12040.3
21:52:37.207 INFO  ProgressMeter -         chr1:3176517              1.3                 16700          12382.9
21:52:47.216 INFO  ProgressMeter -         chr1:3576787              1.5                 18870          12451.7
21:52:57.219 INFO  ProgressMeter -         chr1:3977805              1.7                 20970          12466.2
21:53:07.279 INFO  ProgressMeter -         chr1:4373303              1.8                 23070          12471.4
21:53:17.281 INFO  ProgressMeter -         chr1:4748685              2.0                 25060          12427.3
21:53:27.307 INFO  ProgressMeter -         chr1:5131887              2.2                 27090          12406.0
21:53:37.340 INFO  ProgressMeter -         chr1:5609405              2.4                 29450          12527.4
21:53:47.355 INFO  ProgressMeter -         chr1:6125335              2.5                 32060          12733.5
21:53:57.366 INFO  ProgressMeter -         chr1:6544939              2.7                 34280          12769.0
21:54:07.388 INFO  ProgressMeter -         chr1:7015670              2.9                 36590          12831.2
21:54:17.399 INFO  ProgressMeter -         chr1:7426145              3.0                 38770          12844.1
21:54:27.432 INFO  ProgressMeter -         chr1:7865858              3.2                 41040          12882.5
21:54:37.450 INFO  ProgressMeter -         chr1:8330359              3.4                 43270          12906.2
21:54:47.466 INFO  ProgressMeter -         chr1:8728707              3.5                 45440          12910.5
21:54:57.501 INFO  ProgressMeter -         chr1:9153284              3.7                 47680          12932.4
21:55:07.527 INFO  ProgressMeter -         chr1:9749118              3.9                 50430          13085.3
21:55:17.530 INFO  ProgressMeter -        chr1:10331489              4.0                 53040          13191.8
21:55:27.562 INFO  ProgressMeter -        chr1:10825696              4.2                 55460          13243.0
21:55:37.592 INFO  ProgressMeter -        chr1:11279534              4.4                 57810          13274.2
21:55:47.610 INFO  ProgressMeter -        chr1:11777654              4.5                 60260          13325.9
21:55:57.669 INFO  ProgressMeter -        chr1:12372140              4.7                 62850          13401.8
21:56:07.687 INFO  ProgressMeter -        chr1:12693052              4.9                 64760          13334.3
21:56:17.687 INFO  ProgressMeter -        chr1:13047835              5.0                 66850          13308.0
21:56:27.710 INFO  ProgressMeter -        chr1:13501448              5.2                 69030          13299.8
21:56:37.721 INFO  ProgressMeter -        chr1:13880882              5.4                 71020          13257.0
21:56:47.878 INFO  ProgressMeter -        chr1:14318248              5.5                 73210          13247.1
21:56:57.903 INFO  ProgressMeter -        chr1:14801481              5.7                 75600          13278.2
21:57:07.938 INFO  ProgressMeter -        chr1:15156529              5.9                 77690          13255.8
21:57:17.960 INFO  ProgressMeter -        chr1:15626647              6.0                 80090          13286.7
21:57:28.064 INFO  ProgressMeter -        chr1:15986719              6.2                 82190          13264.5
21:57:38.066 INFO  ProgressMeter -        chr1:16315084              6.4                 84220          13236.0
21:57:48.154 INFO  ProgressMeter -        chr1:16433186              6.5                 85040          13020.8
21:57:58.236 INFO  ProgressMeter -        chr1:16629071              6.7                 86360          12891.3
21:58:08.277 INFO  ProgressMeter -        chr1:16749472              6.9                 87250          12706.7
21:58:18.281 INFO  ProgressMeter -        chr1:17102394              7.0                 89280          12694.1
21:58:28.417 INFO  ProgressMeter -        chr1:17531952              7.2                 91620          12721.2
21:58:38.428 INFO  ProgressMeter -        chr1:17983419              7.4                 93930          12746.7
21:58:48.450 INFO  ProgressMeter -        chr1:18410959              7.5                 96160          12760.1
21:58:58.465 INFO  ProgressMeter -        chr1:18795352              7.7                 98260          12756.2
21:59:08.512 INFO  ProgressMeter -        chr1:19263790              7.9                100580          12779.6
21:59:18.559 INFO  ProgressMeter -        chr1:19681773              8.0                102780          12787.1
21:59:28.583 INFO  ProgressMeter -        chr1:20103274              8.2                104980          12794.8
21:59:38.606 INFO  ProgressMeter -        chr1:20580068              8.4                107340          12821.4
21:59:48.609 INFO  ProgressMeter -        chr1:21016030              8.5                109550          12829.9
