Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx200g -XX:+UseParallelGC -XX:ParallelGCThreads=4 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar Mutect2 -R resources/genome.fa -I results/recal/P059/P059_dna_normal_recal.bam --max-mnp-distance 0 -O results/mutect2/pon/P059_normal_for_pon.vcf.gz
11:21:58.018 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
11:21:58.260 INFO  Mutect2 - ------------------------------------------------------------
11:21:58.262 INFO  Mutect2 - The Genome Analysis Toolkit (GATK) v4.5.0.0
11:21:58.262 INFO  Mutect2 - For support and documentation go to https://software.broadinstitute.org/gatk/
11:21:58.262 INFO  Mutect2 - Executing as vsc35407@i28l15 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
11:21:58.262 INFO  Mutect2 - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
11:21:58.262 INFO  Mutect2 - Start Date/Time: June 25, 2024 at 11:21:57 AM CEST
11:21:58.262 INFO  Mutect2 - ------------------------------------------------------------
11:21:58.262 INFO  Mutect2 - ------------------------------------------------------------
11:21:58.263 INFO  Mutect2 - HTSJDK Version: 4.1.0
11:21:58.263 INFO  Mutect2 - Picard Version: 3.1.1
11:21:58.263 INFO  Mutect2 - Built for Spark Version: 3.5.0
11:21:58.263 INFO  Mutect2 - HTSJDK Defaults.COMPRESSION_LEVEL : 2
11:21:58.263 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
11:21:58.263 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
11:21:58.263 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
11:21:58.263 INFO  Mutect2 - Deflater: IntelDeflater
11:21:58.264 INFO  Mutect2 - Inflater: IntelInflater
11:21:58.264 INFO  Mutect2 - GCS max retries/reopens: 20
11:21:58.264 INFO  Mutect2 - Requester pays: disabled
11:21:58.264 INFO  Mutect2 - Initializing engine
11:21:58.376 INFO  Mutect2 - Done initializing engine
11:21:58.381 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
11:21:58.383 INFO  NativeLibraryLoader - Loading libgkl_smithwaterman.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_smithwaterman.so
11:21:58.383 INFO  IntelSmithWaterman - Using CPU-supported AVX-512 instructions
11:21:58.383 INFO  SmithWatermanAligner - Using AVX accelerated SmithWaterman implementation
11:21:58.392 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
11:21:58.413 INFO  IntelPairHmm - Using CPU-supported AVX-512 instructions
11:21:58.413 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
11:21:58.427 INFO  IntelPairHmm - Available threads: 4
11:21:58.427 INFO  IntelPairHmm - Requested threads: 4
11:21:58.427 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
11:21:58.470 INFO  ProgressMeter - Starting traversal
11:21:58.470 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
11:22:08.493 INFO  ProgressMeter -          chr1:298238              0.2                  1650           9878.3
11:22:18.495 INFO  ProgressMeter -         chr1:1004817              0.3                  4810          14412.0
11:22:28.518 INFO  ProgressMeter -         chr1:1421393              0.5                  7140          14257.2
11:22:38.523 INFO  ProgressMeter -         chr1:1905281              0.7                  9670          14485.8
11:22:48.645 INFO  ProgressMeter -         chr1:2142084              0.8                 10970          13118.1
11:22:58.896 INFO  ProgressMeter -         chr1:2235334              1.0                 11620          11538.1
11:23:08.918 INFO  ProgressMeter -         chr1:2680945              1.2                 13880          11821.5
11:23:18.934 INFO  ProgressMeter -         chr1:3202128              1.3                 16590          12370.7
11:23:28.937 INFO  ProgressMeter -         chr1:3620738              1.5                 18850          12501.8
11:23:39.123 INFO  ProgressMeter -         chr1:3988051              1.7                 20950          12488.5
11:23:49.149 INFO  ProgressMeter -         chr1:4369283              1.8                 23110          12528.1
11:23:59.156 INFO  ProgressMeter -         chr1:4772022              2.0                 25310          12583.1
11:24:09.159 INFO  ProgressMeter -         chr1:5170331              2.2                 27470          12611.6
11:24:19.165 INFO  ProgressMeter -         chr1:5743941              2.3                 30270          12908.8
11:24:29.168 INFO  ProgressMeter -         chr1:6375606              2.5                 33210          13222.5
11:24:39.189 INFO  ProgressMeter -         chr1:6961150              2.7                 35950          13420.9
11:24:49.227 INFO  ProgressMeter -         chr1:7506993              2.8                 38640          13577.2
11:24:59.252 INFO  ProgressMeter -         chr1:8044006              3.0                 41240          13687.2
11:25:09.270 INFO  ProgressMeter -         chr1:8602395              3.2                 43820          13779.9
11:25:19.279 INFO  ProgressMeter -         chr1:9051687              3.3                 46200          13804.2
11:25:29.299 INFO  ProgressMeter -         chr1:9700724              3.5                 49180          13996.2
11:25:39.309 INFO  ProgressMeter -        chr1:10119819              3.7                 51490          13989.4
11:25:49.324 INFO  ProgressMeter -        chr1:10703961              3.8                 54280          14107.6
11:25:59.327 INFO  ProgressMeter -        chr1:11197199              4.0                 56810          14152.0
11:26:09.332 INFO  ProgressMeter -        chr1:11673299              4.2                 59250          14171.1
11:26:19.338 INFO  ProgressMeter -        chr1:12263754              4.3                 61930          14244.0
11:26:29.386 INFO  ProgressMeter -        chr1:12548342              4.5                 63730          14114.3
11:26:39.423 INFO  ProgressMeter -        chr1:12832637              4.7                 65540          13996.6
11:26:49.430 INFO  ProgressMeter -        chr1:13260609              4.8                 67860          13993.7
11:26:59.441 INFO  ProgressMeter -        chr1:13653289              5.0                 69990          13952.8
11:27:09.459 INFO  ProgressMeter -        chr1:14134396              5.2                 72450          13978.0
11:27:19.483 INFO  ProgressMeter -        chr1:14580307              5.4                 74850          13990.1
11:27:29.485 INFO  ProgressMeter -        chr1:15015055              5.5                 77180          13989.7
11:27:39.494 INFO  ProgressMeter -        chr1:15502481              5.7                 79570          13999.6
11:27:49.524 INFO  ProgressMeter -        chr1:15969859              5.9                 82050          14023.5
11:27:59.632 INFO  ProgressMeter -        chr1:16139586              6.0                 83190          13820.4
11:28:09.673 INFO  ProgressMeter -        chr1:16397913              6.2                 84710          13692.2
11:28:20.159 INFO  ProgressMeter -        chr1:16444952              6.4                 85110          13379.0
11:28:30.357 INFO  ProgressMeter -        chr1:16631433              6.5                 86380          13225.3
11:28:40.368 INFO  ProgressMeter -        chr1:16753559              6.7                 87270          13028.7
11:28:50.401 INFO  ProgressMeter -        chr1:17150281              6.9                 89500          13036.2
11:29:00.420 INFO  ProgressMeter -        chr1:17605010              7.0                 91940          13073.6
11:29:10.443 INFO  ProgressMeter -        chr1:18071917              7.2                 94360          13106.4
11:29:20.461 INFO  ProgressMeter -        chr1:18557171              7.4                 96820          13143.3
11:29:30.483 INFO  ProgressMeter -        chr1:19040602              7.5                 99270          13177.1
11:29:40.494 INFO  ProgressMeter -        chr1:19575989              7.7                101880          13230.5
11:29:50.499 INFO  ProgressMeter -        chr1:20097729              7.9                104440          13275.5
11:30:00.503 INFO  ProgressMeter -        chr1:20694602              8.0                107250          13349.7
11:30:10.519 INFO  ProgressMeter -        chr1:21157027              8.2                109620          13367.0
11:30:20.548 INFO  ProgressMeter -        chr1:21522527              8.4                111800          13360.5
11:30:30.554 INFO  ProgressMeter -        chr1:22124733              8.5                114610          13428.7
