Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -Xmx200g -XX:+UseParallelGC -XX:ParallelGCThreads=4 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar Mutect2 -R resources/genome.fa -I results/recal/P060/P060_dna_normal_recal.bam --max-mnp-distance 0 -O results/mutect2/pon/P060_normal_for_pon.vcf.gz
14:49:49.897 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
14:49:50.016 INFO  Mutect2 - ------------------------------------------------------------
14:49:50.018 INFO  Mutect2 - The Genome Analysis Toolkit (GATK) v4.5.0.0
14:49:50.019 INFO  Mutect2 - For support and documentation go to https://software.broadinstitute.org/gatk/
14:49:50.019 INFO  Mutect2 - Executing as vsc35407@g28l22 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
14:49:50.019 INFO  Mutect2 - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
14:49:50.019 INFO  Mutect2 - Start Date/Time: June 24, 2024 at 2:49:49 PM CEST
14:49:50.019 INFO  Mutect2 - ------------------------------------------------------------
14:49:50.019 INFO  Mutect2 - ------------------------------------------------------------
14:49:50.021 INFO  Mutect2 - HTSJDK Version: 4.1.0
14:49:50.021 INFO  Mutect2 - Picard Version: 3.1.1
14:49:50.021 INFO  Mutect2 - Built for Spark Version: 3.5.0
14:49:50.021 INFO  Mutect2 - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:49:50.024 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:49:50.024 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:49:50.024 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:49:50.025 INFO  Mutect2 - Deflater: IntelDeflater
14:49:50.025 INFO  Mutect2 - Inflater: IntelInflater
14:49:50.025 INFO  Mutect2 - GCS max retries/reopens: 20
14:49:50.025 INFO  Mutect2 - Requester pays: disabled
14:49:50.027 INFO  Mutect2 - Initializing engine
14:49:50.750 INFO  Mutect2 - Done initializing engine
14:49:50.756 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
14:49:50.758 INFO  NativeLibraryLoader - Loading libgkl_smithwaterman.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_smithwaterman.so
14:49:50.758 INFO  IntelSmithWaterman - Using CPU-supported AVX-512 instructions
14:49:50.759 INFO  SmithWatermanAligner - Using AVX accelerated SmithWaterman implementation
14:49:50.769 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
14:49:50.795 INFO  IntelPairHmm - Using CPU-supported AVX-512 instructions
14:49:50.796 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
14:49:50.796 INFO  IntelPairHmm - Available threads: 4
14:49:50.796 INFO  IntelPairHmm - Requested threads: 4
14:49:50.796 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
14:49:50.847 INFO  ProgressMeter - Starting traversal
14:49:50.848 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
14:50:00.908 INFO  ProgressMeter -          chr1:193365              0.2                   990           5905.2
14:50:10.958 INFO  ProgressMeter -          chr1:338378              0.3                  1750           5221.5
14:50:20.959 INFO  ProgressMeter -          chr1:674751              0.5                  3630           7233.5
14:50:30.978 INFO  ProgressMeter -         chr1:1019641              0.7                  5680           8492.6
14:50:40.977 INFO  ProgressMeter -         chr1:1572627              0.8                  8530          10209.7
14:50:50.986 INFO  ProgressMeter -         chr1:2091405              1.0                 11280          11254.1
14:51:01.013 INFO  ProgressMeter -         chr1:2257988              1.2                 12590          10766.1
14:51:11.020 INFO  ProgressMeter -         chr1:2765697              1.3                 15410          11532.8
14:51:21.052 INFO  ProgressMeter -         chr1:3240768              1.5                 18080          12026.2
14:51:31.073 INFO  ProgressMeter -         chr1:3600508              1.7                 20270          12134.8
14:51:41.226 INFO  ProgressMeter -         chr1:4055045              1.8                 22720          12350.3
14:51:51.226 INFO  ProgressMeter -         chr1:4438474              2.0                 24960          12440.8
14:52:01.241 INFO  ProgressMeter -         chr1:4948052              2.2                 27580          12690.9
14:52:11.275 INFO  ProgressMeter -         chr1:5569811              2.3                 30600          13074.5
14:52:21.311 INFO  ProgressMeter -         chr1:6241303              2.5                 33800          13478.4
14:52:31.361 INFO  ProgressMeter -         chr1:6733121              2.7                 36510          13647.5
14:52:41.367 INFO  ProgressMeter -         chr1:7308625              2.8                 39330          13839.0
14:52:51.386 INFO  ProgressMeter -         chr1:7877538              3.0                 42320          14064.7
14:53:01.394 INFO  ProgressMeter -         chr1:8539399              3.2                 45560          14346.1
14:53:11.424 INFO  ProgressMeter -         chr1:9055942              3.3                 48380          14472.3
14:53:21.447 INFO  ProgressMeter -         chr1:9709225              3.5                 51560          14689.5
14:53:31.451 INFO  ProgressMeter -        chr1:10229986              3.7                 54420          14801.2
14:53:41.453 INFO  ProgressMeter -        chr1:10839478              3.8                 57530          14968.5
14:53:51.464 INFO  ProgressMeter -        chr1:11332202              4.0                 60260          15026.4
14:54:01.484 INFO  ProgressMeter -        chr1:11975691              4.2                 63430          15184.6
14:54:11.566 INFO  ProgressMeter -        chr1:12394062              4.3                 65810          15145.2
14:54:21.681 INFO  ProgressMeter -        chr1:12549854              4.5                 66930          14827.6
14:54:31.812 INFO  ProgressMeter -        chr1:12775426              4.7                 68400          14606.9
14:54:41.833 INFO  ProgressMeter -        chr1:13102892              4.8                 70600          14557.5
14:54:51.913 INFO  ProgressMeter -        chr1:13616659              5.0                 73320          14612.2
14:55:01.921 INFO  ProgressMeter -        chr1:14163750              5.2                 76190          14695.6
14:55:11.967 INFO  ProgressMeter -        chr1:14691849              5.4                 79010          14762.8
14:55:21.973 INFO  ProgressMeter -        chr1:15241500              5.5                 81950          14849.4
14:55:31.987 INFO  ProgressMeter -        chr1:15716216              5.7                 84580          14876.0
14:55:42.019 INFO  ProgressMeter -        chr1:16130207              5.9                 86930          14852.6
14:55:52.042 INFO  ProgressMeter -        chr1:16433057              6.0                 88630          14722.8
14:56:02.163 INFO  ProgressMeter -        chr1:16680488              6.2                 90160          14568.8
14:56:12.178 INFO  ProgressMeter -        chr1:17011687              6.4                 92090          14489.8
14:56:22.188 INFO  ProgressMeter -        chr1:17547394              6.5                 94900          14550.0
14:56:32.198 INFO  ProgressMeter -        chr1:18011006              6.7                 97510          14577.3
14:56:42.204 INFO  ProgressMeter -        chr1:18590171              6.9                100590          14672.0
14:56:52.212 INFO  ProgressMeter -        chr1:19091972              7.0                103400          14723.6
14:57:02.232 INFO  ProgressMeter -        chr1:19671946              7.2                106400          14798.9
14:57:12.238 INFO  ProgressMeter -        chr1:20255530              7.4                109410          14872.6
14:57:22.256 INFO  ProgressMeter -        chr1:20971045              7.5                112810          14994.4
14:57:32.259 INFO  ProgressMeter -        chr1:21459997              7.7                115520          15021.8
14:57:42.258 INFO  ProgressMeter -        chr1:21907391              7.9                118060          15026.4
14:57:52.260 INFO  ProgressMeter -        chr1:22516353              8.0                121210          15106.8
14:58:02.320 INFO  ProgressMeter -        chr1:23169696              8.2                124400          15187.0
14:58:12.341 INFO  ProgressMeter -        chr1:23758645              8.4                127390          15241.3
14:58:22.357 INFO  ProgressMeter -        chr1:24218193              8.5                129960          15244.3
