Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar Mutect2 -R resources/genome.fa -I results/recal/P103/P103_dna_tumor_recal.bam -I results/recal/P103/P103_dna_normal_recal.bam -normal P103_normal --germline-resource resources/gnomad_chr.vcf.gz --panel-of-normals results/mutect2/pon/mutect2.pon.vcf.gz -O results/mutect2/P103/P103_variants.vcf --f1r2-tar-gz results/mutect2/P103/P103_f1r2.tar.gz --native-pair-hmm-threads 16
13:04:35.978 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
13:04:36.398 INFO  Mutect2 - ------------------------------------------------------------
13:04:36.401 INFO  Mutect2 - The Genome Analysis Toolkit (GATK) v4.5.0.0
13:04:36.401 INFO  Mutect2 - For support and documentation go to https://software.broadinstitute.org/gatk/
13:04:36.401 INFO  Mutect2 - Executing as vsc35407@g28l20 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
13:04:36.401 INFO  Mutect2 - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
13:04:36.402 INFO  Mutect2 - Start Date/Time: June 28, 2024 at 1:04:35 PM CEST
13:04:36.402 INFO  Mutect2 - ------------------------------------------------------------
13:04:36.402 INFO  Mutect2 - ------------------------------------------------------------
13:04:36.402 INFO  Mutect2 - HTSJDK Version: 4.1.0
13:04:36.402 INFO  Mutect2 - Picard Version: 3.1.1
13:04:36.402 INFO  Mutect2 - Built for Spark Version: 3.5.0
13:04:36.403 INFO  Mutect2 - HTSJDK Defaults.COMPRESSION_LEVEL : 2
13:04:36.403 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
13:04:36.403 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
13:04:36.403 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
13:04:36.403 INFO  Mutect2 - Deflater: IntelDeflater
13:04:36.403 INFO  Mutect2 - Inflater: IntelInflater
13:04:36.403 INFO  Mutect2 - GCS max retries/reopens: 20
13:04:36.404 INFO  Mutect2 - Requester pays: disabled
13:04:36.404 INFO  Mutect2 - Initializing engine
13:04:36.766 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/results/mutect2/pon/mutect2.pon.vcf.gz
13:04:36.863 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/gnomad_chr.vcf.gz
13:04:36.936 INFO  Mutect2 - Done initializing engine
13:04:36.943 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
13:04:36.945 INFO  NativeLibraryLoader - Loading libgkl_smithwaterman.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_smithwaterman.so
13:04:36.945 INFO  IntelSmithWaterman - Using CPU-supported AVX-512 instructions
13:04:36.945 INFO  SmithWatermanAligner - Using AVX accelerated SmithWaterman implementation
13:04:36.956 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
13:04:36.983 INFO  IntelPairHmm - Using CPU-supported AVX-512 instructions
13:04:36.983 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
13:04:36.983 INFO  IntelPairHmm - Available threads: 16
13:04:36.984 INFO  IntelPairHmm - Requested threads: 16
13:04:36.984 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
13:04:37.114 INFO  ProgressMeter - Starting traversal
13:04:37.114 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
13:04:47.127 INFO  ProgressMeter -          chr1:301670              0.2                  1200           7191.4
13:04:57.198 INFO  ProgressMeter -          chr1:567029              0.3                  2280           6811.7
13:05:07.251 INFO  ProgressMeter -          chr1:849621              0.5                  3430           6828.8
13:05:17.310 INFO  ProgressMeter -         chr1:1084910              0.7                  4430           6612.6
13:05:27.374 INFO  ProgressMeter -         chr1:1367090              0.8                  5540           6613.6
13:05:37.429 INFO  ProgressMeter -         chr1:1641768              1.0                  6640           6605.4
13:05:47.436 INFO  ProgressMeter -         chr1:1951076              1.2                  7840           6689.3
13:05:57.445 INFO  ProgressMeter -         chr1:2139945              1.3                  8730           6520.5
13:06:07.453 INFO  ProgressMeter -         chr1:2287937              1.5                  9540           6336.1
13:06:17.576 INFO  ProgressMeter -         chr1:2616473              1.7                 10820           6462.1
13:06:27.601 INFO  ProgressMeter -         chr1:2930244              1.8                 12030           6532.9
13:06:37.681 INFO  ProgressMeter -         chr1:3266846              2.0                 13360           6648.6
13:06:48.138 INFO  ProgressMeter -         chr1:3577722              2.2                 14570           6672.1
13:06:58.141 INFO  ProgressMeter -         chr1:3966621              2.4                 16000           6807.3
13:07:08.164 INFO  ProgressMeter -         chr1:4348809              2.5                 17390           6907.6
13:07:18.246 INFO  ProgressMeter -         chr1:4720821              2.7                 18760           6985.6
13:07:28.317 INFO  ProgressMeter -         chr1:5085029              2.9                 20120           7051.3
13:07:38.379 INFO  ProgressMeter -         chr1:5448238              3.0                 21480           7110.0
13:07:48.468 INFO  ProgressMeter -         chr1:5771816              3.2                 22720           7124.0
13:07:58.469 INFO  ProgressMeter -         chr1:6067004              3.4                 23880           7115.8
13:08:08.533 INFO  ProgressMeter -         chr1:6373666              3.5                 25080           7117.6
13:08:18.549 INFO  ProgressMeter -         chr1:6742618              3.7                 26470           7172.3
13:08:28.598 INFO  ProgressMeter -         chr1:7108232              3.9                 27830           7213.5
13:08:38.652 INFO  ProgressMeter -         chr1:7456431              4.0                 29140           7238.6
13:08:48.751 INFO  ProgressMeter -         chr1:7761158              4.2                 30330           7231.8
13:08:58.774 INFO  ProgressMeter -         chr1:8090491              4.4                 31610           7248.3
13:09:08.837 INFO  ProgressMeter -         chr1:8445204              4.5                 32930           7271.4
13:09:18.884 INFO  ProgressMeter -         chr1:8726550              4.7                 34050           7250.6
13:09:28.884 INFO  ProgressMeter -         chr1:9019550              4.9                 35190           7236.5
13:09:38.924 INFO  ProgressMeter -         chr1:9304728              5.0                 36330           7222.4
13:09:48.938 INFO  ProgressMeter -         chr1:9599336              5.2                 37490           7213.7
13:09:58.986 INFO  ProgressMeter -         chr1:9938496              5.4                 38780           7229.0
13:10:09.010 INFO  ProgressMeter -        chr1:10213725              5.5                 39880           7209.5
13:10:19.044 INFO  ProgressMeter -        chr1:10512409              5.7                 41050           7203.2
13:10:29.097 INFO  ProgressMeter -        chr1:10792530              5.9                 42160           7186.7
13:10:39.117 INFO  ProgressMeter -        chr1:11086503              6.0                 43320           7180.1
13:10:49.195 INFO  ProgressMeter -        chr1:11356803              6.2                 44400           7159.7
13:10:59.244 INFO  ProgressMeter -        chr1:11654044              6.4                 45570           7155.2
13:11:09.275 INFO  ProgressMeter -        chr1:12013985              6.5                 46910           7177.2
13:11:19.314 INFO  ProgressMeter -        chr1:12356353              6.7                 48200           7190.5
13:11:29.332 INFO  ProgressMeter -        chr1:12677727              6.9                 49440           7196.2
13:11:39.334 INFO  ProgressMeter -        chr1:12980179              7.0                 50650           7197.7
13:11:49.335 INFO  ProgressMeter -        chr1:13341454              7.2                 52000           7218.5
13:11:59.339 INFO  ProgressMeter -        chr1:13743374              7.4                 53450           7252.0
13:12:09.340 INFO  ProgressMeter -        chr1:14117806              7.5                 54840           7276.0
13:12:19.436 INFO  ProgressMeter -        chr1:14469930              7.7                 56150           7287.1
13:12:29.505 INFO  ProgressMeter -        chr1:14811873              7.9                 57430           7294.4
13:12:39.573 INFO  ProgressMeter -        chr1:15103420              8.0                 58590           7286.4
13:12:49.635 INFO  ProgressMeter -        chr1:15385666              8.2                 59720           7275.2
13:12:59.676 INFO  ProgressMeter -        chr1:15683050              8.4                 60870           7267.2
13:13:09.680 INFO  ProgressMeter -        chr1:15966974              8.5                 62000           7257.6
13:13:19.779 INFO  ProgressMeter -        chr1:16423417              8.7                 63770           7320.6
13:13:29.845 INFO  ProgressMeter -        chr1:16707106              8.9                 64900           7309.5
13:13:39.906 INFO  ProgressMeter -        chr1:16918285              9.0                 65730           7265.8
13:13:50.006 INFO  ProgressMeter -        chr1:17244673              9.2                 66970           7267.6
13:14:00.051 INFO  ProgressMeter -        chr1:17549194              9.4                 68160           7264.8
