Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar GetPileupSummaries -I results/recal/P103/P103_dna_tumor_recal.bam -L resources/filtered_gnomad_chr.vcf.gz -V resources/filtered_gnomad_chr.vcf.gz -O results/mutect2/P103/P103_tumor_pileup_summaries.table
16:31:11.590 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
16:31:11.683 INFO  GetPileupSummaries - ------------------------------------------------------------
16:31:11.685 INFO  GetPileupSummaries - The Genome Analysis Toolkit (GATK) v4.5.0.0
16:31:11.685 INFO  GetPileupSummaries - For support and documentation go to https://software.broadinstitute.org/gatk/
16:31:11.686 INFO  GetPileupSummaries - Executing as vsc35407@i28l15 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
16:31:11.686 INFO  GetPileupSummaries - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
16:31:11.686 INFO  GetPileupSummaries - Start Date/Time: July 14, 2024 at 4:31:11 PM CEST
16:31:11.686 INFO  GetPileupSummaries - ------------------------------------------------------------
16:31:11.686 INFO  GetPileupSummaries - ------------------------------------------------------------
16:31:11.686 INFO  GetPileupSummaries - HTSJDK Version: 4.1.0
16:31:11.686 INFO  GetPileupSummaries - Picard Version: 3.1.1
16:31:11.687 INFO  GetPileupSummaries - Built for Spark Version: 3.5.0
16:31:11.687 INFO  GetPileupSummaries - HTSJDK Defaults.COMPRESSION_LEVEL : 2
16:31:11.687 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
16:31:11.687 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
16:31:11.687 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
16:31:11.687 INFO  GetPileupSummaries - Deflater: IntelDeflater
16:31:11.687 INFO  GetPileupSummaries - Inflater: IntelInflater
16:31:11.687 INFO  GetPileupSummaries - GCS max retries/reopens: 20
16:31:11.687 INFO  GetPileupSummaries - Requester pays: disabled
16:31:11.688 INFO  GetPileupSummaries - Initializing engine
16:31:11.837 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
16:31:11.931 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
16:32:16.749 INFO  IntervalArgumentCollection - Processing 8916026 bp from intervals
16:32:16.927 INFO  GetPileupSummaries - Done initializing engine
16:32:16.934 INFO  ProgressMeter - Starting traversal
16:32:16.934 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
16:32:54.660 INFO  ProgressMeter -          chr1:253141              0.6                  1000           1590.7
16:33:04.657 INFO  ProgressMeter -         chr1:7146732              0.8                 29000          36461.2
16:33:14.670 INFO  ProgressMeter -        chr1:15260135              1.0                 59000          61314.6
16:33:24.954 INFO  ProgressMeter -        chr1:24348673              1.1                 87000          76742.1
16:33:35.135 INFO  ProgressMeter -        chr1:34506098              1.3                115000          88235.3
16:33:45.398 INFO  ProgressMeter -        chr1:44655481              1.5                143000          96988.6
16:33:55.510 INFO  ProgressMeter -        chr1:55461130              1.6                171000         104082.1
16:34:05.581 INFO  ProgressMeter -        chr1:65307075              1.8                200000         110449.4
16:34:15.602 INFO  ProgressMeter -        chr1:76813713              2.0                229000         115785.2
16:34:25.629 INFO  ProgressMeter -        chr1:87460514              2.1                260000         121216.8
16:34:35.682 INFO  ProgressMeter -        chr1:98964720              2.3                289000         124974.8
16:34:45.736 INFO  ProgressMeter -       chr1:109727091              2.5                321000         129433.7
16:34:55.854 INFO  ProgressMeter -       chr1:120386225              2.6                351000         132519.5
16:35:06.002 INFO  ProgressMeter -       chr1:151431210              2.8                383000         135921.6
16:35:16.201 INFO  ProgressMeter -       chr1:161683462              3.0                413000         138229.6
16:35:26.450 INFO  ProgressMeter -       chr1:171954163              3.2                444000         140569.3
16:35:36.736 INFO  ProgressMeter -       chr1:183322334              3.3                473000         142040.6
16:35:46.960 INFO  ProgressMeter -       chr1:194970424              3.5                506000         144554.2
16:35:57.091 INFO  ProgressMeter -       chr1:205356273              3.7                535000         145805.0
16:36:07.213 INFO  ProgressMeter -       chr1:215335314              3.8                565000         147212.7
16:36:17.403 INFO  ProgressMeter -       chr1:225921926              4.0                595000         148459.9
16:36:27.552 INFO  ProgressMeter -       chr1:235808236              4.2                625000         149630.1
16:36:37.641 INFO  ProgressMeter -       chr1:245451833              4.3                657000         151204.8
16:36:47.762 INFO  ProgressMeter -         chr2:5629447              4.5                691000         153086.1
16:36:57.768 INFO  ProgressMeter -        chr2:15512031              4.7                723000         154468.5
16:37:08.308 INFO  ProgressMeter -        chr2:26785843              4.9                755000         155484.7
16:37:18.538 INFO  ProgressMeter -        chr2:36741314              5.0                786000         156364.5
16:37:28.714 INFO  ProgressMeter -        chr2:45938498              5.2                817000         157226.2
16:37:39.019 INFO  ProgressMeter -        chr2:55234838              5.4                848000         157970.7
16:37:49.082 INFO  ProgressMeter -        chr2:65570704              5.5                877000         158423.4
16:37:59.285 INFO  ProgressMeter -        chr2:75387088              5.7                906000         158784.4
16:38:09.458 INFO  ProgressMeter -        chr2:85407937              5.9                940000         159989.1
16:38:19.462 INFO  ProgressMeter -       chr2:100398180              6.0                970000         160539.3
16:38:29.830 INFO  ProgressMeter -       chr2:111248859              6.2                999000         160746.6
16:38:40.092 INFO  ProgressMeter -       chr2:121499686              6.4               1030000         161291.6
16:38:50.251 INFO  ProgressMeter -       chr2:131605998              6.6               1062000         162007.1
16:39:00.291 INFO  ProgressMeter -       chr2:141572850              6.7               1094000         162734.7
16:39:10.519 INFO  ProgressMeter -       chr2:153375704              6.9               1123000         162917.3
16:39:20.704 INFO  ProgressMeter -       chr2:165262647              7.1               1153000         163248.9
16:39:30.879 INFO  ProgressMeter -       chr2:175678267              7.2               1183000         163569.5
16:39:41.190 INFO  ProgressMeter -       chr2:187263301              7.4               1214000         163959.5
