Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar Mutect2 -R resources/genome.fa -I results/recal/P024/P024_dna_tumor_recal.bam -I results/recal/P024/P024_dna_normal_recal.bam -normal P024_normal --germline-resource resources/gnomad_chr.vcf.gz --panel-of-normals results/mutect2/pon/mutect2.pon.vcf.gz -O results/mutect2/P024/P024_variants.vcf --f1r2-tar-gz results/mutect2/P024/P024_f1r2.tar.gz --native-pair-hmm-threads 16
13:05:05.984 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
13:05:06.104 INFO  Mutect2 - ------------------------------------------------------------
13:05:06.107 INFO  Mutect2 - The Genome Analysis Toolkit (GATK) v4.5.0.0
13:05:06.107 INFO  Mutect2 - For support and documentation go to https://software.broadinstitute.org/gatk/
13:05:06.107 INFO  Mutect2 - Executing as vsc35407@i28l07 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
13:05:06.107 INFO  Mutect2 - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
13:05:06.108 INFO  Mutect2 - Start Date/Time: June 28, 2024 at 1:05:05 PM CEST
13:05:06.108 INFO  Mutect2 - ------------------------------------------------------------
13:05:06.108 INFO  Mutect2 - ------------------------------------------------------------
13:05:06.108 INFO  Mutect2 - HTSJDK Version: 4.1.0
13:05:06.108 INFO  Mutect2 - Picard Version: 3.1.1
13:05:06.109 INFO  Mutect2 - Built for Spark Version: 3.5.0
13:05:06.109 INFO  Mutect2 - HTSJDK Defaults.COMPRESSION_LEVEL : 2
13:05:06.109 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
13:05:06.109 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
13:05:06.109 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
13:05:06.109 INFO  Mutect2 - Deflater: IntelDeflater
13:05:06.109 INFO  Mutect2 - Inflater: IntelInflater
13:05:06.110 INFO  Mutect2 - GCS max retries/reopens: 20
13:05:06.110 INFO  Mutect2 - Requester pays: disabled
13:05:06.112 INFO  Mutect2 - Initializing engine
13:05:06.325 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/results/mutect2/pon/mutect2.pon.vcf.gz
13:05:06.408 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/gnomad_chr.vcf.gz
13:05:06.479 INFO  Mutect2 - Done initializing engine
13:05:06.485 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
13:05:06.486 INFO  NativeLibraryLoader - Loading libgkl_smithwaterman.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_smithwaterman.so
13:05:06.487 INFO  IntelSmithWaterman - Using CPU-supported AVX-512 instructions
13:05:06.487 INFO  SmithWatermanAligner - Using AVX accelerated SmithWaterman implementation
13:05:06.497 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
13:05:06.524 INFO  IntelPairHmm - Using CPU-supported AVX-512 instructions
13:05:06.525 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
13:05:06.525 INFO  IntelPairHmm - Available threads: 16
13:05:06.525 INFO  IntelPairHmm - Requested threads: 16
13:05:06.525 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
13:05:06.618 INFO  ProgressMeter - Starting traversal
13:05:06.619 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
13:05:16.682 INFO  ProgressMeter -           chr1:72664              0.2                   430           2563.8
13:05:26.772 INFO  ProgressMeter -          chr1:251621              0.3                  1210           3602.6
13:05:36.781 INFO  ProgressMeter -          chr1:401391              0.5                  1820           3620.4
13:05:46.816 INFO  ProgressMeter -          chr1:579262              0.7                  2570           3836.1
13:05:56.910 INFO  ProgressMeter -          chr1:769302              0.8                  3340           3984.9
13:06:07.019 INFO  ProgressMeter -          chr1:958253              1.0                  4110           4082.8
13:06:17.197 INFO  ProgressMeter -         chr1:1119496              1.2                  4790           4072.1
13:06:27.275 INFO  ProgressMeter -         chr1:1278970              1.3                  5460           4061.7
13:06:37.279 INFO  ProgressMeter -         chr1:1435860              1.5                  6120           4050.3
13:06:47.283 INFO  ProgressMeter -         chr1:1620860              1.7                  6830           4071.0
13:06:57.439 INFO  ProgressMeter -         chr1:1813270              1.8                  7590           4109.4
13:07:07.503 INFO  ProgressMeter -         chr1:2029635              2.0                  8380           4159.4
13:07:17.633 INFO  ProgressMeter -         chr1:2130368              2.2                  8890           4071.3
13:07:27.847 INFO  ProgressMeter -         chr1:2189941              2.4                  9340           3968.1
13:07:37.878 INFO  ProgressMeter -         chr1:2274141              2.5                  9960           3950.8
13:07:48.029 INFO  ProgressMeter -         chr1:2473857              2.7                 10710           3981.2
13:07:58.122 INFO  ProgressMeter -         chr1:2679331              2.9                 11500           4023.3
13:08:08.232 INFO  ProgressMeter -         chr1:2870918              3.0                 12240           4043.8
13:08:18.247 INFO  ProgressMeter -         chr1:3080048              3.2                 13040           4082.9
13:08:28.263 INFO  ProgressMeter -         chr1:3268604              3.4                 13790           4103.3
13:08:38.332 INFO  ProgressMeter -         chr1:3436992              3.5                 14440           4092.4
13:08:48.351 INFO  ProgressMeter -         chr1:3617264              3.7                 15140           4096.8
13:08:58.384 INFO  ProgressMeter -         chr1:3793278              3.9                 15790           4087.8
13:09:08.437 INFO  ProgressMeter -         chr1:3977379              4.0                 16460           4084.1
13:09:18.464 INFO  ProgressMeter -         chr1:4150101              4.2                 17110           4076.3
13:09:28.572 INFO  ProgressMeter -         chr1:4338062              4.4                 17810           4079.4
13:09:38.650 INFO  ProgressMeter -         chr1:4525501              4.5                 18490           4078.2
13:09:48.752 INFO  ProgressMeter -         chr1:4696746              4.7                 19120           4066.2
13:09:58.816 INFO  ProgressMeter -         chr1:4887910              4.9                 19810           4067.8
13:10:08.917 INFO  ProgressMeter -         chr1:5076491              5.0                 20510           4070.8
13:10:18.992 INFO  ProgressMeter -         chr1:5261286              5.2                 21190           4070.1
13:10:29.091 INFO  ProgressMeter -         chr1:5442709              5.4                 21880           4071.1
13:10:39.102 INFO  ProgressMeter -         chr1:5623609              5.5                 22570           4073.0
13:10:49.159 INFO  ProgressMeter -         chr1:5808925              5.7                 23290           4079.5
13:10:59.184 INFO  ProgressMeter -         chr1:5969450              5.9                 23950           4075.8
13:11:09.309 INFO  ProgressMeter -         chr1:6154377              6.0                 24690           4084.5
13:11:19.454 INFO  ProgressMeter -         chr1:6312428              6.2                 25350           4079.6
13:11:29.571 INFO  ProgressMeter -         chr1:6479997              6.4                 25990           4072.1
13:11:39.598 INFO  ProgressMeter -         chr1:6652479              6.5                 26650           4068.9
13:11:49.610 INFO  ProgressMeter -         chr1:6835170              6.7                 27320           4067.6
13:11:59.698 INFO  ProgressMeter -         chr1:7032606              6.9                 28030           4071.4
13:12:09.829 INFO  ProgressMeter -         chr1:7223083              7.1                 28740           4074.6
13:12:19.877 INFO  ProgressMeter -         chr1:7395659              7.2                 29380           4068.7
13:12:29.930 INFO  ProgressMeter -         chr1:7542282              7.4                 29990           4059.0
13:12:39.955 INFO  ProgressMeter -         chr1:7702320              7.6                 30610           4051.3
13:12:49.983 INFO  ProgressMeter -         chr1:7861820              7.7                 31260           4047.8
13:13:00.032 INFO  ProgressMeter -         chr1:8033708              7.9                 31920           4045.5
13:13:10.035 INFO  ProgressMeter -         chr1:8196865              8.1                 32540           4038.8
13:13:20.038 INFO  ProgressMeter -         chr1:8366946              8.2                 33170           4033.5
13:13:30.066 INFO  ProgressMeter -         chr1:8523137              8.4                 33800           4028.2
13:13:40.135 INFO  ProgressMeter -         chr1:8684579              8.6                 34430           4022.9
13:13:50.237 INFO  ProgressMeter -         chr1:8849306              8.7                 35080           4019.7
13:14:00.334 INFO  ProgressMeter -         chr1:9026390              8.9                 35750           4019.0
13:14:10.459 INFO  ProgressMeter -         chr1:9193138              9.1                 36420           4018.1
13:14:20.482 INFO  ProgressMeter -         chr1:9360171              9.2                 37090           4018.0
13:14:30.533 INFO  ProgressMeter -         chr1:9524336              9.4                 37760           4017.6
