Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar GetPileupSummaries -I results/recal/P059/P059_dna_tumor_recal.bam -L resources/filtered_gnomad_chr.vcf.gz -V resources/filtered_gnomad_chr.vcf.gz -O results/mutect2/P059/P059_tumor_pileup_summaries.table
15:55:59.977 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
15:56:00.735 INFO  GetPileupSummaries - ------------------------------------------------------------
15:56:00.738 INFO  GetPileupSummaries - The Genome Analysis Toolkit (GATK) v4.5.0.0
15:56:00.738 INFO  GetPileupSummaries - For support and documentation go to https://software.broadinstitute.org/gatk/
15:56:00.738 INFO  GetPileupSummaries - Executing as vsc35407@g28l15 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
15:56:00.738 INFO  GetPileupSummaries - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
15:56:00.739 INFO  GetPileupSummaries - Start Date/Time: July 14, 2024 at 3:55:59 PM CEST
15:56:00.739 INFO  GetPileupSummaries - ------------------------------------------------------------
15:56:00.739 INFO  GetPileupSummaries - ------------------------------------------------------------
15:56:00.739 INFO  GetPileupSummaries - HTSJDK Version: 4.1.0
15:56:00.739 INFO  GetPileupSummaries - Picard Version: 3.1.1
15:56:00.740 INFO  GetPileupSummaries - Built for Spark Version: 3.5.0
15:56:00.740 INFO  GetPileupSummaries - HTSJDK Defaults.COMPRESSION_LEVEL : 2
15:56:00.740 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
15:56:00.740 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
15:56:00.740 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
15:56:00.740 INFO  GetPileupSummaries - Deflater: IntelDeflater
15:56:00.740 INFO  GetPileupSummaries - Inflater: IntelInflater
15:56:00.741 INFO  GetPileupSummaries - GCS max retries/reopens: 20
15:56:00.741 INFO  GetPileupSummaries - Requester pays: disabled
15:56:00.741 INFO  GetPileupSummaries - Initializing engine
15:56:00.950 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
15:56:01.115 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
15:57:23.409 INFO  IntervalArgumentCollection - Processing 8916026 bp from intervals
15:57:23.603 INFO  GetPileupSummaries - Done initializing engine
15:57:23.609 INFO  ProgressMeter - Starting traversal
15:57:23.609 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
15:58:04.758 INFO  ProgressMeter -          chr1:249847              0.7                  1000           1458.2
15:58:14.914 INFO  ProgressMeter -         chr1:2771090              0.9                 12000          14034.0
15:58:26.108 INFO  ProgressMeter -         chr1:5091249              1.0                 22000          21120.7
15:58:37.013 INFO  ProgressMeter -         chr1:7696336              1.2                 31000          25339.2
15:58:47.991 INFO  ProgressMeter -        chr1:10528652              1.4                 40000          28442.1
15:58:58.155 INFO  ProgressMeter -        chr1:12784749              1.6                 50000          31730.6
15:59:08.887 INFO  ProgressMeter -        chr1:15136316              1.8                 59000          33625.6
15:59:19.358 INFO  ProgressMeter -        chr1:17907561              1.9                 68000          35248.7
15:59:30.040 INFO  ProgressMeter -        chr1:20529701              2.1                 77000          36542.0
15:59:41.187 INFO  ProgressMeter -        chr1:23726767              2.3                 86000          37506.0
15:59:51.200 INFO  ProgressMeter -        chr1:26440804              2.5                 94000          38213.7
16:00:01.887 INFO  ProgressMeter -        chr1:29998930              2.6                103000          39045.5
16:00:12.926 INFO  ProgressMeter -        chr1:33497720              2.8                113000          40043.2
16:00:23.625 INFO  ProgressMeter -        chr1:36841813              3.0                122000          40663.1
16:00:33.702 INFO  ProgressMeter -        chr1:39904193              3.2                131000          41348.2
16:00:44.523 INFO  ProgressMeter -        chr1:43016268              3.3                140000          41808.9
16:00:55.183 INFO  ProgressMeter -        chr1:46729628              3.5                148000          41971.1
16:01:05.894 INFO  ProgressMeter -        chr1:50252358              3.7                156000          42108.3
16:01:16.623 INFO  ProgressMeter -        chr1:53365168              3.9                165000          42486.9
16:01:26.694 INFO  ProgressMeter -        chr1:56179884              4.1                174000          42948.1
16:01:37.344 INFO  ProgressMeter -        chr1:59131890              4.2                183000          43273.5
16:01:48.262 INFO  ProgressMeter -        chr1:62082154              4.4                192000          43528.7
16:01:59.213 INFO  ProgressMeter -        chr1:65348796              4.6                201000          43758.6
16:02:09.600 INFO  ProgressMeter -        chr1:68287478              4.8                209000          43847.5
16:02:20.120 INFO  ProgressMeter -        chr1:71485733              4.9                217000          43910.7
16:02:31.187 INFO  ProgressMeter -        chr1:74985580              5.1                225000          43891.3
16:02:41.518 INFO  ProgressMeter -        chr1:77974648              5.3                233000          43974.8
16:02:51.980 INFO  ProgressMeter -        chr1:80691858              5.5                242000          44218.4
16:03:02.098 INFO  ProgressMeter -        chr1:83535300              5.6                250000          44314.6
16:03:12.193 INFO  ProgressMeter -        chr1:86343936              5.8                258000          44408.2
16:03:22.482 INFO  ProgressMeter -        chr1:89284203              6.0                266000          44472.6
16:03:32.820 INFO  ProgressMeter -        chr1:92459708              6.2                274000          44527.5
16:03:43.501 INFO  ProgressMeter -        chr1:95746983              6.3                282000          44539.1
16:03:54.365 INFO  ProgressMeter -        chr1:98960954              6.5                290000          44529.1
16:04:05.575 INFO  ProgressMeter -       chr1:101894792              6.7                299000          44630.6
16:04:15.838 INFO  ProgressMeter -       chr1:104688388              6.9                308000          44829.5
16:04:27.162 INFO  ProgressMeter -       chr1:107738551              7.1                317000          44905.8
16:04:38.555 INFO  ProgressMeter -       chr1:111260462              7.2                326000          44971.1
16:04:49.268 INFO  ProgressMeter -       chr1:114368314              7.4                335000          45101.7
16:05:00.130 INFO  ProgressMeter -       chr1:117412387              7.6                344000          45211.5
16:05:10.593 INFO  ProgressMeter -       chr1:120541316              7.8                353000          45354.9
