Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar ApplyBQSR -R resources/genome.fa -I results/mapped_reads/P057/P057_dna_normal.marked.bam --bqsr-recal-file results/recal/P057/P057_dna_normal_recal_data.table -O results/recal/P057/P057_dna_normal_recal.bam --create-output-bam-index false
17:41:27.714 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
17:41:27.825 INFO  ApplyBQSR - ------------------------------------------------------------
17:41:27.828 INFO  ApplyBQSR - The Genome Analysis Toolkit (GATK) v4.5.0.0
17:41:27.828 INFO  ApplyBQSR - For support and documentation go to https://software.broadinstitute.org/gatk/
17:41:27.828 INFO  ApplyBQSR - Executing as vsc35407@i28l10 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
17:41:27.829 INFO  ApplyBQSR - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
17:41:27.829 INFO  ApplyBQSR - Start Date/Time: June 21, 2024 at 5:41:27 PM CEST
17:41:27.829 INFO  ApplyBQSR - ------------------------------------------------------------
17:41:27.829 INFO  ApplyBQSR - ------------------------------------------------------------
17:41:27.829 INFO  ApplyBQSR - HTSJDK Version: 4.1.0
17:41:27.830 INFO  ApplyBQSR - Picard Version: 3.1.1
17:41:27.830 INFO  ApplyBQSR - Built for Spark Version: 3.5.0
17:41:27.830 INFO  ApplyBQSR - HTSJDK Defaults.COMPRESSION_LEVEL : 2
17:41:27.830 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
17:41:27.830 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
17:41:27.830 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
17:41:27.830 INFO  ApplyBQSR - Deflater: IntelDeflater
17:41:27.830 INFO  ApplyBQSR - Inflater: IntelInflater
17:41:27.831 INFO  ApplyBQSR - GCS max retries/reopens: 20
17:41:27.831 INFO  ApplyBQSR - Requester pays: disabled
17:41:27.831 INFO  ApplyBQSR - Initializing engine
17:41:28.003 INFO  ApplyBQSR - Done initializing engine
17:41:49.043 INFO  ProgressMeter - Starting traversal
17:41:49.044 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
17:41:59.059 INFO  ProgressMeter -         chr1:2297218              0.2                651000        3900928.8
17:42:09.062 INFO  ProgressMeter -         chr1:4828135              0.3               1326000        3974621.6
17:42:19.073 INFO  ProgressMeter -         chr1:7454388              0.5               2009000        4014253.4
17:42:29.086 INFO  ProgressMeter -        chr1:10136638              0.7               2690000        4030868.4
17:42:39.094 INFO  ProgressMeter -        chr1:12731578              0.8               3371000        4041239.6
17:42:49.103 INFO  ProgressMeter -        chr1:15358564              1.0               4050000        4046021.4
17:42:59.105 INFO  ProgressMeter -        chr1:17888976              1.2               4725000        4046531.5
17:43:09.113 INFO  ProgressMeter -        chr1:20511120              1.3               5408000        4052555.3
17:43:19.121 INFO  ProgressMeter -        chr1:23172897              1.5               6090000        4056529.4
17:43:29.122 INFO  ProgressMeter -        chr1:25823626              1.7               6771000        4059433.6
17:43:39.134 INFO  ProgressMeter -        chr1:28512696              1.8               7453000        4061949.3
17:43:49.148 INFO  ProgressMeter -        chr1:31063716              2.0               8113000        4052987.4
17:43:59.148 INFO  ProgressMeter -        chr1:33706568              2.2               8791000        4054141.3
17:44:09.157 INFO  ProgressMeter -        chr1:36372246              2.3               9473000        4056582.9
17:44:19.161 INFO  ProgressMeter -        chr1:39009528              2.5              10155000        4058861.1
17:44:29.162 INFO  ProgressMeter -        chr1:41651206              2.7              10837000        4060880.1
17:44:39.164 INFO  ProgressMeter -        chr1:44302063              2.8              11519000        4062685.5
17:44:49.164 INFO  ProgressMeter -        chr1:46893716              3.0              12178000        4056628.9
17:44:59.176 INFO  ProgressMeter -        chr1:49537041              3.2              12861000        4058570.1
17:45:09.188 INFO  ProgressMeter -        chr1:52240478              3.3              13544000        4060276.6
17:45:19.200 INFO  ProgressMeter -        chr1:54889574              3.5              14226000        4061573.6
17:45:29.212 INFO  ProgressMeter -        chr1:57534174              3.7              14907000        4062443.2
17:45:39.222 INFO  ProgressMeter -        chr1:60187988              3.8              15589000        4063550.8
17:45:49.225 INFO  ProgressMeter -        chr1:62898832              4.0              16271000        4064684.6
17:45:59.238 INFO  ProgressMeter -        chr1:65569516              4.2              16948000        4064366.1
17:46:09.248 INFO  ProgressMeter -        chr1:68237702              4.3              17626000        4064349.5
17:46:19.258 INFO  ProgressMeter -        chr1:70868546              4.5              18286000        4060337.4
17:46:29.268 INFO  ProgressMeter -        chr1:73551456              4.7              18955000        4058538.9
17:46:39.276 INFO  ProgressMeter -        chr1:76255171              4.8              19632000        4058546.3
17:46:49.287 INFO  ProgressMeter -        chr1:78928133              5.0              20310000        4058712.4
17:46:59.302 INFO  ProgressMeter -        chr1:81445479              5.2              20935000        4048566.0
17:47:09.306 INFO  ProgressMeter -        chr1:83912846              5.3              21556000        4038456.1
17:47:19.305 INFO  ProgressMeter -        chr1:86378383              5.5              22178000        4029176.9
17:47:29.320 INFO  ProgressMeter -        chr1:88637498              5.7              22753000        4011978.5
17:47:39.325 INFO  ProgressMeter -        chr1:91064267              5.8              23372000        4003425.8
17:47:49.333 INFO  ProgressMeter -        chr1:93520850              6.0              23991000        3995292.7
17:47:59.348 INFO  ProgressMeter -        chr1:96051652              6.2              24641000        3992557.5
17:48:09.352 INFO  ProgressMeter -        chr1:98511384              6.3              25261000        3985348.7
17:48:19.357 INFO  ProgressMeter -       chr1:100962500              6.5              25880000        3978345.6
17:48:29.360 INFO  ProgressMeter -       chr1:103463072              6.7              26499000        3971712.3
17:48:39.375 INFO  ProgressMeter -       chr1:106067396              6.8              27117000        3965140.3
17:48:49.376 INFO  ProgressMeter -       chr1:108513688              7.0              27735000        3959022.8
17:48:59.387 INFO  ProgressMeter -       chr1:110893408              7.2              28355000        3953367.3
17:49:09.401 INFO  ProgressMeter -       chr1:113370610              7.3              28990000        3949977.0
17:49:19.406 INFO  ProgressMeter -       chr1:115789004              7.5              29608000        3944560.2
17:49:29.412 INFO  ProgressMeter -       chr1:118210558              7.7              30226000        3939370.2
17:49:39.414 INFO  ProgressMeter -       chr1:120629718              7.8              30841000        3934051.9
17:49:49.414 INFO  ProgressMeter -       chr1:122829838              8.0              31492000        3933468.0
17:49:59.424 INFO  ProgressMeter -       chr1:125759300              8.2              32171000        3936261.5
17:50:09.424 INFO  ProgressMeter -       chr1:127667723              8.3              32826000        3936128.5
17:50:19.425 INFO  ProgressMeter -       chr1:129727709              8.5              33452000        3932599.2
17:50:29.426 INFO  ProgressMeter -       chr1:131311585              8.7              34088000        3930351.0
17:50:39.429 INFO  ProgressMeter -       chr1:135236764              8.8              34753000        3931446.0
17:50:49.441 INFO  ProgressMeter -       chr1:138847461              9.0              35440000        3934884.9
17:50:59.453 INFO  ProgressMeter -       chr1:140987553              9.2              36064000        3931331.1
17:51:09.458 INFO  ProgressMeter -       chr1:142843056              9.3              36696000        3928809.8
17:51:19.458 INFO  ProgressMeter -       chr1:145134753              9.5              37306000        3924097.2
17:51:29.464 INFO  ProgressMeter -       chr1:147456477              9.7              37916000        3919513.3
17:51:39.479 INFO  ProgressMeter -       chr1:149849143              9.8              38525000        3914910.2
17:51:49.488 INFO  ProgressMeter -       chr1:152309290             10.0              39144000        3911505.5
17:51:59.494 INFO  ProgressMeter -       chr1:154715923             10.2              39763000        3908231.6
17:52:09.494 INFO  ProgressMeter -       chr1:157045768             10.3              40366000        3903553.9
17:52:19.495 INFO  ProgressMeter -       chr1:159453373             10.5              40984000        3900445.9
17:52:29.505 INFO  ProgressMeter -       chr1:161949798             10.7              41602000        3897380.2
17:52:39.517 INFO  ProgressMeter -       chr1:164392931             10.8              42220000        3894396.8
17:52:49.517 INFO  ProgressMeter -       chr1:166821393             11.0              42842000        3891938.1
17:52:59.523 INFO  ProgressMeter -       chr1:169338656             11.2              43488000        3891665.5
17:53:09.527 INFO  ProgressMeter -       chr1:171778937             11.3              44109000        3889208.1
17:53:19.534 INFO  ProgressMeter -       chr1:174220322             11.5              44730000        3886810.7
17:53:29.549 INFO  ProgressMeter -       chr1:176653285             11.7              45352000        3884511.9
17:53:39.556 INFO  ProgressMeter -       chr1:179097993             11.8              45973000        3882248.1
17:53:49.563 INFO  ProgressMeter -       chr1:181493243             12.0              46593000        3879953.2
17:53:59.575 INFO  ProgressMeter -       chr1:183935273             12.2              47215000        3877864.2
17:54:09.591 INFO  ProgressMeter -       chr1:186420089             12.3              47843000        3876302.1
17:54:19.592 INFO  ProgressMeter -       chr1:188948347             12.5              48466000        3874449.1
17:54:29.595 INFO  ProgressMeter -       chr1:191483227             12.7              49087000        3872487.0
17:54:39.609 INFO  ProgressMeter -       chr1:193961283             12.8              49706000        3870359.9
17:54:49.611 INFO  ProgressMeter -       chr1:196465891             13.0              50325000        3868341.9
17:54:59.620 INFO  ProgressMeter -       chr1:198925759             13.2              50946000        3866497.3
17:55:09.635 INFO  ProgressMeter -       chr1:201349923             13.3              51566000        3864595.0
17:55:19.643 INFO  ProgressMeter -       chr1:203743160             13.5              52185000        3862703.8
17:55:29.647 INFO  ProgressMeter -       chr1:206104975             13.7              52803000        3860795.0
17:55:39.647 INFO  ProgressMeter -       chr1:208528336             13.8              53426000        3859316.7
17:55:49.649 INFO  ProgressMeter -       chr1:211061698             14.0              54071000        3859434.6
17:55:59.650 INFO  ProgressMeter -       chr1:213734107             14.2              54753000        3862164.2
17:56:09.657 INFO  ProgressMeter -       chr1:216392273             14.3              55419000        3863692.3
17:56:19.666 INFO  ProgressMeter -       chr1:218862561             14.5              56038000        3861928.6
17:56:29.674 INFO  ProgressMeter -       chr1:221311576             14.7              56661000        3860490.6
17:56:39.689 INFO  ProgressMeter -       chr1:223748330             14.8              57284000        3859050.3
17:56:49.701 INFO  ProgressMeter -       chr1:226196150             15.0              57912000        3857983.7
17:56:59.709 INFO  ProgressMeter -       chr1:228835608             15.2              58594000        3860519.5
17:57:09.719 INFO  ProgressMeter -       chr1:231494651             15.3              59277000        3863057.0
17:57:19.727 INFO  ProgressMeter -       chr1:233939955             15.5              59904000        3861938.0
17:57:29.737 INFO  ProgressMeter -       chr1:236392792             15.7              60527000        3860579.4
17:57:39.739 INFO  ProgressMeter -       chr1:238879125             15.8              61149000        3859218.8
17:57:49.750 INFO  ProgressMeter -       chr1:241367344             16.0              61772000        3857916.8
17:57:59.749 INFO  ProgressMeter -       chr1:243815608             16.2              62393000        3856557.9
