Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar GetPileupSummaries -I results/recal/P018/P018_dna_normal_recal.bam -L resources/filtered_gnomad_chr.vcf.gz -V resources/filtered_gnomad_chr.vcf.gz -O results/mutect2/P018/P018_normal_pileup_summaries.table
13:59:57.949 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
13:59:58.068 INFO  GetPileupSummaries - ------------------------------------------------------------
13:59:58.070 INFO  GetPileupSummaries - The Genome Analysis Toolkit (GATK) v4.5.0.0
13:59:58.071 INFO  GetPileupSummaries - For support and documentation go to https://software.broadinstitute.org/gatk/
13:59:58.071 INFO  GetPileupSummaries - Executing as vsc35407@i28l20 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
13:59:58.071 INFO  GetPileupSummaries - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
13:59:58.072 INFO  GetPileupSummaries - Start Date/Time: July 14, 2024 at 1:59:57 PM CEST
13:59:58.072 INFO  GetPileupSummaries - ------------------------------------------------------------
13:59:58.072 INFO  GetPileupSummaries - ------------------------------------------------------------
13:59:58.073 INFO  GetPileupSummaries - HTSJDK Version: 4.1.0
13:59:58.073 INFO  GetPileupSummaries - Picard Version: 3.1.1
13:59:58.073 INFO  GetPileupSummaries - Built for Spark Version: 3.5.0
13:59:58.073 INFO  GetPileupSummaries - HTSJDK Defaults.COMPRESSION_LEVEL : 2
13:59:58.073 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
13:59:58.073 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
13:59:58.074 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
13:59:58.074 INFO  GetPileupSummaries - Deflater: IntelDeflater
13:59:58.074 INFO  GetPileupSummaries - Inflater: IntelInflater
13:59:58.074 INFO  GetPileupSummaries - GCS max retries/reopens: 20
13:59:58.074 INFO  GetPileupSummaries - Requester pays: disabled
13:59:58.074 INFO  GetPileupSummaries - Initializing engine
13:59:58.198 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
13:59:58.312 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
14:01:22.090 INFO  IntervalArgumentCollection - Processing 8916026 bp from intervals
14:01:22.281 INFO  GetPileupSummaries - Done initializing engine
14:01:22.403 INFO  ProgressMeter - Starting traversal
14:01:22.403 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
14:02:03.256 INFO  ProgressMeter -          chr1:253210              0.7                  1000           1468.8
14:02:13.294 INFO  ProgressMeter -         chr1:7117844              0.8                 29000          34190.7
14:02:23.416 INFO  ProgressMeter -        chr1:14375795              1.0                 56000          55071.1
14:02:33.527 INFO  ProgressMeter -        chr1:22019619              1.2                 81000          68331.4
14:02:43.579 INFO  ProgressMeter -        chr1:30445972              1.4                104000          76871.0
14:02:53.773 INFO  ProgressMeter -        chr1:38910577              1.5                127000          83397.2
14:03:03.910 INFO  ProgressMeter -        chr1:47071447              1.7                148000          87482.5
14:03:14.294 INFO  ProgressMeter -        chr1:55529342              1.9                171000          91697.2
14:03:24.392 INFO  ProgressMeter -        chr1:63229529              2.0                194000          95418.4
14:03:34.487 INFO  ProgressMeter -        chr1:71530296              2.2                216000          98119.4
14:03:44.593 INFO  ProgressMeter -        chr1:80491136              2.4                240000         101272.9
14:03:54.963 INFO  ProgressMeter -        chr1:88969831              2.5                264000         103828.0
14:04:04.991 INFO  ProgressMeter -        chr1:97824345              2.7                286000         105543.5
14:04:15.111 INFO  ProgressMeter -       chr1:106278267              2.9                312000         108391.0
14:04:25.379 INFO  ProgressMeter -       chr1:114892495              3.0                335000         109850.5
14:04:35.505 INFO  ProgressMeter -       chr1:143125345              3.2                361000         112168.7
14:04:45.786 INFO  ProgressMeter -       chr1:152225620              3.4                386000         113873.8
14:04:55.835 INFO  ProgressMeter -       chr1:160315054              3.6                409000         114978.6
14:05:06.130 INFO  ProgressMeter -       chr1:168317037              3.7                433000         116123.7
14:05:16.539 INFO  ProgressMeter -       chr1:177200816              3.9                456000         116855.2
14:05:26.780 INFO  ProgressMeter -       chr1:185681050              4.1                479000         117605.2
14:05:36.848 INFO  ProgressMeter -       chr1:194563553              4.2                505000         119082.7
14:05:47.223 INFO  ProgressMeter -       chr1:203304949              4.4                529000         119855.4
14:05:57.432 INFO  ProgressMeter -       chr1:211082553              4.6                552000         120424.1
14:06:07.491 INFO  ProgressMeter -       chr1:219167338              4.8                576000         121225.7
14:06:17.521 INFO  ProgressMeter -       chr1:227170366              4.9                599000         121781.8
14:06:27.666 INFO  ProgressMeter -       chr1:235183281              5.1                623000         122451.8
14:06:37.919 INFO  ProgressMeter -       chr1:243044426              5.3                649000         123416.9
14:06:48.005 INFO  ProgressMeter -         chr2:1693095              5.4                676000         124569.3
14:06:58.347 INFO  ProgressMeter -         chr2:9157690              5.6                702000         125378.0
14:07:08.739 INFO  ProgressMeter -        chr2:17158140              5.8                728000         126120.3
14:07:18.881 INFO  ProgressMeter -        chr2:25581445              5.9                752000         126571.6
14:07:28.883 INFO  ProgressMeter -        chr2:33702671              6.1                774000         126719.1
14:07:39.177 INFO  ProgressMeter -        chr2:41159262              6.3                801000         127556.6
14:07:49.581 INFO  ProgressMeter -        chr2:48553032              6.5                826000         128003.5
14:07:59.924 INFO  ProgressMeter -        chr2:56125749              6.6                851000         128446.0
14:08:10.232 INFO  ProgressMeter -        chr2:64901695              6.8                875000         128730.4
14:08:20.712 INFO  ProgressMeter -        chr2:72930235              7.0                900000         129091.2
14:08:30.992 INFO  ProgressMeter -        chr2:80908001              7.1                925000         129494.7
14:08:41.003 INFO  ProgressMeter -        chr2:88959194              7.3                951000         130095.8
14:08:51.240 INFO  ProgressMeter -       chr2:102270701              7.5                976000         130470.5
