Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar BaseRecalibrator -I results/mapped_reads/P029/P029_dna_tumor.marked.bam -R resources/genome.fa --known-sites resources/dbSNPv155_common.vcf.gz -O results/recal/P029/P029_dna_tumor_recal_data.table
01:28:29.251 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
01:28:29.504 INFO  BaseRecalibrator - ------------------------------------------------------------
01:28:29.507 INFO  BaseRecalibrator - The Genome Analysis Toolkit (GATK) v4.5.0.0
01:28:29.507 INFO  BaseRecalibrator - For support and documentation go to https://software.broadinstitute.org/gatk/
01:28:29.507 INFO  BaseRecalibrator - Executing as vsc35407@i28l10 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
01:28:29.507 INFO  BaseRecalibrator - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
01:28:29.507 INFO  BaseRecalibrator - Start Date/Time: June 23, 2024 at 1:28:29 AM CEST
01:28:29.507 INFO  BaseRecalibrator - ------------------------------------------------------------
01:28:29.508 INFO  BaseRecalibrator - ------------------------------------------------------------
01:28:29.508 INFO  BaseRecalibrator - HTSJDK Version: 4.1.0
01:28:29.508 INFO  BaseRecalibrator - Picard Version: 3.1.1
01:28:29.508 INFO  BaseRecalibrator - Built for Spark Version: 3.5.0
01:28:29.509 INFO  BaseRecalibrator - HTSJDK Defaults.COMPRESSION_LEVEL : 2
01:28:29.509 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
01:28:29.509 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
01:28:29.509 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
01:28:29.509 INFO  BaseRecalibrator - Deflater: IntelDeflater
01:28:29.509 INFO  BaseRecalibrator - Inflater: IntelInflater
01:28:29.509 INFO  BaseRecalibrator - GCS max retries/reopens: 20
01:28:29.509 INFO  BaseRecalibrator - Requester pays: disabled
01:28:29.510 INFO  BaseRecalibrator - Initializing engine
01:28:29.728 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/dbSNPv155_common.vcf.gz
01:28:29.929 INFO  BaseRecalibrator - Done initializing engine
01:28:29.933 INFO  BaseRecalibrationEngine - The covariates being used here: 
01:28:29.933 INFO  BaseRecalibrationEngine - 	ReadGroupCovariate
01:28:29.934 INFO  BaseRecalibrationEngine - 	QualityScoreCovariate
01:28:29.934 INFO  BaseRecalibrationEngine - 	ContextCovariate
01:28:29.934 INFO  BaseRecalibrationEngine - 	CycleCovariate
01:28:29.936 INFO  ProgressMeter - Starting traversal
01:28:29.937 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
01:28:39.945 INFO  ProgressMeter -          chr1:735163              0.2                444000        2662668.7
01:28:49.945 INFO  ProgressMeter -         chr1:1430227              0.3                929000        2785885.6
01:28:59.949 INFO  ProgressMeter -         chr1:2134168              0.5               1431000        2860951.0
01:29:09.965 INFO  ProgressMeter -         chr1:2834818              0.7               1935000        2900469.7
01:29:19.976 INFO  ProgressMeter -         chr1:3514939              0.8               2428000        2911387.3
01:29:29.976 INFO  ProgressMeter -         chr1:4131747              1.0               2923000        2921101.3
01:29:39.987 INFO  ProgressMeter -         chr1:4753216              1.2               3424000        2932762.3
01:29:49.989 INFO  ProgressMeter -         chr1:5380662              1.3               3922000        2939626.0
01:30:00.007 INFO  ProgressMeter -         chr1:6049701              1.5               4423000        2946375.0
01:30:10.015 INFO  ProgressMeter -         chr1:6687780              1.7               4925000        2952726.4
01:30:20.025 INFO  ProgressMeter -         chr1:7308560              1.8               5414000        2950757.1
01:30:30.034 INFO  ProgressMeter -         chr1:7939250              2.0               5914000        2954636.3
01:30:40.051 INFO  ProgressMeter -         chr1:8541443              2.2               6420000        2960480.8
01:30:50.051 INFO  ProgressMeter -         chr1:9188124              2.3               6918000        2962444.9
01:31:00.060 INFO  ProgressMeter -         chr1:9838349              2.5               7424000        2967166.9
01:31:10.069 INFO  ProgressMeter -        chr1:10486206              2.7               7926000        2969818.5
01:31:20.078 INFO  ProgressMeter -        chr1:11141830              2.8               8427000        2971787.9
01:31:30.082 INFO  ProgressMeter -        chr1:11801494              3.0               8926000        2972938.5
01:31:40.096 INFO  ProgressMeter -        chr1:12413266              3.2               9426000        2974158.3
01:31:50.102 INFO  ProgressMeter -        chr1:13120553              3.3               9912000        2971163.6
01:32:00.107 INFO  ProgressMeter -        chr1:13721935              3.5              10415000        2973307.3
01:32:10.121 INFO  ProgressMeter -        chr1:14337907              3.7              10919000        2975420.6
01:32:20.125 INFO  ProgressMeter -        chr1:14975647              3.8              11419000        2976449.6
01:32:30.144 INFO  ProgressMeter -        chr1:15633265              4.0              11923000        2978193.7
01:32:40.154 INFO  ProgressMeter -        chr1:16434664              4.2              12408000        2975337.4
01:32:50.163 INFO  ProgressMeter -        chr1:17151417              4.3              12900000        2974337.7
01:33:00.181 INFO  ProgressMeter -        chr1:17816605              4.5              13404000        2975977.3
01:33:10.183 INFO  ProgressMeter -        chr1:18459696              4.7              13907000        2977455.5
01:33:20.192 INFO  ProgressMeter -        chr1:19096547              4.8              14410000        2978760.1
01:33:30.205 INFO  ProgressMeter -        chr1:19731569              5.0              14914000        2980147.7
01:33:40.210 INFO  ProgressMeter -        chr1:20367901              5.2              15420000        2981899.8
01:33:50.209 INFO  ProgressMeter -        chr1:20983923              5.3              15924000        2983214.3
01:34:00.213 INFO  ProgressMeter -        chr1:21633311              5.5              16426000        2984049.7
01:34:10.224 INFO  ProgressMeter -        chr1:22278501              5.7              16927000        2984598.3
01:34:20.231 INFO  ProgressMeter -        chr1:22918394              5.8              17434000        2986185.9
01:34:30.239 INFO  ProgressMeter -        chr1:23540930              6.0              17937000        2986994.2
01:34:40.246 INFO  ProgressMeter -        chr1:24179172              6.2              18441000        2987937.1
01:34:50.261 INFO  ProgressMeter -        chr1:24788025              6.3              18943000        2988459.8
01:35:00.273 INFO  ProgressMeter -        chr1:25456456              6.5              19446000        2989124.7
01:35:10.277 INFO  ProgressMeter -        chr1:26089757              6.7              19951000        2990108.4
01:35:20.284 INFO  ProgressMeter -        chr1:26738935              6.8              20458000        2991322.0
01:35:30.298 INFO  ProgressMeter -        chr1:27404109              7.0              20967000        2992720.5
01:35:40.314 INFO  ProgressMeter -        chr1:28043883              7.2              21475000        2993886.8
01:35:50.333 INFO  ProgressMeter -        chr1:28703354              7.3              21983000        2994993.1
01:36:00.336 INFO  ProgressMeter -        chr1:29331383              7.5              22488000        2995750.4
01:36:10.348 INFO  ProgressMeter -        chr1:29965535              7.7              22992000        2996279.4
01:36:20.361 INFO  ProgressMeter -        chr1:30595860              7.8              23494000        2996530.8
01:36:30.372 INFO  ProgressMeter -        chr1:31221116              8.0              23998000        2997033.9
01:36:40.384 INFO  ProgressMeter -        chr1:31853419              8.2              24504000        2997761.2
01:36:50.401 INFO  ProgressMeter -        chr1:32494540              8.3              25009000        2998297.6
01:37:00.407 INFO  ProgressMeter -        chr1:33132021              8.5              25516000        2999118.5
01:37:10.414 INFO  ProgressMeter -        chr1:33755382              8.7              26023000        2999907.8
01:37:20.422 INFO  ProgressMeter -        chr1:34376074              8.8              26526000        3000197.9
01:37:30.433 INFO  ProgressMeter -        chr1:35000722              9.0              27029000        3000466.2
01:37:40.450 INFO  ProgressMeter -        chr1:35617607              9.2              27538000        3001346.0
01:37:50.465 INFO  ProgressMeter -        chr1:36252208              9.3              28046000        3002103.4
