Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar Mutect2 -R resources/genome.fa -I results/recal/P016/P016_dna_tumor_recal.bam -I results/recal/P016/P016_dna_normal_recal.bam -normal P016_normal --germline-resource resources/gnomad_chr.vcf.gz --panel-of-normals results/mutect2/pon/mutect2.pon.vcf.gz -O results/mutect2/P016/P016_variants.vcf --f1r2-tar-gz results/mutect2/P016/P016_f1r2.tar.gz --native-pair-hmm-threads 16
13:03:50.072 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
13:03:50.436 INFO  Mutect2 - ------------------------------------------------------------
13:03:50.439 INFO  Mutect2 - The Genome Analysis Toolkit (GATK) v4.5.0.0
13:03:50.439 INFO  Mutect2 - For support and documentation go to https://software.broadinstitute.org/gatk/
13:03:50.439 INFO  Mutect2 - Executing as vsc35407@i28l07 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
13:03:50.439 INFO  Mutect2 - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
13:03:50.439 INFO  Mutect2 - Start Date/Time: June 28, 2024 at 1:03:49 PM CEST
13:03:50.439 INFO  Mutect2 - ------------------------------------------------------------
13:03:50.440 INFO  Mutect2 - ------------------------------------------------------------
13:03:50.440 INFO  Mutect2 - HTSJDK Version: 4.1.0
13:03:50.440 INFO  Mutect2 - Picard Version: 3.1.1
13:03:50.440 INFO  Mutect2 - Built for Spark Version: 3.5.0
13:03:50.440 INFO  Mutect2 - HTSJDK Defaults.COMPRESSION_LEVEL : 2
13:03:50.441 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
13:03:50.441 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
13:03:50.441 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
13:03:50.441 INFO  Mutect2 - Deflater: IntelDeflater
13:03:50.441 INFO  Mutect2 - Inflater: IntelInflater
13:03:50.441 INFO  Mutect2 - GCS max retries/reopens: 20
13:03:50.441 INFO  Mutect2 - Requester pays: disabled
13:03:50.442 INFO  Mutect2 - Initializing engine
13:03:50.776 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/results/mutect2/pon/mutect2.pon.vcf.gz
13:03:50.992 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/gnomad_chr.vcf.gz
13:03:51.128 INFO  Mutect2 - Done initializing engine
13:03:51.134 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
13:03:51.195 INFO  NativeLibraryLoader - Loading libgkl_smithwaterman.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_smithwaterman.so
13:03:51.195 INFO  IntelSmithWaterman - Using CPU-supported AVX-512 instructions
13:03:51.196 INFO  SmithWatermanAligner - Using AVX accelerated SmithWaterman implementation
13:03:51.206 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
13:03:51.234 INFO  IntelPairHmm - Using CPU-supported AVX-512 instructions
13:03:51.234 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
13:03:51.235 INFO  IntelPairHmm - Available threads: 16
13:03:51.235 INFO  IntelPairHmm - Requested threads: 16
13:03:51.235 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
13:03:51.312 INFO  ProgressMeter - Starting traversal
13:03:51.313 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
13:04:01.364 INFO  ProgressMeter -          chr1:296965              0.2                  1210           7223.9
13:04:11.461 INFO  ProgressMeter -          chr1:549757              0.3                  2270           6760.0
13:04:21.463 INFO  ProgressMeter -          chr1:824347              0.5                  3420           6806.0
13:04:31.557 INFO  ProgressMeter -         chr1:1084248              0.7                  4480           6679.3
13:04:41.640 INFO  ProgressMeter -         chr1:1351803              0.8                  5580           6652.5
13:04:51.646 INFO  ProgressMeter -         chr1:1609394              1.0                  6620           6583.6
13:05:01.740 INFO  ProgressMeter -         chr1:1870978              1.2                  7660           6525.9
13:05:11.900 INFO  ProgressMeter -         chr1:2101275              1.3                  8590           6395.6
13:05:22.107 INFO  ProgressMeter -         chr1:2150877              1.5                  8930           5901.3
13:05:32.406 INFO  ProgressMeter -         chr1:2230882              1.7                  9440           5602.8
13:05:42.469 INFO  ProgressMeter -         chr1:2325722              1.9                  9920           5354.6
13:05:52.496 INFO  ProgressMeter -         chr1:2590542              2.0                 10950           5421.6
13:06:02.524 INFO  ProgressMeter -         chr1:2866968              2.2                 12000           5487.4
13:06:12.569 INFO  ProgressMeter -         chr1:3117176              2.4                 13000           5521.9
13:06:22.652 INFO  ProgressMeter -         chr1:3367888              2.5                 14000           5550.5
13:06:32.705 INFO  ProgressMeter -         chr1:3629204              2.7                 15000           5576.5
13:06:42.788 INFO  ProgressMeter -         chr1:3918126              2.9                 16080           5626.5
13:06:52.852 INFO  ProgressMeter -         chr1:4199040              3.0                 17120           5658.3
13:07:02.910 INFO  ProgressMeter -         chr1:4477591              3.2                 18160           5686.9
13:07:13.026 INFO  ProgressMeter -         chr1:4758389              3.4                 19210           5714.1
13:07:23.148 INFO  ProgressMeter -         chr1:5022229              3.5                 20210           5724.3
13:07:33.279 INFO  ProgressMeter -         chr1:5286725              3.7                 21210           5733.3
13:07:43.358 INFO  ProgressMeter -         chr1:5548042              3.9                 22200           5740.3
13:07:53.422 INFO  ProgressMeter -         chr1:5792925              4.0                 23150           5737.1
13:08:03.520 INFO  ProgressMeter -         chr1:6048845              4.2                 24150           5745.3
13:08:13.571 INFO  ProgressMeter -         chr1:6279245              4.4                 25080           5737.9
13:08:23.671 INFO  ProgressMeter -         chr1:6528139              4.5                 26060           5741.0
13:08:33.704 INFO  ProgressMeter -         chr1:6812738              4.7                 27120           5762.2
13:08:43.721 INFO  ProgressMeter -         chr1:7098413              4.9                 28210           5788.5
13:08:53.755 INFO  ProgressMeter -         chr1:7370890              5.0                 29240           5800.8
13:09:03.826 INFO  ProgressMeter -         chr1:7612285              5.2                 30230           5803.9
13:09:13.831 INFO  ProgressMeter -         chr1:7837302              5.4                 31130           5791.3
13:09:23.888 INFO  ProgressMeter -         chr1:8107583              5.5                 32180           5805.6
13:09:33.948 INFO  ProgressMeter -         chr1:8369751              5.7                 33190           5812.0
13:09:44.070 INFO  ProgressMeter -         chr1:8594310              5.9                 34110           5801.7
13:09:54.100 INFO  ProgressMeter -         chr1:8836372              6.0                 35090           5803.4
13:10:04.129 INFO  ProgressMeter -         chr1:9076193              6.2                 36040           5800.2
13:10:14.206 INFO  ProgressMeter -         chr1:9333895              6.4                 37080           5810.5
13:10:24.266 INFO  ProgressMeter -         chr1:9592709              6.5                 38110           5819.0
13:10:34.351 INFO  ProgressMeter -         chr1:9855160              6.7                 39160           5829.7
13:10:44.444 INFO  ProgressMeter -        chr1:10116241              6.9                 40180           5835.4
13:10:54.470 INFO  ProgressMeter -        chr1:10374536              7.1                 41180           5839.0
13:11:04.534 INFO  ProgressMeter -        chr1:10602144              7.2                 42110           5832.1
13:11:14.575 INFO  ProgressMeter -        chr1:10855064              7.4                 43100           5834.0
13:11:24.580 INFO  ProgressMeter -        chr1:11103303              7.6                 44070           5833.6
13:11:34.597 INFO  ProgressMeter -        chr1:11331031              7.7                 44980           5825.4
13:11:44.676 INFO  ProgressMeter -        chr1:11560102              7.9                 45890           5816.7
13:11:54.790 INFO  ProgressMeter -        chr1:11803137              8.1                 46840           5812.9
13:12:04.857 INFO  ProgressMeter -        chr1:12083285              8.2                 47890           5822.0
13:12:14.862 INFO  ProgressMeter -        chr1:12340677              8.4                 48890           5825.5
13:12:24.990 INFO  ProgressMeter -        chr1:12578253              8.6                 49830           5820.4
13:12:35.027 INFO  ProgressMeter -        chr1:12875659              8.7                 50980           5840.6
13:12:45.124 INFO  ProgressMeter -        chr1:13116503              8.9                 51930           5836.9
13:12:55.193 INFO  ProgressMeter -        chr1:13400920              9.1                 52980           5844.7
13:13:05.258 INFO  ProgressMeter -        chr1:13679046              9.2                 54030           5852.2
13:13:15.272 INFO  ProgressMeter -        chr1:13954994              9.4                 55070           5858.9
