Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar BaseRecalibrator -I results/mapped_reads/P013/P013_dna_tumor.marked.bam -R resources/genome.fa --known-sites resources/dbSNPv155_common.vcf.gz -O results/recal/P013/P013_dna_tumor_recal_data.table
19:38:38.829 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
19:38:39.659 INFO  BaseRecalibrator - ------------------------------------------------------------
19:38:39.662 INFO  BaseRecalibrator - The Genome Analysis Toolkit (GATK) v4.5.0.0
19:38:39.663 INFO  BaseRecalibrator - For support and documentation go to https://software.broadinstitute.org/gatk/
19:38:39.663 INFO  BaseRecalibrator - Executing as vsc35407@i28l10 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
19:38:39.663 INFO  BaseRecalibrator - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
19:38:39.663 INFO  BaseRecalibrator - Start Date/Time: June 24, 2024 at 7:38:38 PM CEST
19:38:39.663 INFO  BaseRecalibrator - ------------------------------------------------------------
19:38:39.663 INFO  BaseRecalibrator - ------------------------------------------------------------
19:38:39.665 INFO  BaseRecalibrator - HTSJDK Version: 4.1.0
19:38:39.665 INFO  BaseRecalibrator - Picard Version: 3.1.1
19:38:39.665 INFO  BaseRecalibrator - Built for Spark Version: 3.5.0
19:38:39.666 INFO  BaseRecalibrator - HTSJDK Defaults.COMPRESSION_LEVEL : 2
19:38:39.666 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
19:38:39.666 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
19:38:39.666 INFO  BaseRecalibrator - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
19:38:39.666 INFO  BaseRecalibrator - Deflater: IntelDeflater
19:38:39.666 INFO  BaseRecalibrator - Inflater: IntelInflater
19:38:39.666 INFO  BaseRecalibrator - GCS max retries/reopens: 20
19:38:39.666 INFO  BaseRecalibrator - Requester pays: disabled
19:38:39.667 INFO  BaseRecalibrator - Initializing engine
19:38:40.685 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/dbSNPv155_common.vcf.gz
19:38:41.052 INFO  BaseRecalibrator - Done initializing engine
19:38:41.058 INFO  BaseRecalibrationEngine - The covariates being used here: 
19:38:41.058 INFO  BaseRecalibrationEngine - 	ReadGroupCovariate
19:38:41.058 INFO  BaseRecalibrationEngine - 	QualityScoreCovariate
19:38:41.058 INFO  BaseRecalibrationEngine - 	ContextCovariate
19:38:41.058 INFO  BaseRecalibrationEngine - 	CycleCovariate
19:38:41.061 INFO  ProgressMeter - Starting traversal
19:38:41.061 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
19:38:51.091 INFO  ProgressMeter -         chr1:1272152              0.2                335000        2005587.7
19:39:01.096 INFO  ProgressMeter -         chr1:2617107              0.3                757000        2267259.0
19:39:11.115 INFO  ProgressMeter -         chr1:3950234              0.5               1163000        2321975.2
19:39:21.138 INFO  ProgressMeter -         chr1:5453465              0.7               1610000        2410901.5
19:39:31.137 INFO  ProgressMeter -         chr1:6908653              0.8               2044000        2449273.0
19:39:41.148 INFO  ProgressMeter -         chr1:8393572              1.0               2481000        2477407.8
19:39:51.154 INFO  ProgressMeter -         chr1:9882197              1.2               2914000        2494578.2
19:40:01.183 INFO  ProgressMeter -        chr1:11188085              1.3               3303000        2474435.3
19:40:11.204 INFO  ProgressMeter -        chr1:12590782              1.5               3732000        2484990.4
19:40:21.206 INFO  ProgressMeter -        chr1:14140716              1.7               4160000        2493257.4
19:40:31.175 INFO  ProgressMeter -        chr1:15635334              1.8               4607000        2510353.1
19:40:41.176 INFO  ProgressMeter -        chr1:17053988              2.0               5019000        2507118.2
19:40:51.180 INFO  ProgressMeter -        chr1:18483711              2.2               5448000        2512181.3
19:41:01.188 INFO  ProgressMeter -        chr1:19983592              2.3               5896000        2524603.0
19:41:11.201 INFO  ProgressMeter -        chr1:21450590              2.5               6327000        2528457.0
19:41:21.214 INFO  ProgressMeter -        chr1:22969198              2.7               6779000        2539744.0
19:41:31.234 INFO  ProgressMeter -        chr1:24419304              2.8               7204000        2540078.0
19:41:41.271 INFO  ProgressMeter -        chr1:25959276              3.0               7646000        2546233.6
19:41:51.242 INFO  ProgressMeter -        chr1:27765503              3.2               8087000        2551372.4
19:42:01.254 INFO  ProgressMeter -        chr1:29330701              3.3               8536000        2558369.5
19:42:11.276 INFO  ProgressMeter -        chr1:30788973              3.5               8982000        2563844.0
19:42:21.294 INFO  ProgressMeter -        chr1:32338294              3.7               9435000        2570692.9
19:42:31.287 INFO  ProgressMeter -        chr1:33837241              3.8               9883000        2575676.6
19:42:41.284 INFO  ProgressMeter -        chr1:35420258              4.0              10348000        2584598.5
19:42:51.284 INFO  ProgressMeter -        chr1:37009246              4.2              10823000        2595205.1
19:43:01.305 INFO  ProgressMeter -        chr1:38588599              4.3              11295000        2604104.6
19:43:11.330 INFO  ProgressMeter -        chr1:40069933              4.5              11725000        2603212.7
19:43:21.324 INFO  ProgressMeter -        chr1:41578014              4.7              12175000        2606498.9
19:43:31.337 INFO  ProgressMeter -        chr1:43137003              4.8              12631000        2610834.6
19:43:41.352 INFO  ProgressMeter -        chr1:44676901              5.0              13097000        2616870.4
19:43:51.377 INFO  ProgressMeter -        chr1:46200412              5.2              13543000        2618565.0
19:44:01.396 INFO  ProgressMeter -        chr1:47699300              5.3              14001000        2622556.7
19:44:11.404 INFO  ProgressMeter -        chr1:49263346              5.5              14466000        2627482.7
19:44:21.418 INFO  ProgressMeter -        chr1:50901222              5.7              14940000        2633782.6
19:44:31.453 INFO  ProgressMeter -        chr1:52464244              5.8              15388000        2635179.7
19:44:41.434 INFO  ProgressMeter -        chr1:53940905              6.0              15825000        2634792.0
19:44:51.455 INFO  ProgressMeter -        chr1:55475460              6.2              16291000        2639052.0
19:45:01.456 INFO  ProgressMeter -        chr1:57041696              6.3              16746000        2641380.5
19:45:11.458 INFO  ProgressMeter -        chr1:58651657              6.5              17206000        2644405.4
19:45:21.465 INFO  ProgressMeter -        chr1:60284062              6.7              17676000        2648751.2
19:45:31.484 INFO  ProgressMeter -        chr1:61857257              6.8              18120000        2649013.1
19:45:41.486 INFO  ProgressMeter -        chr1:63520110              7.0              18591000        2653172.4
19:45:51.507 INFO  ProgressMeter -        chr1:65152011              7.2              19065000        2657476.2
19:46:01.525 INFO  ProgressMeter -        chr1:66726668              7.3              19516000        2658469.3
19:46:11.544 INFO  ProgressMeter -        chr1:68340887              7.5              19985000        2661809.7
19:46:21.557 INFO  ProgressMeter -        chr1:70037353              7.7              20460000        2665821.2
19:46:31.558 INFO  ProgressMeter -        chr1:71722587              7.8              20933000        2669480.7
19:46:41.579 INFO  ProgressMeter -        chr1:73363133              8.0              21381000        2669749.5
19:46:51.579 INFO  ProgressMeter -        chr1:74978847              8.2              21835000        2670850.0
19:47:01.579 INFO  ProgressMeter -        chr1:76602943              8.3              22295000        2672631.2
19:47:11.588 INFO  ProgressMeter -        chr1:78267540              8.5              22769000        2675940.7
19:47:21.600 INFO  ProgressMeter -        chr1:79919251              8.7              23231000        2677729.6
19:47:31.610 INFO  ProgressMeter -        chr1:81610879              8.8              23696000        2679790.2
19:47:41.621 INFO  ProgressMeter -        chr1:83306241              9.0              24167000        2682440.4
19:47:51.628 INFO  ProgressMeter -        chr1:84944510              9.2              24636000        2684795.9
19:48:01.634 INFO  ProgressMeter -        chr1:86593995              9.3              25103000        2686857.9
