Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar GetPileupSummaries -I results/recal/P023/P023_dna_tumor_recal.bam -L resources/filtered_gnomad_chr.vcf.gz -V resources/filtered_gnomad_chr.vcf.gz -O results/mutect2/P023/P023_tumor_pileup_summaries.table
14:00:06.369 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
14:00:06.486 INFO  GetPileupSummaries - ------------------------------------------------------------
14:00:06.489 INFO  GetPileupSummaries - The Genome Analysis Toolkit (GATK) v4.5.0.0
14:00:06.489 INFO  GetPileupSummaries - For support and documentation go to https://software.broadinstitute.org/gatk/
14:00:06.490 INFO  GetPileupSummaries - Executing as vsc35407@g28l12 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
14:00:06.490 INFO  GetPileupSummaries - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
14:00:06.490 INFO  GetPileupSummaries - Start Date/Time: July 14, 2024 at 2:00:06 PM CEST
14:00:06.490 INFO  GetPileupSummaries - ------------------------------------------------------------
14:00:06.490 INFO  GetPileupSummaries - ------------------------------------------------------------
14:00:06.491 INFO  GetPileupSummaries - HTSJDK Version: 4.1.0
14:00:06.491 INFO  GetPileupSummaries - Picard Version: 3.1.1
14:00:06.491 INFO  GetPileupSummaries - Built for Spark Version: 3.5.0
14:00:06.491 INFO  GetPileupSummaries - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:00:06.491 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:00:06.491 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:00:06.492 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:00:06.492 INFO  GetPileupSummaries - Deflater: IntelDeflater
14:00:06.492 INFO  GetPileupSummaries - Inflater: IntelInflater
14:00:06.492 INFO  GetPileupSummaries - GCS max retries/reopens: 20
14:00:06.492 INFO  GetPileupSummaries - Requester pays: disabled
14:00:06.493 INFO  GetPileupSummaries - Initializing engine
14:00:06.604 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
14:00:06.709 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
14:01:30.080 INFO  IntervalArgumentCollection - Processing 8916026 bp from intervals
14:01:30.277 INFO  GetPileupSummaries - Done initializing engine
14:01:30.285 INFO  ProgressMeter - Starting traversal
14:01:30.285 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
14:02:09.679 INFO  ProgressMeter -          chr1:253220              0.7                  1000           1523.2
14:02:19.766 INFO  ProgressMeter -         chr1:5546365              0.8                 24000          29102.7
14:02:30.127 INFO  ProgressMeter -        chr1:12315775              1.0                 46000          46121.5
14:02:40.233 INFO  ProgressMeter -        chr1:18590082              1.2                 70000          60044.6
14:02:50.251 INFO  ProgressMeter -        chr1:25537129              1.3                 91000          68279.0
14:03:00.675 INFO  ProgressMeter -        chr1:33299492              1.5                112000          74344.5
14:03:11.027 INFO  ProgressMeter -        chr1:40795786              1.7                133000          79213.0
14:03:21.271 INFO  ProgressMeter -        chr1:48260999              1.8                152000          82172.5
14:03:31.442 INFO  ProgressMeter -        chr1:55693073              2.0                172000          85179.4
14:03:41.969 INFO  ProgressMeter -        chr1:62767824              2.2                193000          87937.8
14:03:52.251 INFO  ProgressMeter -        chr1:70164442              2.4                213000          90021.6
14:04:02.546 INFO  ProgressMeter -        chr1:78148115              2.5                233000          91816.0
14:04:12.817 INFO  ProgressMeter -        chr1:85226466              2.7                254000          93766.2
14:04:23.336 INFO  ProgressMeter -        chr1:93295450              2.9                275000          95348.2
14:04:33.526 INFO  ProgressMeter -       chr1:100882544              3.1                295000          96594.1
14:04:43.639 INFO  ProgressMeter -       chr1:107963395              3.2                317000          98369.3
14:04:53.725 INFO  ProgressMeter -       chr1:115376775              3.4                337000          99391.0
14:05:04.091 INFO  ProgressMeter -       chr1:142941066              3.6                361000         101307.3
14:05:14.623 INFO  ProgressMeter -       chr1:151433946              3.7                383000         102434.7
14:05:24.845 INFO  ProgressMeter -       chr1:158587492              3.9                404000         103342.9
14:05:35.070 INFO  ProgressMeter -       chr1:165695168              4.1                425000         104173.0
14:05:45.343 INFO  ProgressMeter -       chr1:172831935              4.3                446000         104917.3
14:05:55.638 INFO  ProgressMeter -       chr1:180627239              4.4                466000         105369.1
14:06:05.915 INFO  ProgressMeter -       chr1:188258021              4.6                487000         106012.1
14:06:16.294 INFO  ProgressMeter -       chr1:196005814              4.8                509000         106779.9
14:06:26.755 INFO  ProgressMeter -       chr1:203576340              4.9                530000         107262.5
14:06:36.887 INFO  ProgressMeter -       chr1:210444391              5.1                550000         107631.7
14:06:46.986 INFO  ProgressMeter -       chr1:217251493              5.3                571000         108177.7
14:06:57.281 INFO  ProgressMeter -       chr1:224637289              5.4                592000         108625.5
14:07:07.623 INFO  ProgressMeter -       chr1:231983518              5.6                613000         109030.4
14:07:17.641 INFO  ProgressMeter -       chr1:238573304              5.8                635000         109685.7
14:07:27.969 INFO  ProgressMeter -       chr1:245418003              6.0                657000         110209.3
14:07:37.980 INFO  ProgressMeter -         chr2:2672034              6.1                680000         110961.5
14:07:48.336 INFO  ProgressMeter -         chr2:9411048              6.3                703000         111572.2
14:07:58.427 INFO  ProgressMeter -        chr2:16093654              6.5                725000         112072.4
14:08:08.844 INFO  ProgressMeter -        chr2:23292446              6.6                747000         112455.1
14:08:19.318 INFO  ProgressMeter -        chr2:31053503              6.8                767000         112509.3
14:08:29.563 INFO  ProgressMeter -        chr2:37707585              7.0                790000         113051.5
14:08:39.761 INFO  ProgressMeter -        chr2:44290039              7.2                812000         113440.6
14:08:49.959 INFO  ProgressMeter -        chr2:50667734              7.3                833000         113675.4
14:08:59.967 INFO  ProgressMeter -        chr2:57007430              7.5                855000         114080.6
