Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar GetPileupSummaries -I results/recal/P029/P029_dna_normal_recal.bam -L resources/filtered_gnomad_chr.vcf.gz -V resources/filtered_gnomad_chr.vcf.gz -O results/mutect2/P029/P029_normal_pileup_summaries.table
15:09:35.347 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
15:09:35.543 INFO  GetPileupSummaries - ------------------------------------------------------------
15:09:35.546 INFO  GetPileupSummaries - The Genome Analysis Toolkit (GATK) v4.5.0.0
15:09:35.546 INFO  GetPileupSummaries - For support and documentation go to https://software.broadinstitute.org/gatk/
15:09:35.546 INFO  GetPileupSummaries - Executing as vsc35407@i28l20 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
15:09:35.546 INFO  GetPileupSummaries - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
15:09:35.547 INFO  GetPileupSummaries - Start Date/Time: July 14, 2024 at 3:09:35 PM CEST
15:09:35.547 INFO  GetPileupSummaries - ------------------------------------------------------------
15:09:35.547 INFO  GetPileupSummaries - ------------------------------------------------------------
15:09:35.548 INFO  GetPileupSummaries - HTSJDK Version: 4.1.0
15:09:35.548 INFO  GetPileupSummaries - Picard Version: 3.1.1
15:09:35.548 INFO  GetPileupSummaries - Built for Spark Version: 3.5.0
15:09:35.548 INFO  GetPileupSummaries - HTSJDK Defaults.COMPRESSION_LEVEL : 2
15:09:35.548 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
15:09:35.548 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
15:09:35.548 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
15:09:35.549 INFO  GetPileupSummaries - Deflater: IntelDeflater
15:09:35.549 INFO  GetPileupSummaries - Inflater: IntelInflater
15:09:35.549 INFO  GetPileupSummaries - GCS max retries/reopens: 20
15:09:35.549 INFO  GetPileupSummaries - Requester pays: disabled
15:09:35.549 INFO  GetPileupSummaries - Initializing engine
15:09:35.743 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
15:09:35.887 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
15:10:58.385 INFO  IntervalArgumentCollection - Processing 8916026 bp from intervals
15:10:58.588 INFO  GetPileupSummaries - Done initializing engine
15:10:58.594 INFO  ProgressMeter - Starting traversal
15:10:58.595 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
15:11:38.221 INFO  ProgressMeter -          chr1:249975              0.7                  1000           1514.2
15:11:48.522 INFO  ProgressMeter -         chr1:4563770              0.8                 20000          24035.6
15:11:59.161 INFO  ProgressMeter -         chr1:9594702              1.0                 37000          36654.8
15:12:09.724 INFO  ProgressMeter -        chr1:14280915              1.2                 56000          47238.1
15:12:19.908 INFO  ProgressMeter -        chr1:19342210              1.4                 73000          53866.6
15:12:30.412 INFO  ProgressMeter -        chr1:24761168              1.5                 89000          58159.2
15:12:40.532 INFO  ProgressMeter -        chr1:30214928              1.7                104000          61214.3
15:12:50.754 INFO  ProgressMeter -        chr1:35615743              1.9                119000          63660.2
15:13:01.032 INFO  ProgressMeter -        chr1:40955263              2.0                134000          65667.0
15:13:11.044 INFO  ProgressMeter -        chr1:46373912              2.2                147000          66591.7
15:13:21.682 INFO  ProgressMeter -        chr1:52547284              2.4                162000          67930.7
15:13:32.123 INFO  ProgressMeter -        chr1:57876833              2.6                179000          69954.7
15:13:42.652 INFO  ProgressMeter -        chr1:63194005              2.7                195000          71316.7
15:13:53.009 INFO  ProgressMeter -        chr1:68632206              2.9                210000          72241.9
15:14:03.130 INFO  ProgressMeter -        chr1:74516764              3.1                224000          72831.7
15:14:13.231 INFO  ProgressMeter -        chr1:79894940              3.2                239000          73676.0
15:14:23.892 INFO  ProgressMeter -        chr1:85367795              3.4                255000          74526.2
15:14:34.012 INFO  ProgressMeter -        chr1:90902047              3.6                270000          75203.0
15:14:44.534 INFO  ProgressMeter -        chr1:96996209              3.8                285000          75684.5
15:14:54.569 INFO  ProgressMeter -       chr1:102187248              3.9                300000          76279.6
15:15:05.319 INFO  ProgressMeter -       chr1:107743599              4.1                317000          77090.5
15:15:15.807 INFO  ProgressMeter -       chr1:113594157              4.3                333000          77679.1
15:15:26.266 INFO  ProgressMeter -       chr1:119325803              4.5                349000          78230.4
15:15:36.327 INFO  ProgressMeter -       chr1:145783176              4.6                368000          79501.1
15:15:46.510 INFO  ProgressMeter -       chr1:151446020              4.8                385000          80232.3
15:15:57.042 INFO  ProgressMeter -       chr1:157480485              5.0                402000          80818.6
15:16:07.179 INFO  ProgressMeter -       chr1:162822637              5.1                418000          81274.5
15:16:17.453 INFO  ProgressMeter -       chr1:168039032              5.3                434000          81666.4
15:16:27.540 INFO  ProgressMeter -       chr1:173302383              5.5                449000          81898.2
15:16:37.954 INFO  ProgressMeter -       chr1:179391795              5.7                464000          82037.3
15:16:48.108 INFO  ProgressMeter -       chr1:185000487              5.8                479000          82228.9
15:16:58.134 INFO  ProgressMeter -       chr1:190069395              6.0                495000          82606.0
15:17:08.310 INFO  ProgressMeter -       chr1:195669617              6.2                510000          82766.7
15:17:18.461 INFO  ProgressMeter -       chr1:200923404              6.3                525000          82924.0
15:17:28.895 INFO  ProgressMeter -       chr1:206912162              6.5                541000          83167.0
15:17:39.014 INFO  ProgressMeter -       chr1:211976702              6.7                557000          83462.8
15:17:49.426 INFO  ProgressMeter -       chr1:217285106              6.8                573000          83684.0
15:17:59.893 INFO  ProgressMeter -       chr1:223025283              7.0                589000          83883.6
15:18:10.474 INFO  ProgressMeter -       chr1:229145112              7.2                606000          84190.4
15:18:21.091 INFO  ProgressMeter -       chr1:234733655              7.4                624000          84610.9
15:18:31.610 INFO  ProgressMeter -       chr1:240092498              7.6                642000          85030.3
15:18:42.165 INFO  ProgressMeter -       chr1:245634569              7.7                660000          85424.2
15:18:52.797 INFO  ProgressMeter -         chr2:2102484              7.9                680000          86039.3
15:19:02.942 INFO  ProgressMeter -         chr2:6826730              8.1                698000          86467.1
15:19:13.162 INFO  ProgressMeter -        chr2:12243776              8.2                715000          86742.5
15:19:23.665 INFO  ProgressMeter -        chr2:17631162              8.4                732000          86958.4
15:19:33.665 INFO  ProgressMeter -        chr2:22865894              8.6                748000          87134.0
15:19:43.931 INFO  ProgressMeter -        chr2:29189400              8.8                763000          87144.2
15:19:54.281 INFO  ProgressMeter -        chr2:34309190              8.9                780000          87364.6
15:20:04.401 INFO  ProgressMeter -        chr2:39147690              9.1                797000          87613.5
15:20:14.889 INFO  ProgressMeter -        chr2:44163583              9.3                814000          87795.3
15:20:25.385 INFO  ProgressMeter -        chr2:49253211              9.4                831000          87969.2
15:20:35.577 INFO  ProgressMeter -        chr2:53920203              9.6                847000          88079.0
15:20:45.690 INFO  ProgressMeter -        chr2:58852579              9.8                863000          88197.0
15:20:56.135 INFO  ProgressMeter -        chr2:65000696             10.0                878000          88161.5
15:21:06.715 INFO  ProgressMeter -        chr2:70377814             10.1                895000          88304.9
15:21:17.262 INFO  ProgressMeter -        chr2:76014364             10.3                911000          88351.2
15:21:27.832 INFO  ProgressMeter -        chr2:81096269             10.5                928000          88488.3
15:21:38.008 INFO  ProgressMeter -        chr2:86097080             10.7                945000          88675.1
15:21:48.711 INFO  ProgressMeter -        chr2:96473264             10.8                966000          89153.3
15:21:58.719 INFO  ProgressMeter -       chr2:102596571             11.0                980000          89074.3
15:22:09.093 INFO  ProgressMeter -       chr2:108257295             11.2                996000          89127.8
15:22:19.174 INFO  ProgressMeter -       chr2:114325491             11.3               1012000          89218.2
15:22:29.317 INFO  ProgressMeter -       chr2:119531098             11.5               1028000          89298.0
15:22:39.342 INFO  ProgressMeter -       chr2:124890875             11.7               1044000          89390.4
15:22:49.550 INFO  ProgressMeter -       chr2:130184474             11.8               1061000          89541.5
15:22:59.753 INFO  ProgressMeter -       chr2:135299833             12.0               1079000          89772.3
15:23:10.146 INFO  ProgressMeter -       chr2:140686776             12.2               1095000          89809.2
15:23:20.475 INFO  ProgressMeter -       chr2:146090277             12.4               1110000          89771.9
15:23:30.570 INFO  ProgressMeter -       chr2:151957716             12.5               1124000          89684.0
15:23:40.797 INFO  ProgressMeter -       chr2:157912368             12.7               1138000          89582.6
15:23:51.231 INFO  ProgressMeter -       chr2:163508123             12.9               1153000          89537.6
15:24:01.572 INFO  ProgressMeter -       chr2:168929260             13.0               1168000          89504.5
15:24:11.903 INFO  ProgressMeter -       chr2:174216917             13.2               1184000          89549.2
15:24:22.305 INFO  ProgressMeter -       chr2:179872485             13.4               1199000          89509.9
15:24:32.552 INFO  ProgressMeter -       chr2:185081750             13.6               1214000          89488.8
15:24:43.094 INFO  ProgressMeter -       chr2:190803178             13.7               1229000          89436.1
15:24:53.180 INFO  ProgressMeter -       chr2:196738580             13.9               1243000          89361.8
15:25:03.853 INFO  ProgressMeter -       chr2:203321556             14.1               1257000          89227.3
15:25:14.209 INFO  ProgressMeter -       chr2:209268110             14.3               1272000          89199.2
15:25:24.239 INFO  ProgressMeter -       chr2:214161466             14.4               1287000          89205.3
15:25:34.468 INFO  ProgressMeter -       chr2:219567427             14.6               1303000          89259.6
15:25:44.711 INFO  ProgressMeter -       chr2:225170156             14.8               1319000          89311.2
15:25:54.825 INFO  ProgressMeter -       chr2:230507749             14.9               1335000          89374.4
15:26:04.902 INFO  ProgressMeter -       chr2:235404189             15.1               1352000          89506.1
15:26:15.039 INFO  ProgressMeter -       chr2:240294282             15.3               1370000          89694.5
15:26:25.133 INFO  ProgressMeter -         chr3:1979940             15.4               1389000          89947.8
15:26:35.563 INFO  ProgressMeter -         chr3:6455556             15.6               1407000          90099.1
15:26:45.936 INFO  ProgressMeter -        chr3:11506078             15.8               1424000          90189.3
15:26:56.547 INFO  ProgressMeter -        chr3:16740470             16.0               1441000          90255.0
15:27:07.037 INFO  ProgressMeter -        chr3:21881829             16.1               1457000          90268.7
15:27:17.056 INFO  ProgressMeter -        chr3:26512935             16.3               1473000          90325.6
15:27:27.204 INFO  ProgressMeter -        chr3:31285858             16.5               1489000          90369.4
15:27:37.360 INFO  ProgressMeter -        chr3:36485689             16.6               1505000          90411.7
15:27:47.362 INFO  ProgressMeter -        chr3:41882902             16.8               1520000          90407.4
15:27:58.181 INFO  ProgressMeter -        chr3:48352044             17.0               1536000          90389.6
15:28:08.353 INFO  ProgressMeter -        chr3:55011448             17.2               1550000          90312.6
15:28:18.643 INFO  ProgressMeter -        chr3:60272513             17.3               1566000          90342.0
15:28:29.126 INFO  ProgressMeter -        chr3:65232166             17.5               1583000          90411.4
15:28:39.845 INFO  ProgressMeter -        chr3:70578304             17.7               1600000          90459.4
15:28:50.047 INFO  ProgressMeter -        chr3:75784720             17.9               1617000          90550.0
15:29:00.776 INFO  ProgressMeter -        chr3:81692938             18.0               1633000          90539.5
15:29:11.151 INFO  ProgressMeter -        chr3:87517054             18.2               1648000          90503.4
15:29:21.265 INFO  ProgressMeter -        chr3:98319562             18.4               1666000          90652.7
15:29:31.423 INFO  ProgressMeter -       chr3:103446002             18.5               1682000          90687.9
15:29:41.891 INFO  ProgressMeter -       chr3:108800106             18.7               1698000          90697.5
15:29:52.082 INFO  ProgressMeter -       chr3:114281896             18.9               1713000          90675.9
15:30:02.514 INFO  ProgressMeter -       chr3:119885140             19.1               1728000          90635.8
15:30:12.707 INFO  ProgressMeter -       chr3:125186526             19.2               1743000          90615.1
15:30:23.024 INFO  ProgressMeter -       chr3:130328291             19.4               1760000          90688.3
15:30:33.153 INFO  ProgressMeter -       chr3:135467529             19.6               1776000          90723.5
15:30:43.464 INFO  ProgressMeter -       chr3:141470176             19.7               1791000          90693.6
15:30:54.070 INFO  ProgressMeter -       chr3:147094349             19.9               1807000          90692.0
15:31:04.243 INFO  ProgressMeter -       chr3:152188129             20.1               1823000          90723.0
15:31:14.734 INFO  ProgressMeter -       chr3:157601593             20.3               1839000          90729.8
15:31:24.902 INFO  ProgressMeter -       chr3:162646834             20.4               1854000          90711.4
15:31:34.990 INFO  ProgressMeter -       chr3:168168482             20.6               1869000          90699.2
15:31:45.108 INFO  ProgressMeter -       chr3:173062125             20.8               1885000          90733.1
15:31:55.538 INFO  ProgressMeter -       chr3:178170016             20.9               1901000          90744.0
15:32:06.029 INFO  ProgressMeter -       chr3:183574185             21.1               1917000          90750.3
15:32:16.398 INFO  ProgressMeter -       chr3:189497589             21.3               1933000          90765.2
15:32:26.807 INFO  ProgressMeter -       chr3:194418043             21.5               1950000          90823.6
15:32:37.162 INFO  ProgressMeter -       chr3:198878261             21.6               1969000          90977.3
15:32:47.390 INFO  ProgressMeter -         chr4:2761082             21.8               1987000          91091.4
15:32:57.543 INFO  ProgressMeter -         chr4:7054332             22.0               2006000          91254.5
15:33:07.700 INFO  ProgressMeter -        chr4:11550269             22.2               2026000          91460.1
15:33:17.864 INFO  ProgressMeter -        chr4:16533460             22.3               2043000          91527.6
15:33:28.033 INFO  ProgressMeter -        chr4:21577271             22.5               2059000          91549.3
15:33:38.074 INFO  ProgressMeter -        chr4:26821932             22.7               2075000          91579.2
15:33:48.468 INFO  ProgressMeter -        chr4:31913950             22.8               2092000          91628.9
15:33:58.779 INFO  ProgressMeter -        chr4:36827126             23.0               2109000          91683.4
15:34:09.279 INFO  ProgressMeter -        chr4:41918931             23.2               2126000          91724.6
15:34:19.283 INFO  ProgressMeter -        chr4:47380391             23.3               2141000          91712.1
15:34:29.881 INFO  ProgressMeter -        chr4:59216697             23.5               2162000          91916.2
15:34:40.398 INFO  ProgressMeter -        chr4:63901922             23.7               2179000          91953.7
15:34:50.485 INFO  ProgressMeter -        chr4:68824955             23.9               2195000          91976.3
15:35:01.055 INFO  ProgressMeter -        chr4:74256056             24.0               2211000          91968.0
15:35:11.455 INFO  ProgressMeter -        chr4:79721996             24.2               2227000          91970.3
15:35:21.672 INFO  ProgressMeter -        chr4:84975348             24.4               2242000          91943.2
15:35:32.738 INFO  ProgressMeter -        chr4:89941283             24.6               2256000          91822.8
15:35:42.778 INFO  ProgressMeter -        chr4:94984004             24.7               2271000          91808.1
15:35:53.317 INFO  ProgressMeter -       chr4:100438730             24.9               2287000          91803.0
15:36:03.366 INFO  ProgressMeter -       chr4:105549411             25.1               2302000          91788.1
15:36:13.901 INFO  ProgressMeter -       chr4:111052627             25.3               2317000          91743.8
15:36:25.074 INFO  ProgressMeter -       chr4:116627892             25.4               2332000          91661.9
