Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar GetPileupSummaries -I results/recal/P029/P029_dna_tumor_recal.bam -L resources/filtered_gnomad_chr.vcf.gz -V resources/filtered_gnomad_chr.vcf.gz -O results/mutect2/P029/P029_tumor_pileup_summaries.table
15:09:35.348 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
15:09:35.543 INFO  GetPileupSummaries - ------------------------------------------------------------
15:09:35.546 INFO  GetPileupSummaries - The Genome Analysis Toolkit (GATK) v4.5.0.0
15:09:35.546 INFO  GetPileupSummaries - For support and documentation go to https://software.broadinstitute.org/gatk/
15:09:35.546 INFO  GetPileupSummaries - Executing as vsc35407@i28l20 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
15:09:35.546 INFO  GetPileupSummaries - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
15:09:35.547 INFO  GetPileupSummaries - Start Date/Time: July 14, 2024 at 3:09:35 PM CEST
15:09:35.547 INFO  GetPileupSummaries - ------------------------------------------------------------
15:09:35.547 INFO  GetPileupSummaries - ------------------------------------------------------------
15:09:35.548 INFO  GetPileupSummaries - HTSJDK Version: 4.1.0
15:09:35.548 INFO  GetPileupSummaries - Picard Version: 3.1.1
15:09:35.548 INFO  GetPileupSummaries - Built for Spark Version: 3.5.0
15:09:35.548 INFO  GetPileupSummaries - HTSJDK Defaults.COMPRESSION_LEVEL : 2
15:09:35.548 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
15:09:35.548 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
15:09:35.549 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
15:09:35.549 INFO  GetPileupSummaries - Deflater: IntelDeflater
15:09:35.549 INFO  GetPileupSummaries - Inflater: IntelInflater
15:09:35.549 INFO  GetPileupSummaries - GCS max retries/reopens: 20
15:09:35.549 INFO  GetPileupSummaries - Requester pays: disabled
15:09:35.550 INFO  GetPileupSummaries - Initializing engine
15:09:35.721 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
15:09:35.897 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
15:10:58.871 INFO  IntervalArgumentCollection - Processing 8916026 bp from intervals
15:10:59.077 INFO  GetPileupSummaries - Done initializing engine
15:10:59.084 INFO  ProgressMeter - Starting traversal
15:10:59.084 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
15:11:38.743 INFO  ProgressMeter -          chr1:249775              0.7                  1000           1513.0
15:11:49.443 INFO  ProgressMeter -         chr1:2762501              0.8                 12000          14297.3
15:11:59.772 INFO  ProgressMeter -         chr1:4821566              1.0                 21000          20761.9
15:12:10.923 INFO  ProgressMeter -         chr1:7373461              1.2                 30000          25056.0
15:12:21.238 INFO  ProgressMeter -         chr1:9912976              1.4                 38000          27753.1
15:12:31.727 INFO  ProgressMeter -        chr1:12378705              1.5                 47000          30439.8
15:12:42.187 INFO  ProgressMeter -        chr1:14504151              1.7                 57000          33170.7
15:12:52.649 INFO  ProgressMeter -        chr1:17271193              1.9                 66000          34870.2
15:13:02.653 INFO  ProgressMeter -        chr1:19594023              2.1                 74000          35931.6
15:13:12.931 INFO  ProgressMeter -        chr1:22099474              2.2                 82000          36758.7
15:13:23.848 INFO  ProgressMeter -        chr1:25028146              2.4                 90000          37302.1
15:13:34.752 INFO  ProgressMeter -        chr1:28034821              2.6                 98000          37772.7
15:13:45.260 INFO  ProgressMeter -        chr1:30715242              2.8                106000          38272.9
15:13:56.637 INFO  ProgressMeter -        chr1:33853153              3.0                114000          38523.7
15:14:07.943 INFO  ProgressMeter -        chr1:36820921              3.1                122000          38759.1
15:14:18.931 INFO  ProgressMeter -        chr1:39630203              3.3                130000          39030.1
15:14:30.299 INFO  ProgressMeter -        chr1:42383279              3.5                138000          39201.8
15:14:40.645 INFO  ProgressMeter -        chr1:45095102              3.7                145000          39267.0
15:14:51.217 INFO  ProgressMeter -        chr1:48070768              3.9                152000          39288.0
15:15:01.387 INFO  ProgressMeter -        chr1:51038664              4.0                158000          39124.7
15:15:12.480 INFO  ProgressMeter -        chr1:53674976              4.2                166000          39306.1
15:15:23.329 INFO  ProgressMeter -        chr1:56146098              4.4                174000          39508.9
15:15:33.605 INFO  ProgressMeter -        chr1:58432050              4.6                181000          39559.8
15:15:44.206 INFO  ProgressMeter -        chr1:60854245              4.8                188000          39562.0
15:15:55.653 INFO  ProgressMeter -        chr1:63492642              4.9                196000          39653.5
15:16:05.696 INFO  ProgressMeter -        chr1:66106818              5.1                203000          39724.6
15:16:16.094 INFO  ProgressMeter -        chr1:68977491              5.3                211000          39935.8
15:16:27.161 INFO  ProgressMeter -        chr1:72213974              5.5                219000          40051.6
15:16:38.531 INFO  ProgressMeter -        chr1:75722326              5.7                227000          40124.1
15:16:48.925 INFO  ProgressMeter -        chr1:78681600              5.8                235000          40304.0
15:16:59.059 INFO  ProgressMeter -        chr1:81258592              6.0                244000          40669.6
15:17:09.667 INFO  ProgressMeter -        chr1:84275342              6.2                252000          40800.6
15:17:19.820 INFO  ProgressMeter -        chr1:87057273              6.3                260000          40973.3
15:17:30.380 INFO  ProgressMeter -        chr1:90039045              6.5                268000          41094.2
15:17:41.266 INFO  ProgressMeter -        chr1:93432782              6.7                276000          41175.4
15:17:51.830 INFO  ProgressMeter -        chr1:96529174              6.9                284000          41284.5
15:18:02.491 INFO  ProgressMeter -        chr1:99461958              7.1                292000          41378.6
15:18:12.753 INFO  ProgressMeter -       chr1:102157857              7.2                300000          41506.3
15:18:23.092 INFO  ProgressMeter -       chr1:104956171              7.4                309000          41756.0
15:18:34.436 INFO  ProgressMeter -       chr1:108020668              7.6                318000          41901.6
15:18:44.753 INFO  ProgressMeter -       chr1:111232317              7.8                326000          42004.1
