Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar GetPileupSummaries -I results/recal/P086/P086_dna_normal_recal.bam -L resources/filtered_gnomad_chr.vcf.gz -V resources/filtered_gnomad_chr.vcf.gz -O results/mutect2/P086/P086_normal_pileup_summaries.table
16:31:16.741 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
16:31:16.892 INFO  GetPileupSummaries - ------------------------------------------------------------
16:31:16.894 INFO  GetPileupSummaries - The Genome Analysis Toolkit (GATK) v4.5.0.0
16:31:16.894 INFO  GetPileupSummaries - For support and documentation go to https://software.broadinstitute.org/gatk/
16:31:16.895 INFO  GetPileupSummaries - Executing as vsc35407@i28l15 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
16:31:16.895 INFO  GetPileupSummaries - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
16:31:16.895 INFO  GetPileupSummaries - Start Date/Time: July 14, 2024 at 4:31:16 PM CEST
16:31:16.896 INFO  GetPileupSummaries - ------------------------------------------------------------
16:31:16.896 INFO  GetPileupSummaries - ------------------------------------------------------------
16:31:16.897 INFO  GetPileupSummaries - HTSJDK Version: 4.1.0
16:31:16.897 INFO  GetPileupSummaries - Picard Version: 3.1.1
16:31:16.897 INFO  GetPileupSummaries - Built for Spark Version: 3.5.0
16:31:16.898 INFO  GetPileupSummaries - HTSJDK Defaults.COMPRESSION_LEVEL : 2
16:31:16.898 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
16:31:16.898 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
16:31:16.899 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
16:31:16.899 INFO  GetPileupSummaries - Deflater: IntelDeflater
16:31:16.899 INFO  GetPileupSummaries - Inflater: IntelInflater
16:31:16.899 INFO  GetPileupSummaries - GCS max retries/reopens: 20
16:31:16.899 INFO  GetPileupSummaries - Requester pays: disabled
16:31:16.900 INFO  GetPileupSummaries - Initializing engine
16:31:17.066 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
16:31:17.210 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
16:32:21.269 INFO  IntervalArgumentCollection - Processing 8916026 bp from intervals
16:32:21.449 INFO  GetPileupSummaries - Done initializing engine
16:32:21.455 INFO  ProgressMeter - Starting traversal
16:32:21.455 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
16:32:57.925 INFO  ProgressMeter -          chr1:261268              0.6                  1000           1645.4
16:33:08.138 INFO  ProgressMeter -        chr1:10363549              0.8                 39000          50126.4
16:33:18.347 INFO  ProgressMeter -        chr1:21494606              0.9                 79000          83317.2
16:33:28.465 INFO  ProgressMeter -        chr1:34479182              1.1                115000         102969.7
16:33:38.565 INFO  ProgressMeter -        chr1:47323344              1.3                149000         115938.3
16:33:48.673 INFO  ProgressMeter -        chr1:59622390              1.5                184000         126579.4
16:33:58.906 INFO  ProgressMeter -        chr1:72532551              1.6                219000         134837.0
16:34:09.034 INFO  ProgressMeter -        chr1:85654659              1.8                255000         142222.4
16:34:19.056 INFO  ProgressMeter -        chr1:99207952              2.0                290000         147957.9
16:34:29.331 INFO  ProgressMeter -       chr1:112170800              2.1                328000         153899.1
16:34:39.556 INFO  ProgressMeter -       chr1:146417423              2.3                367000         159448.5
16:34:49.568 INFO  ProgressMeter -       chr1:158758008              2.5                404000         163659.9
16:34:59.776 INFO  ProgressMeter -       chr1:171011934              2.6                441000         167129.9
16:35:10.056 INFO  ProgressMeter -       chr1:184812180              2.8                476000         169395.0
16:35:20.348 INFO  ProgressMeter -       chr1:198382820              3.0                515000         172728.9
16:35:30.358 INFO  ProgressMeter -       chr1:210659672              3.1                550000         174692.8
16:35:40.592 INFO  ProgressMeter -       chr1:223195521              3.3                587000         176863.2
16:35:50.612 INFO  ProgressMeter -       chr1:235341281              3.5                623000         178717.4
16:36:00.863 INFO  ProgressMeter -       chr1:246890504              3.7                662000         181032.6
16:36:11.045 INFO  ProgressMeter -         chr2:9293320              3.8                702000         183457.5
16:36:21.064 INFO  ProgressMeter -        chr2:21115493              4.0                740000         185301.9
16:36:31.124 INFO  ProgressMeter -        chr2:33948608              4.2                775000         186247.3
16:36:41.125 INFO  ProgressMeter -        chr2:45130701              4.3                814000         188084.9
16:36:51.236 INFO  ProgressMeter -        chr2:56299897              4.5                851000         189264.6
16:37:01.494 INFO  ProgressMeter -        chr2:69399864              4.7                889000         190473.5
16:37:11.549 INFO  ProgressMeter -        chr2:81134689              4.8                925000         191317.3
16:37:21.562 INFO  ProgressMeter -        chr2:97985515              5.0                965000         192931.2
16:37:31.888 INFO  ProgressMeter -       chr2:111617617              5.2               1000000         193278.4
16:37:41.920 INFO  ProgressMeter -       chr2:123784003              5.3               1037000         194155.4
16:37:52.154 INFO  ProgressMeter -       chr2:135741706              5.5               1076000         195223.4
16:38:02.320 INFO  ProgressMeter -       chr2:148665994              5.7               1111000         195561.9
16:38:12.572 INFO  ProgressMeter -       chr2:162125069              5.9               1145000         195661.3
16:38:22.710 INFO  ProgressMeter -       chr2:174310136              6.0               1180000         195983.4
16:38:32.762 INFO  ProgressMeter -       chr2:186650238              6.2               1213000         196010.8
16:38:43.145 INFO  ProgressMeter -       chr2:201055797              6.4               1248000         196180.1
16:38:53.168 INFO  ProgressMeter -       chr2:213931381              6.5               1282000         196368.3
16:39:03.281 INFO  ProgressMeter -       chr2:226500895              6.7               1318000         196801.6
16:39:13.313 INFO  ProgressMeter -       chr2:237728749              6.9               1356000         197543.8
16:39:23.588 INFO  ProgressMeter -         chr3:4910509              7.0               1396000         198421.3
16:39:33.626 INFO  ProgressMeter -        chr3:15663749              7.2               1433000         198949.5
