Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar GetPileupSummaries -I results/recal/P027/P027_dna_normal_recal.bam -L resources/filtered_gnomad_chr.vcf.gz -V resources/filtered_gnomad_chr.vcf.gz -O results/mutect2/P027/P027_normal_pileup_summaries.table
14:00:39.619 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
14:00:39.931 INFO  GetPileupSummaries - ------------------------------------------------------------
14:00:39.934 INFO  GetPileupSummaries - The Genome Analysis Toolkit (GATK) v4.5.0.0
14:00:39.934 INFO  GetPileupSummaries - For support and documentation go to https://software.broadinstitute.org/gatk/
14:00:39.934 INFO  GetPileupSummaries - Executing as vsc35407@g28l15 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
14:00:39.934 INFO  GetPileupSummaries - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
14:00:39.934 INFO  GetPileupSummaries - Start Date/Time: July 14, 2024 at 2:00:39 PM CEST
14:00:39.934 INFO  GetPileupSummaries - ------------------------------------------------------------
14:00:39.935 INFO  GetPileupSummaries - ------------------------------------------------------------
14:00:39.935 INFO  GetPileupSummaries - HTSJDK Version: 4.1.0
14:00:39.935 INFO  GetPileupSummaries - Picard Version: 3.1.1
14:00:39.935 INFO  GetPileupSummaries - Built for Spark Version: 3.5.0
14:00:39.936 INFO  GetPileupSummaries - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:00:39.936 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:00:39.936 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:00:39.936 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:00:39.936 INFO  GetPileupSummaries - Deflater: IntelDeflater
14:00:39.936 INFO  GetPileupSummaries - Inflater: IntelInflater
14:00:39.936 INFO  GetPileupSummaries - GCS max retries/reopens: 20
14:00:39.936 INFO  GetPileupSummaries - Requester pays: disabled
14:00:39.937 INFO  GetPileupSummaries - Initializing engine
14:00:40.051 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
14:00:40.209 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
14:02:02.279 INFO  IntervalArgumentCollection - Processing 8916026 bp from intervals
14:02:02.477 INFO  GetPileupSummaries - Done initializing engine
14:02:02.484 INFO  ProgressMeter - Starting traversal
14:02:02.484 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
14:02:42.792 INFO  ProgressMeter -          chr1:268719              0.7                  1000           1488.6
14:02:53.103 INFO  ProgressMeter -         chr1:8094013              0.8                 32000          37930.4
14:03:03.254 INFO  ProgressMeter -        chr1:16219066              1.0                 62000          61214.4
14:03:13.440 INFO  ProgressMeter -        chr1:25172824              1.2                 90000          76103.5
14:03:23.485 INFO  ProgressMeter -        chr1:34773445              1.4                116000          85925.9
14:03:33.515 INFO  ProgressMeter -        chr1:43768038              1.5                141000          92935.4
14:03:43.808 INFO  ProgressMeter -        chr1:53939220              1.7                166000          98298.5
14:03:54.187 INFO  ProgressMeter -        chr1:62801837              1.9                193000         103668.7
14:04:04.468 INFO  ProgressMeter -        chr1:72499272              2.0                219000         107719.9
14:04:14.696 INFO  ProgressMeter -        chr1:82240479              2.2                246000         111639.7
14:04:25.032 INFO  ProgressMeter -        chr1:92326878              2.4                273000         114909.5
14:04:35.104 INFO  ProgressMeter -       chr1:102134950              2.5                299000         117546.8
14:04:45.362 INFO  ProgressMeter -       chr1:111828167              2.7                327000         120458.3
14:04:55.372 INFO  ProgressMeter -       chr1:121212206              2.9                354000         122854.8
14:05:05.552 INFO  ProgressMeter -       chr1:151404671              3.1                383000         125527.8
14:05:15.731 INFO  ProgressMeter -       chr1:160489796              3.2                410000         127298.2
14:05:25.953 INFO  ProgressMeter -       chr1:169476282              3.4                437000         128865.5
14:05:36.299 INFO  ProgressMeter -       chr1:179678970              3.6                463000         129926.0
14:05:46.376 INFO  ProgressMeter -       chr1:189257499              3.7                491000         131581.3
14:05:56.386 INFO  ProgressMeter -       chr1:199214519              3.9                518000         132876.7
14:06:06.452 INFO  ProgressMeter -       chr1:208460673              4.1                544000         133788.6
14:06:16.637 INFO  ProgressMeter -       chr1:217304263              4.2                571000         134800.7
14:06:26.887 INFO  ProgressMeter -       chr1:226909704              4.4                598000         135701.9
14:06:36.890 INFO  ProgressMeter -       chr1:235806633              4.6                625000         136658.8
14:06:47.176 INFO  ProgressMeter -       chr1:244677081              4.7                654000         137833.7
14:06:57.309 INFO  ProgressMeter -         chr2:3693724              4.9                684000         139201.7
14:07:07.610 INFO  ProgressMeter -        chr2:12716719              5.1                714000         140401.0
14:07:17.793 INFO  ProgressMeter -        chr2:22029148              5.3                743000         141385.1
14:07:28.122 INFO  ProgressMeter -        chr2:32018000              5.4                769000         141691.1
14:07:38.424 INFO  ProgressMeter -        chr2:40393043              5.6                799000         142704.1
14:07:48.704 INFO  ProgressMeter -        chr2:48831303              5.8                827000         143319.3
14:07:58.707 INFO  ProgressMeter -        chr2:57077416              5.9                855000         144011.3
14:08:08.892 INFO  ProgressMeter -        chr2:66988772              6.1                882000         144429.2
14:08:18.944 INFO  ProgressMeter -        chr2:75821584              6.3                908000         144716.6
14:08:29.052 INFO  ProgressMeter -        chr2:84642552              6.4                938000         145589.3
14:08:39.058 INFO  ProgressMeter -        chr2:98821771              6.6                967000         146303.1
14:08:49.416 INFO  ProgressMeter -       chr2:108767762              6.8                994000         146560.1
14:08:59.424 INFO  ProgressMeter -       chr2:118429684              6.9               1021000         146927.6
14:09:09.802 INFO  ProgressMeter -       chr2:127992441              7.1               1050000         147431.5
14:09:19.877 INFO  ProgressMeter -       chr2:136857834              7.3               1079000         148013.7
14:09:30.128 INFO  ProgressMeter -       chr2:146453637              7.5               1107000         148377.2
