Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar Mutect2 -R resources/genome.fa -I results/recal/P058/P058_dna_tumor_recal.bam -I results/recal/P058/P058_dna_normal_recal.bam -normal P058_normal --germline-resource resources/gnomad_chr.vcf.gz --panel-of-normals results/mutect2/pon/mutect2.pon.vcf.gz -O results/mutect2/P058/P058_variants.vcf --f1r2-tar-gz results/mutect2/P058/P058_f1r2.tar.gz --native-pair-hmm-threads 16
13:05:00.683 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
13:05:00.798 INFO  Mutect2 - ------------------------------------------------------------
13:05:00.801 INFO  Mutect2 - The Genome Analysis Toolkit (GATK) v4.5.0.0
13:05:00.801 INFO  Mutect2 - For support and documentation go to https://software.broadinstitute.org/gatk/
13:05:00.801 INFO  Mutect2 - Executing as vsc35407@i28l07 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
13:05:00.801 INFO  Mutect2 - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
13:05:00.802 INFO  Mutect2 - Start Date/Time: June 28, 2024 at 1:05:00 PM CEST
13:05:00.802 INFO  Mutect2 - ------------------------------------------------------------
13:05:00.802 INFO  Mutect2 - ------------------------------------------------------------
13:05:00.802 INFO  Mutect2 - HTSJDK Version: 4.1.0
13:05:00.802 INFO  Mutect2 - Picard Version: 3.1.1
13:05:00.803 INFO  Mutect2 - Built for Spark Version: 3.5.0
13:05:00.803 INFO  Mutect2 - HTSJDK Defaults.COMPRESSION_LEVEL : 2
13:05:00.803 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
13:05:00.803 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
13:05:00.803 INFO  Mutect2 - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
13:05:00.803 INFO  Mutect2 - Deflater: IntelDeflater
13:05:00.803 INFO  Mutect2 - Inflater: IntelInflater
13:05:00.804 INFO  Mutect2 - GCS max retries/reopens: 20
13:05:00.804 INFO  Mutect2 - Requester pays: disabled
13:05:00.804 INFO  Mutect2 - Initializing engine
13:05:01.106 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/results/mutect2/pon/mutect2.pon.vcf.gz
13:05:01.196 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/gnomad_chr.vcf.gz
13:05:01.290 INFO  Mutect2 - Done initializing engine
13:05:01.297 INFO  NativeLibraryLoader - Loading libgkl_utils.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_utils.so
13:05:01.298 INFO  NativeLibraryLoader - Loading libgkl_smithwaterman.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_smithwaterman.so
13:05:01.299 INFO  IntelSmithWaterman - Using CPU-supported AVX-512 instructions
13:05:01.299 INFO  SmithWatermanAligner - Using AVX accelerated SmithWaterman implementation
13:05:01.322 INFO  NativeLibraryLoader - Loading libgkl_pairhmm_omp.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_pairhmm_omp.so
13:05:01.349 INFO  IntelPairHmm - Using CPU-supported AVX-512 instructions
13:05:01.349 INFO  IntelPairHmm - Flush-to-zero (FTZ) is enabled when running PairHMM
13:05:01.349 INFO  IntelPairHmm - Available threads: 16
13:05:01.350 INFO  IntelPairHmm - Requested threads: 16
13:05:01.350 INFO  PairHMM - Using the OpenMP multi-threaded AVX-accelerated native PairHMM implementation
13:05:01.473 INFO  ProgressMeter - Starting traversal
13:05:01.474 INFO  ProgressMeter -        Current Locus  Elapsed Minutes     Regions Processed   Regions/Minute
13:05:11.492 INFO  ProgressMeter -          chr1:185269              0.2                   830           4971.5
13:05:21.564 INFO  ProgressMeter -          chr1:307861              0.3                  1340           4002.2
13:05:31.635 INFO  ProgressMeter -          chr1:483537              0.5                  2040           4058.2
13:05:41.725 INFO  ProgressMeter -          chr1:650799              0.7                  2740           4084.4
13:05:51.840 INFO  ProgressMeter -          chr1:851604              0.8                  3550           4229.1
13:06:01.853 INFO  ProgressMeter -         chr1:1027037              1.0                  4260           4233.3
13:06:11.891 INFO  ProgressMeter -         chr1:1181169              1.2                  4920           4192.2
13:06:21.897 INFO  ProgressMeter -         chr1:1358282              1.3                  5600           4177.9
13:06:31.901 INFO  ProgressMeter -         chr1:1528390              1.5                  6280           4166.9
13:06:41.970 INFO  ProgressMeter -         chr1:1697914              1.7                  6970           4161.4
13:06:52.116 INFO  ProgressMeter -         chr1:1886826              1.8                  7720           4186.5
13:07:02.164 INFO  ProgressMeter -         chr1:2091735              2.0                  8480           4215.8
13:07:12.513 INFO  ProgressMeter -         chr1:2134534              2.2                  8800           4029.3
13:07:23.319 INFO  ProgressMeter -         chr1:2146023              2.4                  8870           3752.0
13:07:36.671 INFO  ProgressMeter -         chr1:2152174              2.6                  8910           3444.7
13:07:46.869 INFO  ProgressMeter -         chr1:2189438              2.8                  9200           3337.5
13:07:57.010 INFO  ProgressMeter -         chr1:2240163              2.9                  9560           3267.7
13:08:07.046 INFO  ProgressMeter -         chr1:2361102              3.1                 10120           3272.0
13:08:17.150 INFO  ProgressMeter -         chr1:2554292              3.3                 10860           3330.0
13:08:27.222 INFO  ProgressMeter -         chr1:2737624              3.4                 11570           3374.0
13:08:37.356 INFO  ProgressMeter -         chr1:2914689              3.6                 12270           3410.2
13:08:47.469 INFO  ProgressMeter -         chr1:3120998              3.8                 13080           3472.6
13:08:57.581 INFO  ProgressMeter -         chr1:3305923              3.9                 13790           3504.3
13:09:07.584 INFO  ProgressMeter -         chr1:3453597              4.1                 14390           3508.2
13:09:17.676 INFO  ProgressMeter -         chr1:3607072              4.3                 15000           3512.9
13:09:27.699 INFO  ProgressMeter -         chr1:3774001              4.4                 15620           3520.3
13:09:37.720 INFO  ProgressMeter -         chr1:3949376              4.6                 16260           3531.6
13:09:47.768 INFO  ProgressMeter -         chr1:4105110              4.8                 16850           3531.3
13:09:57.890 INFO  ProgressMeter -         chr1:4280079              4.9                 17510           3544.4
13:10:07.891 INFO  ProgressMeter -         chr1:4447618              5.1                 18120           3548.1
13:10:18.030 INFO  ProgressMeter -         chr1:4611491              5.3                 18720           3548.2
13:10:28.052 INFO  ProgressMeter -         chr1:4772737              5.4                 19320           3549.5
13:10:38.132 INFO  ProgressMeter -         chr1:4950019              5.6                 19970           3559.1
13:10:48.181 INFO  ProgressMeter -         chr1:5117936              5.8                 20590           3563.2
13:10:58.230 INFO  ProgressMeter -         chr1:5286023              5.9                 21230           3570.5
13:11:08.262 INFO  ProgressMeter -         chr1:5465256              6.1                 21890           3580.8
13:11:18.390 INFO  ProgressMeter -         chr1:5652821              6.3                 22600           3597.6
13:11:28.427 INFO  ProgressMeter -         chr1:5836332              6.4                 23300           3612.8
13:11:38.456 INFO  ProgressMeter -         chr1:6011224              6.6                 23990           3625.9
13:11:48.532 INFO  ProgressMeter -         chr1:6186476              6.8                 24670           3636.3
13:11:58.732 INFO  ProgressMeter -         chr1:6324351              7.0                 25270           3633.7
13:12:08.750 INFO  ProgressMeter -         chr1:6480891              7.1                 25870           3632.8
13:12:18.835 INFO  ProgressMeter -         chr1:6647572              7.3                 26510           3636.8
13:12:28.978 INFO  ProgressMeter -         chr1:6819928              7.5                 27150           3640.2
13:12:39.011 INFO  ProgressMeter -         chr1:7008353              7.6                 27820           3648.2
13:12:49.066 INFO  ProgressMeter -         chr1:7196967              7.8                 28540           3662.2
13:12:59.182 INFO  ProgressMeter -         chr1:7361994              8.0                 29160           3662.5
13:13:09.363 INFO  ProgressMeter -         chr1:7529472              8.1                 29810           3666.0
13:13:19.457 INFO  ProgressMeter -         chr1:7699222              8.3                 30450           3668.8
13:13:29.524 INFO  ProgressMeter -         chr1:7859144              8.5                 31110           3674.0
13:13:39.675 INFO  ProgressMeter -         chr1:8023170              8.6                 31740           3675.0
13:13:49.685 INFO  ProgressMeter -         chr1:8180260              8.8                 32330           3672.4
13:13:59.815 INFO  ProgressMeter -         chr1:8348027              9.0                 32950           3672.4
13:14:09.880 INFO  ProgressMeter -         chr1:8501152              9.1                 33580           3673.9
13:14:19.915 INFO  ProgressMeter -         chr1:8658703              9.3                 34210           3675.6
13:14:29.975 INFO  ProgressMeter -         chr1:8813183              9.5                 34830           3676.0
