Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar GetPileupSummaries -I results/recal/P058/P058_dna_tumor_recal.bam -L resources/filtered_gnomad_chr.vcf.gz -V resources/filtered_gnomad_chr.vcf.gz -O results/mutect2/P058/P058_tumor_pileup_summaries.table
15:55:59.977 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
15:56:00.735 INFO  GetPileupSummaries - ------------------------------------------------------------
15:56:00.738 INFO  GetPileupSummaries - The Genome Analysis Toolkit (GATK) v4.5.0.0
15:56:00.738 INFO  GetPileupSummaries - For support and documentation go to https://software.broadinstitute.org/gatk/
15:56:00.738 INFO  GetPileupSummaries - Executing as vsc35407@g28l15 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
15:56:00.738 INFO  GetPileupSummaries - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
15:56:00.739 INFO  GetPileupSummaries - Start Date/Time: July 14, 2024 at 3:55:59 PM CEST
15:56:00.739 INFO  GetPileupSummaries - ------------------------------------------------------------
15:56:00.739 INFO  GetPileupSummaries - ------------------------------------------------------------
15:56:00.739 INFO  GetPileupSummaries - HTSJDK Version: 4.1.0
15:56:00.740 INFO  GetPileupSummaries - Picard Version: 3.1.1
15:56:00.740 INFO  GetPileupSummaries - Built for Spark Version: 3.5.0
15:56:00.740 INFO  GetPileupSummaries - HTSJDK Defaults.COMPRESSION_LEVEL : 2
15:56:00.740 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
15:56:00.740 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
15:56:00.740 INFO  GetPileupSummaries - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
15:56:00.740 INFO  GetPileupSummaries - Deflater: IntelDeflater
15:56:00.740 INFO  GetPileupSummaries - Inflater: IntelInflater
15:56:00.741 INFO  GetPileupSummaries - GCS max retries/reopens: 20
15:56:00.741 INFO  GetPileupSummaries - Requester pays: disabled
15:56:00.741 INFO  GetPileupSummaries - Initializing engine
15:56:00.965 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
15:56:01.106 INFO  FeatureManager - Using codec VCFCodec to read file file:///lustre1/project/stg_00096/home/rdewin/WGS/resources/filtered_gnomad_chr.vcf.gz
15:57:23.427 INFO  IntervalArgumentCollection - Processing 8916026 bp from intervals
15:57:23.623 INFO  GetPileupSummaries - Done initializing engine
15:57:23.630 INFO  ProgressMeter - Starting traversal
15:57:23.630 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
15:58:04.428 INFO  ProgressMeter -          chr1:249938              0.7                  1000           1470.7
15:58:14.500 INFO  ProgressMeter -         chr1:3206410              0.8                 14000          16512.7
15:58:25.317 INFO  ProgressMeter -         chr1:6000631              1.0                 26000          25289.4
15:58:36.244 INFO  ProgressMeter -         chr1:9578483              1.2                 37000          30572.6
15:58:46.791 INFO  ProgressMeter -        chr1:12676724              1.4                 49000          35353.5
15:58:57.578 INFO  ProgressMeter -        chr1:15723988              1.6                 61000          38957.7
15:59:07.626 INFO  ProgressMeter -        chr1:19009789              1.7                 72000          41540.5
15:59:17.704 INFO  ProgressMeter -        chr1:22102529              1.9                 82000          43130.3
15:59:28.510 INFO  ProgressMeter -        chr1:25682415              2.1                 92000          44202.8
15:59:38.572 INFO  ProgressMeter -        chr1:29308990              2.2                101000          44908.2
15:59:48.864 INFO  ProgressMeter -        chr1:32591564              2.4                111000          45857.3
15:59:59.244 INFO  ProgressMeter -        chr1:36067640              2.6                120000          46268.6
16:00:10.039 INFO  ProgressMeter -        chr1:39630686              2.8                130000          46872.5
16:00:20.295 INFO  ProgressMeter -        chr1:42752565              2.9                139000          47208.0
16:00:31.333 INFO  ProgressMeter -        chr1:46703432              3.1                148000          47309.0
16:00:41.471 INFO  ProgressMeter -        chr1:50223174              3.3                156000          47310.7
16:00:51.741 INFO  ProgressMeter -        chr1:53333964              3.5                165000          47570.8
16:01:02.412 INFO  ProgressMeter -        chr1:56477940              3.6                175000          47993.2
16:01:12.737 INFO  ProgressMeter -        chr1:59366435              3.8                184000          48187.1
16:01:23.118 INFO  ProgressMeter -        chr1:62389382              4.0                193000          48353.2
16:01:33.882 INFO  ProgressMeter -        chr1:65751900              4.2                202000          48431.4
16:01:44.908 INFO  ProgressMeter -        chr1:68983572              4.4                211000          48454.1
16:01:55.365 INFO  ProgressMeter -        chr1:72216764              4.5                219000          48356.1
16:02:06.219 INFO  ProgressMeter -        chr1:75726143              4.7                227000          48197.2
16:02:17.111 INFO  ProgressMeter -        chr1:78949430              4.9                236000          48248.4
16:02:27.237 INFO  ProgressMeter -        chr1:81562077              5.1                245000          48417.9
16:02:37.605 INFO  ProgressMeter -        chr1:84635215              5.2                253000          48347.8
16:02:48.298 INFO  ProgressMeter -        chr1:87782259              5.4                262000          48418.8
16:02:58.378 INFO  ProgressMeter -        chr1:90866282              5.6                270000          48394.6
16:03:09.586 INFO  ProgressMeter -        chr1:94527951              5.8                279000          48387.8
16:03:19.935 INFO  ProgressMeter -        chr1:97650461              5.9                287000          48329.5
16:03:31.382 INFO  ProgressMeter -       chr1:101000231              6.1                296000          48293.4
16:03:41.748 INFO  ProgressMeter -       chr1:103911845              6.3                305000          48397.7
16:03:51.813 INFO  ProgressMeter -       chr1:106463209              6.5                314000          48533.8
16:04:01.963 INFO  ProgressMeter -       chr1:109654151              6.6                322000          48502.1
16:04:12.398 INFO  ProgressMeter -       chr1:112832578              6.8                331000          48585.0
16:04:23.037 INFO  ProgressMeter -       chr1:116017316              7.0                340000          48640.2
16:04:33.855 INFO  ProgressMeter -       chr1:119284051              7.2                349000          48672.3
16:04:43.894 INFO  ProgressMeter -       chr1:126939792              7.3                360000          49061.5
16:04:54.264 INFO  ProgressMeter -       chr1:146297892              7.5                370000          49263.9
16:05:05.158 INFO  ProgressMeter -       chr1:149247148              7.7                381000          49531.1
