Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar ApplyBQSR -R resources/genome.fa -I results/mapped_reads/P064/P064_dna_normal.marked.bam --bqsr-recal-file results/recal/P064/P064_dna_normal_recal_data.table -O results/recal/P064/P064_dna_normal_recal.bam --create-output-bam-index false
17:29:10.940 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
17:29:11.057 INFO  ApplyBQSR - ------------------------------------------------------------
17:29:11.059 INFO  ApplyBQSR - The Genome Analysis Toolkit (GATK) v4.5.0.0
17:29:11.059 INFO  ApplyBQSR - For support and documentation go to https://software.broadinstitute.org/gatk/
17:29:11.060 INFO  ApplyBQSR - Executing as vsc35407@g28l25 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
17:29:11.060 INFO  ApplyBQSR - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
17:29:11.060 INFO  ApplyBQSR - Start Date/Time: June 21, 2024 at 5:29:10 PM CEST
17:29:11.060 INFO  ApplyBQSR - ------------------------------------------------------------
17:29:11.060 INFO  ApplyBQSR - ------------------------------------------------------------
17:29:11.061 INFO  ApplyBQSR - HTSJDK Version: 4.1.0
17:29:11.061 INFO  ApplyBQSR - Picard Version: 3.1.1
17:29:11.061 INFO  ApplyBQSR - Built for Spark Version: 3.5.0
17:29:11.061 INFO  ApplyBQSR - HTSJDK Defaults.COMPRESSION_LEVEL : 2
17:29:11.061 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
17:29:11.061 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
17:29:11.062 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
17:29:11.062 INFO  ApplyBQSR - Deflater: IntelDeflater
17:29:11.062 INFO  ApplyBQSR - Inflater: IntelInflater
17:29:11.062 INFO  ApplyBQSR - GCS max retries/reopens: 20
17:29:11.062 INFO  ApplyBQSR - Requester pays: disabled
17:29:11.062 INFO  ApplyBQSR - Initializing engine
17:29:11.217 INFO  ApplyBQSR - Done initializing engine
17:29:49.129 INFO  ProgressMeter - Starting traversal
17:29:49.129 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
17:29:59.135 INFO  ProgressMeter -         chr1:2205093              0.2                607000        3641271.7
17:30:09.137 INFO  ProgressMeter -         chr1:4609432              0.3               1233000        3697890.6
17:30:19.146 INFO  ProgressMeter -         chr1:7313237              0.5               1903000        3804098.0
17:30:29.158 INFO  ProgressMeter -         chr1:9989988              0.7               2551000        3823823.3
17:30:39.166 INFO  ProgressMeter -        chr1:12656207              0.8               3221000        3862496.3
17:30:49.167 INFO  ProgressMeter -        chr1:15437781              1.0               3892000        3889601.4
17:30:59.170 INFO  ProgressMeter -        chr1:17853077              1.2               4513000        3866076.5
17:31:09.180 INFO  ProgressMeter -        chr1:20631684              1.3               5197000        3895364.1
17:31:19.184 INFO  ProgressMeter -        chr1:23443850              1.5               5880000        3917649.4
17:31:29.198 INFO  ProgressMeter -        chr1:26268437              1.7               6564000        3935763.0
17:31:39.210 INFO  ProgressMeter -        chr1:29044188              1.8               7243000        3947856.1
17:31:49.223 INFO  ProgressMeter -        chr1:31835430              2.0               7928000        3960930.3
17:31:59.233 INFO  ProgressMeter -        chr1:34627296              2.2               8612000        3971622.5
17:32:09.234 INFO  ProgressMeter -        chr1:37419831              2.3               9295000        3980614.4
17:32:19.249 INFO  ProgressMeter -        chr1:40217994              2.5               9978000        3988062.7
17:32:29.251 INFO  ProgressMeter -        chr1:43007287              2.7              10661000        3994878.8
17:32:39.254 INFO  ProgressMeter -        chr1:45809259              2.8              11344000        4000846.4
17:32:49.258 INFO  ProgressMeter -        chr1:48607835              3.0              12028000        4006506.5
17:32:59.270 INFO  ProgressMeter -        chr1:51435828              3.2              12708000        4010097.8
17:33:09.272 INFO  ProgressMeter -        chr1:54272404              3.3              13392000        4014749.5
17:33:19.273 INFO  ProgressMeter -        chr1:57079362              3.5              14074000        4018406.5
17:33:29.278 INFO  ProgressMeter -        chr1:59796769              3.7              14730000        4014590.3
17:33:39.282 INFO  ProgressMeter -        chr1:62677496              3.8              15412000        4017866.5
17:33:49.285 INFO  ProgressMeter -        chr1:65544004              4.0              16095000        4021169.7
17:33:59.294 INFO  ProgressMeter -        chr1:68259226              4.2              16746000        4016405.2
17:34:09.304 INFO  ProgressMeter -        chr1:71134653              4.3              17431000        4019848.3
17:34:19.315 INFO  ProgressMeter -        chr1:74019123              4.5              18116000        4023036.2
17:34:29.314 INFO  ProgressMeter -        chr1:76813876              4.7              18788000        4023356.1
17:34:39.322 INFO  ProgressMeter -        chr1:79674406              4.8              19472000        4026024.1
17:34:49.335 INFO  ProgressMeter -        chr1:82560339              5.0              20157000        4028660.5
17:34:59.343 INFO  ProgressMeter -        chr1:85187194              5.2              20787000        4020527.8
17:35:09.350 INFO  ProgressMeter -        chr1:88047852              5.3              21471000        4023046.7
17:35:19.363 INFO  ProgressMeter -        chr1:90900036              5.5              22157000        4025703.1
17:35:29.366 INFO  ProgressMeter -        chr1:93778691              5.7              22841000        4027968.8
