Using GATK jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar
Running:
    java -Dsamjdk.use_async_io_read_samtools=false -Dsamjdk.use_async_io_write_samtools=true -Dsamjdk.use_async_io_write_tribble=false -Dsamjdk.compression_level=2 -jar /lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar ApplyBQSR -R resources/genome.fa -I results/mapped_reads/P103/P103_dna_tumor.marked.bam --bqsr-recal-file results/recal/P103/P103_dna_tumor_recal_data.table -O results/recal/P103/P103_dna_tumor_recal.bam --create-output-bam-index false
20:06:34.950 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/lustre1/project/stg_00096/home/rdewin/system/miniconda/envs/WGS/share/gatk4-4.5.0.0-0/gatk-package-4.5.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
20:06:35.185 INFO  ApplyBQSR - ------------------------------------------------------------
20:06:35.188 INFO  ApplyBQSR - The Genome Analysis Toolkit (GATK) v4.5.0.0
20:06:35.188 INFO  ApplyBQSR - For support and documentation go to https://software.broadinstitute.org/gatk/
20:06:35.188 INFO  ApplyBQSR - Executing as vsc35407@g28l05 on Linux v4.18.0-513.24.1.el8_9.x86_64 amd64
20:06:35.189 INFO  ApplyBQSR - Java runtime: OpenJDK 64-Bit Server VM v17.0.10-internal+0-adhoc..src
20:06:35.189 INFO  ApplyBQSR - Start Date/Time: June 21, 2024 at 8:06:34 PM CEST
20:06:35.189 INFO  ApplyBQSR - ------------------------------------------------------------
20:06:35.189 INFO  ApplyBQSR - ------------------------------------------------------------
20:06:35.190 INFO  ApplyBQSR - HTSJDK Version: 4.1.0
20:06:35.190 INFO  ApplyBQSR - Picard Version: 3.1.1
20:06:35.190 INFO  ApplyBQSR - Built for Spark Version: 3.5.0
20:06:35.190 INFO  ApplyBQSR - HTSJDK Defaults.COMPRESSION_LEVEL : 2
20:06:35.190 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
20:06:35.190 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
20:06:35.190 INFO  ApplyBQSR - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
20:06:35.190 INFO  ApplyBQSR - Deflater: IntelDeflater
20:06:35.191 INFO  ApplyBQSR - Inflater: IntelInflater
20:06:35.191 INFO  ApplyBQSR - GCS max retries/reopens: 20
20:06:35.191 INFO  ApplyBQSR - Requester pays: disabled
20:06:35.191 INFO  ApplyBQSR - Initializing engine
20:06:35.385 INFO  ApplyBQSR - Done initializing engine
20:06:35.424 INFO  ProgressMeter - Starting traversal
20:06:35.425 INFO  ProgressMeter -        Current Locus  Elapsed Minutes       Reads Processed     Reads/Minute
20:06:45.434 INFO  ProgressMeter -         chr1:1466858              0.2                589000        3531880.9
20:06:55.437 INFO  ProgressMeter -         chr1:2922399              0.3               1257000        3768927.1
20:07:05.444 INFO  ProgressMeter -         chr1:4580559              0.5               1899000        3795596.1
20:07:15.446 INFO  ProgressMeter -         chr1:6296062              0.7               2558000        3834986.6
20:07:25.459 INFO  ProgressMeter -         chr1:8082370              0.8               3217000        3857776.7
20:07:35.460 INFO  ProgressMeter -         chr1:9851889              1.0               3874000        3871741.5
20:07:45.460 INFO  ProgressMeter -        chr1:11562728              1.2               4530000        3880916.7
20:07:55.464 INFO  ProgressMeter -        chr1:13298315              1.3               5185000        3886903.7
20:08:05.475 INFO  ProgressMeter -        chr1:15096299              1.5               5844000        3893880.0
20:08:15.481 INFO  ProgressMeter -        chr1:16699118              1.7               6493000        3893619.6
20:08:25.486 INFO  ProgressMeter -        chr1:18349386              1.8               7152000        3898928.8
20:08:35.488 INFO  ProgressMeter -        chr1:20105388              2.0               7810000        3902983.5
20:08:45.501 INFO  ProgressMeter -        chr1:21884565              2.2               8469000        3906485.4
20:08:55.509 INFO  ProgressMeter -        chr1:23640537              2.3               9126000        3908825.5
20:09:05.511 INFO  ProgressMeter -        chr1:25404285              2.5               9782000        3910584.0
20:09:15.516 INFO  ProgressMeter -        chr1:27159883              2.7              10440000        3912774.6
20:09:25.521 INFO  ProgressMeter -        chr1:28951805              2.8              11097000        3914400.8
20:09:35.531 INFO  ProgressMeter -        chr1:30697749              3.0              11755000        3916049.0
20:09:45.535 INFO  ProgressMeter -        chr1:32466070              3.2              12407000        3915733.0
20:09:55.546 INFO  ProgressMeter -        chr1:34137063              3.3              13023000        3904557.3
20:10:05.555 INFO  ProgressMeter -        chr1:35859127              3.5              13637000        3893875.2
20:10:15.564 INFO  ProgressMeter -        chr1:37610598              3.7              14295000        3896192.4
20:10:25.565 INFO  ProgressMeter -        chr1:39420755              3.8              14952000        3898149.0
20:10:35.570 INFO  ProgressMeter -        chr1:41226382              4.0              15609000        3899893.8
20:10:45.573 INFO  ProgressMeter -        chr1:43025467              4.2              16266000        3901530.3
20:10:55.574 INFO  ProgressMeter -        chr1:44776604              4.3              16923000        3903070.9
20:11:05.589 INFO  ProgressMeter -        chr1:46605224              4.5              17581000        3904531.7
20:11:15.601 INFO  ProgressMeter -        chr1:48443338              4.7              18238000        3905687.9
20:11:25.605 INFO  ProgressMeter -        chr1:50411128              4.8              18893000        3906485.3
20:11:35.607 INFO  ProgressMeter -        chr1:52309443              5.0              19549000        3907429.5
20:11:45.616 INFO  ProgressMeter -        chr1:54112093              5.2              20207000        3908624.0
20:11:55.617 INFO  ProgressMeter -        chr1:55919255              5.3              20863000        3909466.8
20:12:05.621 INFO  ProgressMeter -        chr1:57853022              5.5              21520000        3910404.7
20:12:15.628 INFO  ProgressMeter -        chr1:59750985              5.7              22177000        3911253.0
